source_uid	group_id	source_group_oof_key	source_index	sample_class	process_or_mode	split	workflow_population	generated_events	candidate_rows_metadata	member_id	transport_id	access_mode	source_locator	archive_locator	root_locator	root_archive_member	root_basename	layout_rule	source_checksum_kind	source_checksum	source_size_bytes	source_locator_assigned	extraction_contract_status	classification_training_eligible	assignment_training_eligible_at_source_level	physical_evaluation_eligible	broad_object_selection	broad_event_ml_eligibility	pre_model_btag_requirement	pre_model_higgs_mass_requirement	validation_gradient_eligible	test_gradient_eligible	primary_registry_match_method
7f85bc41fcf2f1234d2e9cdd::background::338::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard011_event_summary.parquet	7f85bc41fcf2f1234d2e9cdd	7f85bc41fcf2f1234d2e9cdd	338	background	ttbar_inclusive	train	primary_physical_background	10000	34	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard011_event_summary.parquet	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard011_event_summary.parquet	local_direct_root	/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard011_pythia8_delphes.root		/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard011_pythia8_delphes.root		ttbar_200k_shard011_pythia8_delphes.root	authoritative_local_legacy_root	root_sha256	b7139c152d0befc7cbfe7a0c9acc9e41db2320034f24b38aae6f8b78e159f92b	910398887	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
45769e5a1a14b913092bc190::background::339::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard012_event_summary.parquet	45769e5a1a14b913092bc190	45769e5a1a14b913092bc190	339	background	ttbar_inclusive	train	primary_physical_background	10000	32	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard012_event_summary.parquet	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard012_event_summary.parquet	local_direct_root	/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard012_pythia8_delphes.root		/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard012_pythia8_delphes.root		ttbar_200k_shard012_pythia8_delphes.root	authoritative_local_legacy_root	root_sha256	f8b920614ece3e4620129777426d0f50e21d489e6892e1d2db0d0bdefd09ae04	921151047	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
192ecc11f84c1d13de0cd9a3::background::340::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard013_event_summary.parquet	192ecc11f84c1d13de0cd9a3	192ecc11f84c1d13de0cd9a3	340	background	ttbar_inclusive	train	primary_physical_background	10000	34	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard013_event_summary.parquet	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard013_event_summary.parquet	local_direct_root	/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard013_pythia8_delphes.root		/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard013_pythia8_delphes.root		ttbar_200k_shard013_pythia8_delphes.root	authoritative_local_legacy_root	root_sha256	b0e0d558061bef3d38e8b3ee6c3e3a359cb3066a3f47c2d641573048e978b687	918643080	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
f94be1e794a18f8029e054ad::background::341::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard014_event_summary.parquet	f94be1e794a18f8029e054ad	f94be1e794a18f8029e054ad	341	background	ttbar_inclusive	train	primary_physical_background	10000	48	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard014_event_summary.parquet	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard014_event_summary.parquet	local_direct_root	/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard014_pythia8_delphes.root		/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard014_pythia8_delphes.root		ttbar_200k_shard014_pythia8_delphes.root	authoritative_local_legacy_root	root_sha256	d99486a099a0fa4de5e26016bf0c7ba59de2792167aa314acc204fe62554bd6c	921328946	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
1292acdf3e3add4887eb1585::background::342::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard016_event_summary.parquet	1292acdf3e3add4887eb1585	1292acdf3e3add4887eb1585	342	background	ttbar_inclusive	train	primary_physical_background	10000	29	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard016_event_summary.parquet	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard016_event_summary.parquet	local_direct_root	/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard016_pythia8_delphes.root		/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard016_pythia8_delphes.root		ttbar_200k_shard016_pythia8_delphes.root	authoritative_local_legacy_root	root_sha256	4547549b7206b3fa8c1a3095b6a2e4d6a6b8e2cbf355e5a37b399b3ce3f6c8cf	915941742	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
ba1880f113a8b089c6ef7865::background::343::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard017_event_summary.parquet	ba1880f113a8b089c6ef7865	ba1880f113a8b089c6ef7865	343	background	ttbar_inclusive	train	primary_physical_background	10000	36	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard017_event_summary.parquet	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard017_event_summary.parquet	local_direct_root	/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard017_pythia8_delphes.root		/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard017_pythia8_delphes.root		ttbar_200k_shard017_pythia8_delphes.root	authoritative_local_legacy_root	root_sha256	e5f08ad00028b445bbfaff606ad37533be170845a76fbc785447f1dae20518a6	913834440	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
3c57654e77649c4d051b386e::background::344::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard018_event_summary.parquet	3c57654e77649c4d051b386e	3c57654e77649c4d051b386e	344	background	ttbar_inclusive	train	primary_physical_background	10000	40	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard018_event_summary.parquet	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard018_event_summary.parquet	local_direct_root	/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard018_pythia8_delphes.root		/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard018_pythia8_delphes.root		ttbar_200k_shard018_pythia8_delphes.root	authoritative_local_legacy_root	root_sha256	0851f9e1c10729fb364e49c431f0ced0fed38eaed8a9423dbf8de0e73d3c7ddc	919306352	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
7325d8e32e2b28a75f57667e::background::345::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard019_event_summary.parquet	7325d8e32e2b28a75f57667e	7325d8e32e2b28a75f57667e	345	background	ttbar_inclusive	train	primary_physical_background	10000	42	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard019_event_summary.parquet	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard019_event_summary.parquet	local_direct_root	/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard019_pythia8_delphes.root		/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard019_pythia8_delphes.root		ttbar_200k_shard019_pythia8_delphes.root	authoritative_local_legacy_root	root_sha256	bbb872e507a6af12944acc0e843a79b25308710fa961f047be5435074bd4ec39	918121940	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
2a8f67ec124cd0c098bf7bbd::background::381::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	2a8f67ec124cd0c098bf7bbd	2a8f67ec124cd0c098bf7bbd	381	background	ttbar_inclusive	train	primary_physical_background	10000	36	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_pilot_shard000_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	c9611d9455292527e1c8ca64d1161cfd04171038d79e109e65e38837ad87c901	903935916	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
6ecca2088df38f9e020e8460::background::382::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	6ecca2088df38f9e020e8460	6ecca2088df38f9e020e8460	382	background	ttbar_inclusive	train	primary_physical_background	10000	41	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard001_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	3874d1d83774e1c651dc23436f4d377c92029bdfff830015017d452ad87c5a69	909282663	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
7f3d2f506f599688947055f7::background::383::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz	7f3d2f506f599688947055f7	7f3d2f506f599688947055f7	383	background	ttbar_inclusive	train	primary_physical_background	10000	36	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard010_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	843750f0bb69916da574f15aa9d4401da61a5e19983f45c98e5f7056cc482218	904906245	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
021503002b36947a16899190::background::384::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	021503002b36947a16899190	021503002b36947a16899190	384	background	ttbar_inclusive	train	primary_physical_background	10000	34	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	96eabd0c36189a5c7bdf0fa1d8187fc93b5e463d7353751667b7f2b1a02c6da1	894294781	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
d851555557986be4b7e0510a::background::385::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	d851555557986be4b7e0510a	d851555557986be4b7e0510a	385	background	ttbar_inclusive	train	primary_physical_background	10000	24	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	948068cf1ed54af9a4eab5b96da95a78195232f9000dbbac52af003324a84ca9	898212679	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
0d654a7ec7bd5d190951df7f::background::386::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	0d654a7ec7bd5d190951df7f	0d654a7ec7bd5d190951df7f	386	background	ttbar_inclusive	train	primary_physical_background	10000	35	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	2777f7a41e7b65e9f7b9b00d8469c4877ef2ebdb37b0b6ea16118925f316a9ba	900502427	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
ad1cd5b1aa0b24960ff445e9::background::387::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz	ad1cd5b1aa0b24960ff445e9	ad1cd5b1aa0b24960ff445e9	387	background	ttbar_inclusive	train	primary_physical_background	10000	27	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	1b1b82ada9d68157cf4abef737c0ba97d043e18e752855592af4c2a425d195f0	893706365	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
d40f85c7143b7f9894499b9f::background::388::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_bundle.tar.gz	d40f85c7143b7f9894499b9f	d40f85c7143b7f9894499b9f	388	background	ttbar_inclusive	train	primary_physical_background	10000	40	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	c9be8a1b074e6fe8428ae8ffa552b9eb83032eff7b9e5065ea68795324a8fcc3	899562263	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
6ddaaf7b411d1bb16228ee96::background::389::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_bundle.tar.gz	6ddaaf7b411d1bb16228ee96	6ddaaf7b411d1bb16228ee96	389	background	ttbar_inclusive	train	primary_physical_background	10000	36	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_bundle.tar.gz	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_bundle.tar.gz	remote_bundle_extraction_required	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_bundle.tar.gz	root://cmseos.fnal.gov//store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_bundle.tar.gz		root/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_delphes.root	ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard017_10k_delphes.root	standard_bundle_root_target_tag	bundle_sha256	2faaff1ecd16251d6c01b79a30fadb8c681fe25b60ee61aefcf629db7f083a9b	901575633	True	authoritative_primary_contract_closed	True	False	True	Jet.PT>30_GeV_and_abs(Jet.Eta)<2.5	n_selected_AK4_jets>=4	none	none	False	False	candidate_path_exact
