sample_class	source_index	member_id	process_or_mode	component	dataset_split	generated_events	candidate_rows_metadata	source_kind	source_locator	candidate_reference	candidate_sha256_metadata	source_covered	development_disposition	sealed_test	candidate_content_opened_by_this_audit
signal	50	ggf_shard_050	ggf_hh4b	signal	train	1000	70	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard050_seed86050_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard050_train_v2_hh4b_candidates.parquet	c152e749ff0d2461788383485226ef53b1bb9f6d91dab5d2a0e104dda4f460aa	True	development_manifest_member	False	False
signal	51	ggf_shard_051	ggf_hh4b	signal	train	1000	63	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard051_seed86051_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard051_train_v2_hh4b_candidates.parquet	0f7ed51d73f39df3c1b75770e62d83556c074224d3e307db31981f139a11b895	True	development_manifest_member	False	False
signal	52	ggf_shard_052	ggf_hh4b	signal	train	1000	58	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard052_seed86052_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard052_train_v2_hh4b_candidates.parquet	a5c89f413a2b32d61aeffa32e0ff88dd8c70ad650779ed88b097a2bb7a1c7176	True	development_manifest_member	False	False
signal	53	ggf_shard_053	ggf_hh4b	signal	train	1000	77	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard053_seed86053_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard053_train_v2_hh4b_candidates.parquet	0d725c6aa46c657177ec904cb335cdc9814cf2ff8b33300492e9344ce1cfbe1b	True	development_manifest_member	False	False
signal	54	ggf_shard_054	ggf_hh4b	signal	train	1000	71	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard054_seed86054_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard054_train_v2_hh4b_candidates.parquet	3b1f6fb4dafdebc2eaeb4db6d1d622b5fbd7d306327787dc7d7b0301ee11cf36	True	development_manifest_member	False	False
signal	55	ggf_shard_055	ggf_hh4b	signal	train	1000	66	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard055_seed86055_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard055_train_v2_hh4b_candidates.parquet	4e7c3745768ba0a5ce242ba2582934136d284c00be587f0e43b8636b54f3854d	True	development_manifest_member	False	False
signal	56	ggf_shard_056	ggf_hh4b	signal	train	1000	53	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard056_seed86056_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard056_train_v2_hh4b_candidates.parquet	caa9cacebbaa2883b88265f2952c91da6fba57b96c8352fc68cb35cc3a161f1c	True	development_manifest_member	False	False
signal	57	ggf_shard_057	ggf_hh4b	signal	train	1000	63	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard057_seed86057_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard057_train_v2_hh4b_candidates.parquet	2006076908003634ba7b1caf8e611d756bb96e7c8305f5ae8ddabf5826503e78	True	development_manifest_member	False	False
signal	58	ggf_shard_058	ggf_hh4b	signal	train	1000	63	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard058_seed86058_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard058_train_v2_hh4b_candidates.parquet	4d0d6ef0041ca6e420cdeee9a4ac4b9deb2630f288ae7e67c439b41e766f2f36	True	development_manifest_member	False	False
signal	59	ggf_shard_059	ggf_hh4b	signal	train	1000	57	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard059_seed86059_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard059_train_v2_hh4b_candidates.parquet	20da72f9e42eb14b93ff7b25ffdedb49c20df631613097d049a9d623d0d5b85f	True	development_manifest_member	False	False
signal	60	ggf_shard_060	ggf_hh4b	signal	train	1000	53	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard060_seed86060_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard060_train_v2_hh4b_candidates.parquet	31f80c38d5499b5c38213f206968b7b14f957e8ca8e1691ef211d0c6ec957036	True	development_manifest_member	False	False
signal	61	ggf_shard_061	ggf_hh4b	signal	train	1000	56	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard061_seed86061_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard061_train_v2_hh4b_candidates.parquet	80ac83b8940d32d88d156a44c570116f4c1eab7db0714f2b12600e22cf458359	True	development_manifest_member	False	False
signal	62	ggf_shard_062	ggf_hh4b	signal	train	1000	63	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard062_seed86062_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard062_train_v2_hh4b_candidates.parquet	381f259b31ea627969e36dd6fd8638c5975940cba7df3f0130ba918fdbe3599f	True	development_manifest_member	False	False
signal	63	ggf_shard_063	ggf_hh4b	signal	train	1000	62	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard063_seed86063_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard063_train_v2_hh4b_candidates.parquet	0882205de26dac5772321ee724b5684cbc90e0cb25ca0afcd014fe0f74e5b397	True	development_manifest_member	False	False
signal	64	ggf_shard_064	ggf_hh4b	signal	train	1000	61	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard064_seed86064_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard064_train_v2_hh4b_candidates.parquet	35612880ce14a9fd95b4ca9e2de4c4e4179f95ca6a039660b1c73db8b72d15ae	True	development_manifest_member	False	False
signal	65	ggf_shard_065	ggf_hh4b	signal	train	1000	55	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard065_seed86065_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard065_train_v2_hh4b_candidates.parquet	a426e2ee9a5009c17fa1538fe5cf763be9e9e5542cda17efee91f08b9aa24e4a	True	development_manifest_member	False	False
signal	66	ggf_shard_066	ggf_hh4b	signal	train	1000	64	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard066_seed86066_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard066_train_v2_hh4b_candidates.parquet	4310621e37c2a65f91854f0ece826d784126d29873a869bd1b858bb367fb28c5	True	development_manifest_member	False	False
signal	67	ggf_shard_067	ggf_hh4b	signal	train	1000	61	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard067_seed86067_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard067_train_v2_hh4b_candidates.parquet	c29f2fdf1e677396308dfc3e653f34ea8e24171b32e5626911655c9b94925405	True	development_manifest_member	False	False
signal	68	ggf_shard_068	ggf_hh4b	signal	train	1000	65	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard068_seed86068_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard068_train_v2_hh4b_candidates.parquet	92872b6cff090d2de6ca4924296a676a52411d449c12bdf373fe2bb9c5a0e9c8	True	development_manifest_member	False	False
signal	69	ggf_shard_069	ggf_hh4b	signal	train	1000	67	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard069_seed86069_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard069_train_v2_hh4b_candidates.parquet	203980050bd8db519e40aada6d8fb48c6c488a6636b632ff34fc67df12f4f94e	True	development_manifest_member	False	False
signal	70	ggf_shard_070	ggf_hh4b	signal	train	1000	49	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard070_seed86070_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard070_train_v2_hh4b_candidates.parquet	dc140d3069ba81bd86745bf580d136f0755c9bf9923efcb269b233782cc38d34	True	development_manifest_member	False	False
signal	71	ggf_shard_071	ggf_hh4b	signal	train	1000	52	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard071_seed86071_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard071_train_v2_hh4b_candidates.parquet	82d5742a164fe40bfbe69b80e835184833d859fd7f240e8268fb13e5a289ef97	True	development_manifest_member	False	False
signal	72	ggf_shard_072	ggf_hh4b	signal	train	1000	74	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard072_seed86072_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard072_train_v2_hh4b_candidates.parquet	961ad6799392e1bc50775249ceaa7ec8e1b65581b5e254f8ecb01838d4e2c6c9	True	development_manifest_member	False	False
signal	73	ggf_shard_073	ggf_hh4b	signal	train	1000	58	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard073_seed86073_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard073_train_v2_hh4b_candidates.parquet	4768dd0dc42187311fd6378e9390cf3033fe7e3a9c59e3e3dda7d652831f177a	True	development_manifest_member	False	False
signal	74	ggf_shard_074	ggf_hh4b	signal	train	1000	58	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard074_seed86074_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard074_train_v2_hh4b_candidates.parquet	f4edfd1d1a0e454ede988b58952c1595b16d4eb7f5fab1f30913de36dcc5d4e4	True	development_manifest_member	False	False
signal	75	ggf_shard_075	ggf_hh4b	signal	train	1000	44	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard075_seed86075_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard075_train_v2_hh4b_candidates.parquet	bd849acf6f98c6733383d7e72c7ffe13c6bfcb3ab9373966d9230573996dd98b	True	development_manifest_member	False	False
signal	76	ggf_shard_076	ggf_hh4b	signal	train	1000	53	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard076_seed86076_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard076_train_v2_hh4b_candidates.parquet	f197f4e1b7bacffa98e79758cf960896a84ac5d40f17240cf4d26125ab81a6b0	True	development_manifest_member	False	False
signal	77	ggf_shard_077	ggf_hh4b	signal	train	1000	69	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard077_seed86077_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard077_train_v2_hh4b_candidates.parquet	f987c885aae7bc0b414584746dd40f90f5c2bd485c34e9a5b5c88e9e889a5081	True	development_manifest_member	False	False
signal	78	ggf_shard_078	ggf_hh4b	signal	train	1000	63	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard078_seed86078_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard078_train_v2_hh4b_candidates.parquet	aaf58bf4cf3a500b84511bc0e3d1b72c72ea0fb3d6aabfadcfba0a027f7ca20e	True	development_manifest_member	False	False
signal	79	ggf_shard_079	ggf_hh4b	signal	train	1000	55	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard079_seed86079_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard079_train_v2_hh4b_candidates.parquet	3af835d460c84e6f1f9e44f574f29f75be6a1a16335d147654502d6fc4a66f0a	True	development_manifest_member	False	False
signal	80	ggf_shard_080	ggf_hh4b	signal	train	1000	61	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard080_seed86080_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard080_train_v2_hh4b_candidates.parquet	187a5e85e2b2ddb97f87807c953b3beb26d5bcca0e37842798046577c5d1db75	True	development_manifest_member	False	False
signal	81	ggf_shard_081	ggf_hh4b	signal	train	1000	58	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard081_seed86081_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard081_train_v2_hh4b_candidates.parquet	a599e138492d836f6e5138be10e48247c25a774bb9c4f7f7a1934fa31c675403	True	development_manifest_member	False	False
signal	82	ggf_shard_082	ggf_hh4b	signal	train	1000	65	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard082_seed86082_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard082_train_v2_hh4b_candidates.parquet	4470e31211b6922c0bfb405379452942ffc99f92dd071a7685821df690b4dcd5	True	development_manifest_member	False	False
signal	83	ggf_shard_083	ggf_hh4b	signal	train	1000	57	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard083_seed86083_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard083_train_v2_hh4b_candidates.parquet	acfed7553e2eabf04570351b4e5b51208ffc8268216faef787beb91e9c1914a5	True	development_manifest_member	False	False
signal	84	ggf_shard_084	ggf_hh4b	signal	train	1000	59	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard084_seed86084_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard084_train_v2_hh4b_candidates.parquet	92db6dac55da966b51cd55994fb7a755ce7b1e0673e5402d08b6a472ffb4873c	True	development_manifest_member	False	False
signal	85	ggf_shard_085	ggf_hh4b	signal	train	1000	60	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard085_seed86085_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard085_train_v2_hh4b_candidates.parquet	762127879e50df5c1c397ad2532237690be88c63bfaa10e9900ff33571189285	True	development_manifest_member	False	False
signal	86	ggf_shard_086	ggf_hh4b	signal	validation	1000	76	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard086_seed86086_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard086_validation_v2_hh4b_candidates.parquet	fc09bb998ff1eaf98cbede08322d88bc2cf0daa9336d5b69ab91fd47565760fe	True	development_manifest_member	False	False
signal	87	ggf_shard_087	ggf_hh4b	signal	validation	1000	47	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard087_seed86087_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard087_validation_v2_hh4b_candidates.parquet	3ed2195a68ab8847fd7993990723c0be516dbc4a9230ad46f6be57aa27487112	True	development_manifest_member	False	False
signal	88	ggf_shard_088	ggf_hh4b	signal	validation	1000	46	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard088_seed86088_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard088_validation_v2_hh4b_candidates.parquet	1eaa70f282cdf0e8116489a6cd6975bdd8a5c1aa809bd1f052f5bbb59839c642	True	development_manifest_member	False	False
signal	89	ggf_shard_089	ggf_hh4b	signal	validation	1000	66	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard089_seed86089_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard089_validation_v2_hh4b_candidates.parquet	10ad995e717fd6a10203a2434c105376121e347d358f67783277e5560d306700	True	development_manifest_member	False	False
signal	90	ggf_shard_090	ggf_hh4b	signal	validation	1000	59	local_path	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard090_seed86090_bundle.tar.gz	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard090_validation_v2_hh4b_candidates.parquet	44caf800bf8f120335563a15ac2d8bb5c556268eccea0f890c28925ccaf4e03a	True	development_manifest_member	False	False
