seed,luminosity_fb,category,signal_events,background_events,S_over_B,S_over_sqrtB,asimov_Z_stat_only,S_over_sqrt_B_plus_10pctB_syst,n_signal_rows,n_background_rows,neff_background,combined_category_S_over_sqrtB,combined_category_asimov_Z,combined_category_syst10_Z
18,138.0,INCLUSIVE_union_of_categories,39.23168479456474,166155.91070952732,0.00023611368760241889,0.09624519607596228,0.09624140885493752,0.00236042667810752,200,537,299.3921640448736,0.10753568016738706,0.10752917419980144,0.00677366711741361
18,350.0,CAT0_very_high_QCD_high_top,24.7084796536677,47336.315576478024,0.0005219772462803513,0.11356612245469841,0.1135562447745892,0.005214267686305079,56,52,25.69357599673678,,,
18,350.0,CAT1_high_QCD_medium_top,22.201976814147887,72330.30261696226,0.00030695263272604195,0.08255274213995097,0.08254851930616172,0.00306740664363064,48,94,51.39582099366582,,,
18,350.0,CAT2_nominal_loose_mid,18.327236829061718,98917.54535806665,0.00018527791771136127,0.05827205399753407,0.058270254765381536,0.0018518433595282535,34,124,68.21069352178452,,,
18,350.0,CAT3_lower_QCD_medium_top,22.650328153262635,106379.24782147659,0.0002129205518662243,0.06944580887529324,0.06944334460284665,0.0021282054619807616,38,150,98.26999341617976,,,
18,350.0,CAT4_loose_low_purity,11.612628391147446,96446.50709320891,0.00012040486214731073,0.03739273887540273,0.03739198840649868,0.0012034249010513438,24,117,63.90916167259773,,,
18,350.0,INCLUSIVE_union_of_categories,99.50064984128738,421409.91846619244,0.0002361136876024189,0.15327578201680592,0.1532697506584812,0.002360856778589988,200,537,299.3921640448736,0.17125650052555708,0.17124613941338965,0.0067826532294478084
18,450.0,CAT0_very_high_QCD_high_top,31.768045269001327,60860.97716975746,0.0005219772462803512,0.12877187887587435,0.12876067863941115,0.005215489464824167,56,52,25.69357599673678,,,
18,450.0,CAT1_high_QCD_medium_top,28.545398761047284,92996.10336466576,0.00030695263272604195,0.09360601103517957,0.09360122279174714,0.0030678773049334965,48,94,51.39582099366582,,,
18,450.0,CAT2_nominal_loose_mid,23.563590208793638,127179.70117465712,0.00018527791771136127,0.0660742985410296,0.06607225840353254,0.0018520511964451056,34,124,68.21069352178452,,,
18,450.0,CAT3_lower_QCD_medium_top,29.121850482766245,136773.31862761275,0.0002129205518662243,0.07874414566274918,0.07874135144040706,0.002128427575019571,38,150,98.26999341617976,,,
18,450.0,CAT4_loose_low_purity,14.930522217189573,124002.65197698289,0.00012040486214731073,0.042399380530239714,0.042398529578482246,0.001203563421821446,24,117,63.90916167259773,,,
18,450.0,INCLUSIVE_union_of_categories,127.92940693879807,541812.752313676,0.00023611368760241889,0.17379840052517767,0.17379156160785242,0.0023609190138496913,200,537,299.3921640448736,0.19418661891163988,0.1941748705147355,0.006783956367970085
18,4000.0,CAT0_very_high_QCD_high_top,282.3826246133451,540986.4637311774,0.0005219772462803513,0.3839235663424323,0.38389017368890543,0.005219290098707763,56,52,25.69357599673678,,,
18,4000.0,CAT1_high_QCD_medium_top,253.73687787597586,826632.0299081401,0.00030695263272604195,0.27907920503634265,0.2790649292525085,0.003069340679490471,48,94,51.39582099366582,,,
18,4000.0,CAT2_nominal_loose_mid,209.45413518927677,1130486.2326636189,0.00018527791771136124,0.19699549747114312,0.1969894149564516,0.0018526972364312111,34,124,68.21069352178452,,,
18,4000.0,CAT3_lower_QCD_medium_top,258.8608931801444,1215762.8322454467,0.00021292055186622428,0.23476968337606982,0.23476135261462847,0.0021291179574158704,38,150,98.26999341617976,,,
18,4000.0,CAT4_loose_low_purity,132.7157530416851,1102245.795350959,0.00012040486214731073,0.12641052942599612,0.12640799237807904,0.0012039940072162063,24,117,63.90916167259773,,,
18,4000.0,INCLUSIVE_union_of_categories,1137.1502839004272,4816113.353899342,0.0002361136876024189,0.5181667172733766,0.5181463275606516,0.0023611123635186282,200,537,299.3921640448736,0.578952640276364,0.5789176133242079,0.006788009519522423
19,138.0,CAT0_very_high_QCD_high_top,12.787912520426943,19266.997928053162,0.0006637210720725447,0.09212820961913722,0.09211802120405144,0.0066200531813439155,68,55,26.77229858586546,,,
19,138.0,CAT1_high_QCD_medium_top,9.340570097202797,30321.675675550414,0.00030804927132488505,0.05364099003749215,0.053638236441700016,0.003075425555853731,40,99,53.64170384020643,,,
19,138.0,CAT2_nominal_loose_mid,8.537698241405963,32139.383010018828,0.00026564599073804565,0.04762357932747975,0.04762147100946726,0.0026523368088445243,40,112,60.852895561788294,,,
19,138.0,CAT3_lower_QCD_medium_top,5.363480501582629,32748.702791582447,0.0001637768841018408,0.02963805196854512,0.029637243031103083,0.0016352740435816029,24,117,66.8616660271916,,,
19,138.0,CAT4_loose_low_purity,6.658829846411484,34115.39928476033,0.00019518545835651543,0.036051445958378295,0.03605027336357154,0.0019490001921735275,28,86,52.57361657293642,,,
19,138.0,INCLUSIVE_union_of_categories,42.68849120702982,148592.15868996514,0.00028728629816933063,0.11074212664249146,0.11073682481392193,0.0028718967753407192,200,469,256.2696683582253,0.12574215286836324,0.1257321880995643,0.008172573644065598
19,350.0,CAT0_very_high_QCD_high_top,32.43311146485094,48865.574455207294,0.0006637210720725447,0.14671925406060107,0.14670302844778402,0.0066304298313229265,68,55,26.77229858586546,,,
19,350.0,CAT1_high_QCD_medium_top,23.68985169580419,76902.80062639598,0.000308049271324885,0.08542623456928831,0.08542184931623263,0.0030784918162284087,40,99,53.64170384020643,,,
19,350.0,CAT2_nominal_loose_mid,21.65358249631947,81512.92792396079,0.00026564599073804565,0.07584317619445265,0.07583981858173905,0.0026548319335953194,40,112,60.852895561788294,,,
19,350.0,CAT3_lower_QCD_medium_top,13.603030257637101,83058.30418154968,0.0001637768841018408,0.047200232096239365,0.04719894381875364,0.0016367838152184012,24,117,66.8616660271916,,,
19,350.0,CAT4_loose_low_purity,16.88833656698565,86524.56340337764,0.00019518545835651548,0.05741391567996556,0.05741204825803955,0.001950727640963154,28,86,52.57361657293642,,,
19,350.0,INCLUSIVE_union_of_categories,108.26791248159736,376864.1705904913,0.0002872862981693306,0.17636294335080477,0.17635449989659585,0.002872481903893693,200,469,256.2696683582253,0.20025131226459947,0.20023544282083752,0.008183657116063595
19,450.0,CAT0_very_high_QCD_high_top,41.69971474052264,62827.1671566951,0.0006637210720725447,0.16636399662396603,0.16634559850837916,0.006631934899502127,68,55,26.77229858586546,,,
19,450.0,CAT1_high_QCD_medium_top,30.458380751748248,98875.02937679483,0.000308049271324885,0.09686424519043109,0.09685927278079282,0.003078936123054113,40,99,53.64170384020643,,,
19,450.0,CAT2_nominal_loose_mid,27.840320352410746,104802.33590223531,0.0002656459907380456,0.08599807836504678,0.08599427119012261,0.002655193446883768,40,112,60.852895561788294,,,
19,450.0,CAT3_lower_QCD_medium_top,17.4896103312477,106789.24823342102,0.00016377688410184078,0.05352003255050497,0.05351857178114203,0.0016370025562422801,24,117,66.8616660271916,,,
19,450.0,CAT4_loose_low_purity,21.713575586124406,111245.86723291411,0.00019518545835651548,0.06510126115012317,0.06509914369264394,0.0019509779039584712,28,86,52.57361657293642,,,
19,450.0,INCLUSIVE_union_of_categories,139.20160176205377,484539.64790206024,0.00028728629816933063,0.19997678082582937,0.19996720684846497,0.0028725665747438077,200,469,256.2696683582253,0.22706364512848662,0.2270456508706212,0.00818526435445638
19,4000.0,CAT0_very_high_QCD_high_top,370.6641310268679,558463.708059512,0.0006637210720725447,0.4960016072796447,0.4959467546967803,0.006636616562197287,68,55,26.77229858586546,,,
19,4000.0,CAT1_high_QCD_medium_top,270.7411622377622,878889.150015954,0.000308049271324885,0.2887933824466813,0.2887785575854846,0.0030803174789849905,40,99,53.64170384020643,,,
19,4000.0,CAT2_nominal_loose_mid,247.46951424365108,931576.3191309805,0.0002656459907380456,0.25639673221146475,0.25638538140881395,0.0026563173400993957,40,112,60.852895561788294,,,
19,4000.0,CAT3_lower_QCD_medium_top,155.463202944424,949237.7620748535,0.00016377688410184078,0.15956590792124076,0.15956155274844744,0.0016376825802565398,24,117,66.8616660271916,,,
19,4000.0,CAT4_loose_low_purity,193.00956076555028,988852.1531814588,0.00019518545835651546,0.19409446047018872,0.19408814743180233,0.001951755898106952,28,86,52.57361657293642,,,
19,4000.0,INCLUSIVE_union_of_categories,1237.3475712182556,4307019.092462758,0.00028728629816933063,0.596215567797508,0.596187023712075,0.002872829631330856,200,469,256.2696683582253,0.6769729943015801,0.6769193457898578,0.00819026326168796
