seed,luminosity_fb,category,sample,group,expected_events,rows,fraction_within_group
1,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,11586.607590796633,18,0.10444918998891058
1,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,1256.496522462694,11,0.011326873976413661
1,450.0,CAT2_nominal_loose_mid,ttbar_200k,background,26650.334160299863,8,0.24024338393820827
1,450.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.4158869512195118,19,0.07329838684939896
1,450.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,2586.597224600484,30,0.019681865985883926
1,450.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,17.900867647058824,13,0.926701613150601
1,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,16266.889915466309,1,0.12377758093851884
1,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,77046.95448958082,57,0.586263612464306
1,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,14161.40927764033,22,0.10775661433597215
1,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1370.7234790502116,12,0.010430072205206909
1,450.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,19987.7506202249,6,0.15209025407011226
1,450.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.5961629268292683,8,0.024834958504745965
1,450.0,CAT4_loose_low_purity,Zbbbb_100k,background,1724.3981497336558,20,0.012520932760477646
1,450.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,23.408826923076923,17,0.975165041495254
1,450.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,32533.779830932617,2,0.23622924309574872
1,450.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,60826.543018090124,45,0.4416642730099439
1,450.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,7724.405060531089,12,0.056087253626745964
1,450.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,1599.1773922252466,14,0.011611699190944394
1,450.0,CAT4_loose_low_purity,ttbar_200k,background,33312.917700374834,10,0.24188659831613946
1,4000.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,31.13295284552845,47,0.09234683679613015
1,4000.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,9963.189309572235,13,0.018570343003581027
1,4000.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,305.9977375565611,25,0.9076531632038697
1,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,180226.79412767437,15,0.33592389759884955
1,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,40052.470684235275,7,0.07465361699315708
1,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,10153.50725222379,10,0.018925075746777993
1,4000.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,296114.8240033318,10,0.5519270666576339
1,4000.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,13.248065040650403,20,0.0490149581309004
1,4000.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,10729.588487231636,14,0.011443273745525511
1,4000.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,257.0380995475113,21,0.9509850418690995
1,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,312393.10982130235,26,0.33317213201188844
1,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,102992.06747374785,18,0.10984264896293476
1,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,8122.805801779033,8,0.00866309928680992
1,4000.0,CAT1_high_QCD_medium_top,ttbar_200k,background,503395.2008056641,17,0.5368788459928415
1,4000.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,7.948839024390243,12,0.04433074929989495
1,4000.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,22225.576152122678,29,0.0225400216062056
1,4000.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,171.3587330316742,14,0.955669250700105
1,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,612771.100034093,51,0.6214405304902619
1,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,102992.06747374785,18,0.10444918998891058
1,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,11168.857977446169,11,0.011326873976413661
1,4000.0,CAT2_nominal_loose_mid,ttbar_200k,background,236891.85920266545,8,0.2402433839382083
1,4000.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,12.585661788617882,19,0.07329838684939896
1,4000.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,22991.97532978208,30,0.019681865985883926
1,4000.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,159.11882352941177,13,0.926701613150601
1,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,144594.5770263672,1,0.12377758093851884
1,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,684861.8176851629,57,0.586263612464306
1,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,125879.19357902516,22,0.10775661433597215
1,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,12184.208702668548,12,0.010430072205206909
1,4000.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,177668.8944019991,6,0.15209025407011226
1,4000.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,5.299226016260162,8,0.024834958504745958
1,4000.0,CAT4_loose_low_purity,Zbbbb_100k,background,15327.983553188053,20,0.012520932760477646
1,4000.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,208.07846153846154,17,0.975165041495254
1,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,289189.1540527344,2,0.23622924309574872
1,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,540680.3823830233,45,0.4416642730099438
1,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,68661.3783158319,12,0.056087253626745964
1,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,14214.910153113304,14,0.011611699190944394
1,4000.0,CAT4_loose_low_purity,ttbar_200k,background,296114.8240033318,10,0.2418865983161394
2,138.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,0.8524885524590167,37,0.06358448927907669
2,138.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,389.0090116038676,14,0.015587122637102319
2,138.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,12.55468923766816,30,0.9364155107209232
2,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht100to200_20000,background,3913.402367019654,1,0.15680532019442656
2,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,7384.282257145256,18,0.2958792976403056
2,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,1720.2653583499925,9,0.06892896130711003
2,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,178.77945783819877,5,0.007163477583281164
2,138.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,11371.338018199376,11,0.45563582063777447
2,138.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.5299253163934425,23,0.054425570942187924
2,138.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,583.5135174058015,21,0.021706018008294442
2,138.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,9.206772107623319,22,0.9455744290578123
2,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,13537.850804766304,33,0.5035921612720796
2,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,4205.09309818887,22,0.1564245279554766
2,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,286.047132541118,8,0.010640617612017574
2,138.0,CAT1_high_QCD_medium_top,ttbar_200k,background,8270.06401323591,8,0.307636675152132
2,138.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,0.32256323606557374,14,0.06035492971704726
2,138.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,500.15444349068696,18,0.014360469938465317
2,138.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,5.021875695067265,12,0.9396450702829525
2,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,17229.99193333893,42,0.49470875330395986
2,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,4013.952502816648,21,0.11524888962063057
2,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,679.3619397851552,19,0.019505888312284614
2,138.0,CAT2_nominal_loose_mid,ttbar_200k,background,12405.096019853865,12,0.35617599882465956
2,138.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.34560346721311475,15,0.04908137806474602
2,138.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,555.7271594340966,20,0.019607403151493924
2,138.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,6.695834260089686,16,0.9509186219352541
2,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,21742.60886826103,53,0.7671320186678724
2,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,3440.5307166999846,18,0.12139027519570952
2,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,536.3383735145961,15,0.018923319720105077
2,138.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,2067.5160033089774,2,0.07294698326481922
2,138.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.2534425426229508,11,0.03254998806215922
2,138.0,CAT4_loose_low_purity,Zbbbb_100k,background,583.5135174058015,21,0.020415315263560458
2,138.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,7.532813542600897,18,0.9674500119378406
2,138.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,13127.612901591567,32,0.4592941689431219
2,138.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,3249.390121327763,17,0.11368601028495334
2,138.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,250.2912409734783,7,0.008756908691504696
2,138.0,CAT4_loose_low_purity,ttbar_200k,background,11371.338018199376,11,0.3978475968168598
2,350.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.1621086475409843,37,0.06358448927907669
2,350.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,986.6170584156063,14,0.01558712263710232
2,350.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,31.84160313901345,30,0.9364155107209231
2,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht100to200_20000,background,9925.295858383179,1,0.1568053201944265
2,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,18728.25210145536,18,0.2958792976403056
2,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,4362.991850887662,9,0.06892896130711001
2,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,453.42616118383745,5,0.0071634775832811635
2,350.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,28840.350046157837,11,0.4556358206377744
2,350.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.3440134836065571,23,0.054425570942187924
2,350.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,1479.9255876234097,21,0.021706018008294442
2,350.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,23.350508968609866,22,0.9455744290578123
2,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,34335.12885266816,33,0.5035921612720795
2,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,10665.091191058726,22,0.15642452795547657
2,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,725.4818578941399,8,0.010640617612017574
2,350.0,CAT1_high_QCD_medium_top,ttbar_200k,background,20974.800033569336,8,0.30763667515213194
2,350.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,0.8180951639344263,14,0.06035492971704728
2,350.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1268.5076465343511,18,0.014360469938465318
2,350.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,12.736641255605383,12,0.9396450702829527
2,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,43699.254903395835,42,0.49470875330395986
2,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,10180.314318737876,21,0.11524888962063057
2,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,1723.0194124985821,19,0.019505888312284614
2,350.0,CAT2_nominal_loose_mid,ttbar_200k,background,31462.200050354004,12,0.35617599882465956
2,350.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.8765305327868852,15,0.04908137806474602
2,350.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,1409.4529405937235,20,0.019607403151493927
2,350.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,16.982188340807177,16,0.9509186219352542
2,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,55144.29785428522,53,0.7671320186678723
2,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,8725.983701775323,18,0.12139027519570951
2,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1360.278483551512,15,0.018923319720105074
2,350.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,5243.700008392334,2,0.07294698326481922
2,350.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.6427890573770492,11,0.03254998806215922
2,350.0,CAT4_loose_low_purity,Zbbbb_100k,background,1479.9255876234097,21,0.020415315263560458
2,350.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,19.104961883408073,18,0.9674500119378409
2,350.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,33294.670402587304,32,0.45929416894312186
2,350.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,8241.206829454472,17,0.11368601028495334
2,350.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,634.7966256573725,7,0.008756908691504696
2,350.0,CAT4_loose_low_purity,ttbar_200k,background,28840.350046157837,11,0.3978475968168598
2,450.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.779853975409837,37,0.0635844892790767
2,450.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,1268.507646534351,14,0.01558712263710232
2,450.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,40.93920403587444,30,0.9364155107209233
2,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht100to200_20000,background,12761.094675064089,1,0.15680532019442656
2,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,24079.18127329975,18,0.2958792976403056
2,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,5609.5609511412795,9,0.06892896130711001
2,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,582.9764929506482,5,0.007163477583281165
2,450.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,37080.45005934579,11,0.45563582063777447
2,450.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.7280173360655735,23,0.054425570942187924
2,450.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,1902.7614698015268,21,0.021706018008294446
2,450.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,30.022082959641256,22,0.9455744290578123
2,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,44145.1656677162,33,0.5035921612720795
2,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,13712.26010278979,22,0.15642452795547657
2,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,932.762388721037,8,0.010640617612017575
2,450.0,CAT1_high_QCD_medium_top,ttbar_200k,background,26967.600043160575,8,0.307636675152132
2,450.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,1.0518366393442622,14,0.06035492971704726
2,450.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1630.9384026870227,18,0.014360469938465317
2,450.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,16.375681614349777,12,0.9396450702829525
2,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,56184.75630436608,42,0.4947087533039599
2,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,13088.975552662983,21,0.11524888962063057
2,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,2215.310673212463,19,0.019505888312284614
2,450.0,CAT2_nominal_loose_mid,ttbar_200k,background,40451.40006474086,12,0.3561759988246595
2,450.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.1269678278688524,15,0.049081378064746016
2,450.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,1812.1537807633588,20,0.019607403151493927
2,450.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,21.83424215246637,16,0.9509186219352541
2,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,70899.81152693814,53,0.7671320186678724
2,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,11219.121902282557,18,0.12139027519570951
2,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1748.929478851944,15,0.018923319720105077
2,450.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,6741.900010790144,2,0.07294698326481923
2,450.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.8264430737704918,11,0.03254998806215922
2,450.0,CAT4_loose_low_purity,Zbbbb_100k,background,1902.7614698015268,21,0.020415315263560458
2,450.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,24.563522421524663,18,0.9674500119378406
2,450.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,42807.433374755106,32,0.45929416894312186
2,450.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,10595.83735215575,17,0.11368601028495334
2,450.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,816.1670901309075,7,0.008756908691504696
2,450.0,CAT4_loose_low_purity,ttbar_200k,background,37080.45005934579,11,0.3978475968168598
2,4000.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,24.709813114754105,37,0.06358448927907669
2,4000.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,11275.623524749786,14,0.01558712263710232
2,4000.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,363.90403587443944,30,0.9364155107209232
2,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht100to200_20000,background,113431.95266723634,1,0.15680532019442653
2,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,214037.16687377554,18,0.2958792976403056
2,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,49862.76401014471,9,0.06892896130711001
2,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,5182.013270672428,5,0.007163477583281164
2,4000.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,329604.00052751816,11,0.45563582063777447
2,4000.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,15.360154098360654,23,0.054425570942187924
2,4000.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,16913.43528712468,21,0.021706018008294442
2,4000.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,266.8629596412556,22,0.9455744290578122
2,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,392401.4726019218,33,0.5035921612720795
2,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,121886.7564692426,22,0.1564245279554766
2,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,8291.221233075885,8,0.010640617612017575
2,4000.0,CAT1_high_QCD_medium_top,ttbar_200k,background,239712.00038364957,8,0.307636675152132
2,4000.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,9.349659016393442,14,0.06035492971704726
2,4000.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,14497.230246106868,18,0.014360469938465318
2,4000.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,145.5616143497758,12,0.9396450702829525
2,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,499420.0560388096,42,0.49470875330395997
2,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,116346.4493570043,21,0.1152488896206306
2,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,19691.650428555226,19,0.019505888312284617
2,4000.0,CAT2_nominal_loose_mid,ttbar_200k,background,359568.00057547435,12,0.3561759988246596
2,4000.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,10.017491803278688,15,0.04908137806474602
2,4000.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,16108.033606785411,20,0.019607403151493927
2,4000.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,194.08215246636772,16,0.9509186219352541
2,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,630220.5469061169,53,0.7671320186678724
2,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,99725.5280202894,18,0.12139027519570952
2,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,15546.03981201728,15,0.018923319720105077
2,4000.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,59928.00009591239,2,0.07294698326481923
2,4000.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,7.346160655737705,11,0.03254998806215922
2,4000.0,CAT4_loose_low_purity,Zbbbb_100k,background,16913.43528712468,21,0.020415315263560458
2,4000.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,218.34242152466368,18,0.9674500119378407
2,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,380510.51888671203,32,0.4592941689431218
2,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,94185.22090805111,17,0.11368601028495334
