qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB,n_signal_test_rows,n_background_test_rows,neff_signal,neff_background,run
0.7,0.875,51.89469564707825,396171.8762585303,0.00013099035735997897,0.08244819420641136,0.0013099035735997897,85,637,42.832425192218615,92.86281892932755,topology_only
0.7,0.9,47.757190029712774,371028.6355659327,0.0001287156447018392,0.07840342788311444,0.001287156447018392,79,595,39.47167589162554,84.28581503408708,topology_only
0.7,0.925,44.841496642456256,345393.36186435615,0.00012982732615476997,0.07629974842598232,0.0012982732615476997,73,549,36.979757539261016,74.76209244462122,topology_only
0.7,0.95,32.665014253879164,327447.612276902,9.975645883243271e-05,0.057083676735805354,0.000997564588324327,58,498,27.277928384621106,67.6751360480485,topology_only
0.725,0.5,76.04866420270719,596057.2777049467,0.00012758616838892437,0.09850257700547414,0.0012758616838892435,128,912,63.00895556699706,147.34460414454523,topology_only
0.725,0.525,73.36900527896998,582669.5619080601,0.00012591871976066417,0.09611727844067014,0.0012591871976066415,125,890,60.895028188200634,141.9381948939969,topology_only
0.725,0.55,70.61066820072634,577911.8452434002,0.00012218242069599234,0.09288370345612988,0.0012218242069599232,121,875,58.65499608077532,139.7969827423123,topology_only
0.725,0.575,69.23149966160449,569434.9752365326,0.00012157928942254911,0.09174484472991015,0.0012157928942254912,119,857,57.53501305923063,136.6127490122082,topology_only
0.725,0.6,69.23149966160449,555029.4465317837,0.00012473482279942412,0.09292781522466041,0.0012473482279942412,119,840,57.53501305923063,131.4654679338754,topology_only
0.725,0.625,66.47316258336086,533194.820409596,0.00012466955799063598,0.09103394859890063,0.0012466955799063596,115,820,55.295120097165274,124.81290906913277,topology_only
0.725,0.65,66.39448442885441,516797.0829142498,0.0001284730247594509,0.09235745904862903,0.001284730247594509,114,799,55.168575692885575,119.42140670248313,topology_only
0.725,0.675,65.01531588973259,507964.2255477485,0.00012799191876086393,0.09122189994497243,0.0012799191876086394,112,784,54.04860861814433,116.20656367910772,topology_only
0.725,0.7,64.70060327170684,485319.87283084297,0.00013331538000764718,0.0928740303415956,0.0013331538000764718,108,766,53.54357283181701,116.43422093382459,topology_only
0.725,0.725,64.6219251172004,462394.2540394509,0.00013975503491374904,0.09503283327854653,0.0013975503491374904,107,745,53.417659813580656,117.13204548591875,topology_only
0.725,0.75,59.18392911521955,450964.2456269243,0.00013123862853682084,0.08813181995455349,0.001312386285368208,100,723,49.063036291890874,112.50411151657484,topology_only
0.725,0.775,57.72608242159129,439772.1950371552,0.00013126360209452117,0.08704788057996182,0.0013126360209452118,97,697,47.816778974257744,108.01740051828247,topology_only
0.725,0.8,56.18955757345659,422875.6034237057,0.00013287490959169082,0.08640707368364091,0.001328749095916908,93,668,46.444667649016445,101.6644098567579,topology_only
0.725,0.825,54.731710879828334,401500.6646406243,0.0001363178587233913,0.0863765571865766,0.001363178587233913,90,641,45.19864826267425,94.06141217553188,topology_only
0.725,0.85,51.89469564707825,391516.65230888926,0.0001325478631395112,0.08293690985499469,0.0013254786313951121,85,618,42.83242519221861,89.79318600017498,topology_only
0.725,0.875,50.436848953449996,374178.8422169233,0.00013479342833662989,0.08245335520724605,0.001347934283366299,82,585,41.58653383823951,83.56012771576496,topology_only
0.725,0.9,46.29934333608451,349331.91501182225,0.0001325368262860198,0.07833497319136211,0.0013253682628601977,76,546,38.22566979041265,75.38866705548384,topology_only
0.725,0.925,43.383649948827994,323696.64131024573,0.00013402564133264242,0.07625300982743259,0.001340256413326424,70,500,35.73394824498506,66.26921660964159,topology_only
0.725,0.95,31.207167560250916,308258.90079350676,0.00010123687419866473,0.05620779391146546,0.0010123687419866473,55,455,26.03118312212055,60.46769102247814,topology_only
0.75,0.5,74.66949566358535,566406.4480167568,0.0001318302359110437,0.09921540822215626,0.0013183023591104368,126,847,61.88884452969706,134.16908272440295,topology_only
0.75,0.525,71.98983673984814,555244.2679516452,0.00012965435375933957,0.0966115715623412,0.0012965435375933958,123,828,59.7750015549109,129.89365362937457,topology_only
0.75,0.55,69.23149966160449,550589.9358323362,0.00012574058324721474,0.09330171030870495,0.0012574058324721473,119,814,57.53501305923063,127.87875012155303,topology_only
0.75,0.575,67.85233112248268,543700.1408586695,0.00012479733960584047,0.09202059774931051,0.0012479733960584047,117,799,56.415053891328625,125.4602873602698,topology_only
0.75,0.6,67.85233112248268,530036.4573978456,0.00012801446046861771,0.09319913926739141,0.0012801446046861772,117,783,56.415053891328625,120.7575023636296,topology_only
0.75,0.625,65.09399404423904,508201.83127565787,0.00012808689390363665,0.09131093860490319,0.0012808689390363664,113,763,54.175213328799266,114.22816843310382,topology_only
0.75,0.65,65.0153158897326,491921.7208957035,0.0001321659791142198,0.09269742651221123,0.001321659791142198,112,743,54.04860861814435,109.01947438646789,topology_only
0.75,0.675,63.63614735061076,483295.6326199041,0.00013167126507153534,0.09153716199409696,0.0013167126507153534,110,730,52.928667694245135,105.9935959677107,topology_only
0.75,0.7,63.32143473258502,461510.7522623155,0.00013720467924568334,0.09320942625003545,0.0013720467924568333,106,714,52.42341058080045,106.13974248909463,topology_only
0.75,0.725,63.242756578078584,439326.9787148483,0.00014395372841222035,0.09541504391070041,0.0014395372841222035,105,694,52.297449886355096,106.65071878583268,topology_only
0.75,0.75,57.80476057609773,429484.0453355226,0.00013459117097339285,0.08820436731689427,0.0013459117097339283,98,675,47.942953582183854,102.86862262815578,topology_only
0.75,0.775,56.34691388246946,419775.68523360346,0.00013423100923797582,0.08696840298573492,0.0013423100923797581,95,651,46.69665976667028,99.16128968603985,topology_only
0.75,0.8,54.81038903433477,403724.32340942987,0.0001357619193499763,0.08626217952046067,0.0013576191934997629,91,624,45.32445656817441,93.34737789463745,topology_only
0.75,0.825,53.35254234070652,382349.3846263485,0.0001395387163833031,0.08628293732835025,0.001395387163833031,88,597,44.07840162226489,85.94739019559003,topology_only
0.75,0.85,50.51552710795642,372558.30123675906,0.00013559093151397543,0.08276138819816453,0.0013559093151397541,83,576,41.7121584079009,81.92424709636413,topology_only
0.75,0.875,49.057680414328175,356065.720934069,0.00013777703814238257,0.08221327086074186,0.0013777703814238256,80,545,40.4662305007524,76.22501436141337,topology_only
0.75,0.9,44.99885295146913,331336.4208443598,0.00013581016187956787,0.07817481374287945,0.0013581016187956788,75,507,37.23127206775569,68.33974724348272,topology_only
0.75,0.925,42.08315956421261,308030.0674199092,0.00013662029787126103,0.07582488902086526,0.0013662029787126103,69,465,34.73918278144013,60.41521209291101,topology_only
0.75,0.95,29.90667717563553,294179.4019363711,0.00010166135690936013,0.05513939954628901,0.001016613569093601,54,423,25.038713313751987,55.405155857729135,topology_only
0.775,0.5,74.59081750907892,512279.81623760937,0.00014560561463636048,0.10421536273332276,0.0014560561463636049,125,769,61.76273436035823,121.9412378587176,topology_only
0.775,0.525,71.91115858534171,501235.2632878894,0.0001434678759703282,0.1015723445668377,0.0014346787597032816,122,751,59.64867477851006,117.70631005765003,topology_only
0.775,0.55,69.15282150709805,496580.93116858054,0.00013925790775808482,0.09813295694437606,0.0013925790775808481,118,737,57.40858190012489,115.68503161748455,topology_only
0.775,0.575,67.77365296797623,490536.3659841899,0.0001381623416074326,0.09676655720518904,0.001381623416074326,116,724,56.28856728652098,113.62336226795179,topology_only
0.775,0.6,67.77365296797623,479098.21825514076,0.00014146087458810752,0.0979148621143941,0.0014146087458810751,116,711,56.28856728652098,109.84283318755558,topology_only
0.775,0.625,65.01531588973259,457366.976678304,0.00014215131219555034,0.0961353861308816,0.0014215131219555033,112,692,54.04860861814433,103.34169944464931,topology_only
0.775,0.65,64.93663773522614,441828.7115422747,0.00014697242627930243,0.09769286157323007,0.0014697242627930243,111,673,53.922142180274534,98.42185685049179,topology_only
0.775,0.675,63.55746919610433,433306.00781182625,0.00014668033226002654,0.09655377102573977,0.0014668033226002653,109,661,52.80214133419869,95.43073680990726,topology_only
0.775,0.7,63.32143473258502,412262.97269816254,0.000153594765783018,0.09861967824321906,0.0015359476578301798,106,646,52.42341058080045,95.96687728937272,topology_only
0.775,0.725,63.242756578078584,390182.5836960464,0.00016208503203552754,0.10124576152102831,0.0016208503203552751,105,627,52.297449886355096,96.71996083124185,topology_only
0.775,0.75,57.80476057609773,381081.49556064577,0.0001516860861770671,0.09363854918883936,0.001516860861770671,98,609,47.942953582183854,93.2106734144311,topology_only
0.775,0.775,56.34691388246946,371462.6798555212,0.0001516892999974731,0.09245119752523323,0.0015168929999747308,95,586,46.69665976667028,89.48932919545607,topology_only
0.775,0.8,54.81038903433477,356153.1632752726,0.00015389555586221634,0.09184266594270485,0.0015389555586221633,91,560,45.32445656817441,83.91806949729882,topology_only
0.775,0.825,53.35254234070652,336261.9149800412,0.0001586636486736039,0.0920060271601238,0.0015866364867360386,88,535,44.07840162226489,77.05199815762424,topology_only
0.775,0.85,50.51552710795642,327954.52207830176,0.00015403211026892148,0.08821005181829016,0.0015403211026892149,83,516,41.7121584079009,73.57219980731412,topology_only
0.775,0.875,49.057680414328175,313894.24659808853,0.00015628728766456758,0.08756193128906266,0.0015628728766456756,80,490,40.4662305007524,68.77752084619041,topology_only
0.775,0.9,44.99885295146913,290203.1052398008,0.00015505986028056335,0.08353152609308907,0.0015505986028056334,75,456,37.23127206775569,61.18990446586833,topology_only
0.775,0.925,42.08315956421261,268587.211393902,0.0001566834077684164,0.08120180324465003,0.001566834077684164,69,418,34.73918278144013,53.774023758744214,topology_only
0.775,0.95,29.90667717563553,255788.54479034187,0.00011691953289053135,0.05913268745527487,0.0011691953289053136,54,380,25.038713313751987,49.061971611942745,topology_only
0.8,0.5,69.07414335259162,432189.88466627384,0.0001598236002351812,0.10506987329283404,0.001598236002351812,117,672,57.28228058587381,121.0757664425155,topology_only
0.8,0.525,67.6949748134698,424699.63883521315,0.0001593949432100553,0.10387606397047947,0.001593949432100553,115,655,56.16221321935721,117.29835024251621,topology_only
0.8,0.55,64.93663773522614,420134.8511126989,0.00015456141656243423,0.10018332553453281,0.0015456141656243422,111,642,53.92214218027454,115.00305224477238,topology_only
0.8,0.575,63.55746919610433,414090.28592830827,0.0001534869842542215,0.09876864013309403,0.001534869842542215,109,629,52.80214133419869,112.7339390957286,topology_only
0.8,0.6,63.55746919610433,402652.1381992591,0.00015784709223287883,0.10016167781285332,0.0015784709223287882,109,616,52.80214133419869,108.59698292362438,topology_only
0.8,0.625,60.79913211786069,380920.8966224224,0.00015961091307134612,0.09850992331373093,0.0015961091307134614,105,597,50.562217039602,101.64859930099907,topology_only
0.8,0.65,60.72045396335426,366227.86127566895,0.0001657996574915103,0.10033658589892899,0.0016579965749151028,104,580,50.43571040296764,96.68186033071322,topology_only
0.8,0.675,59.341285424232424,358447.00278914545,0.00016555107160190044,0.09911616110511905,0.0016555107160190043,102,569,49.31572547934054,93.65963563762918,topology_only
0.8,0.7,59.10525096071311,352811.6603387005,0.00016752635359038826,0.0995072217052263,0.0016752635359038827,99,558,48.93691897451495,90.99665752243531,topology_only
0.8,0.725,59.02657280620667,333060.1916137103,0.00017722494099404963,0.10227893665198594,0.001772249409940496,98,543,48.810953227264754,94.60102433435857,topology_only
0.8,0.75,53.66725495873226,324997.26220973115,0.00016513140631966018,0.09413898918435026,0.001651314063196602,92,529,44.5828548171826,91.27999946624769,topology_only
0.8,0.775,52.209408265103995,316416.6052360282,0.00016500211240860397,0.09281520700480814,0.0016500211240860396,89,510,43.33644373396024,87.69985417667161,topology_only
0.8,0.8,50.6728834169693,303018.96231655875,0.00016722677363020008,0.0920535865915014,0.0016722677363020008,85,490,41.96393828809082,82.54370117897159,topology_only
0.8,0.825,49.21503672334104,283334.4831120292,0.00017369942473215177,0.09245876684780119,0.0017369942473215176,82,467,40.71776777935509,75.1424017189244,topology_only
0.8,0.85,46.37802149059095,275872.3199995657,0.0001681140807844149,0.08829948160374748,0.001681140807844149,77,450,38.35146324999374,71.57349697589571,topology_only
0.8,0.875,44.9201747969627,261812.0445193525,0.00017157413395334572,0.08779031887299295,0.0017157413395334571,74,424,37.10541528707955,66.29045078981521,topology_only
0.8,0.9,42.16183771871905,239262.44643783726,0.00017621585980762388,0.08619503747126968,0.0017621585980762387,70,395,34.86496659090341,58.51272892828293,topology_only
0.8,0.925,39.24614433146254,219219.78747658306,0.00017902646829111987,0.08382182659489885,0.0017902646829111987,64,360,32.37298440060192,50.87280965841496,topology_only
0.8,0.95,28.448830482007267,207548.82400123906,0.00013707054529895783,0.06244595028731927,0.0013707054529895782,51,327,23.79182105114718,45.958324437138565,topology_only
0.825,0.5,63.557469196104336,396066.3087903102,0.00016047178915627895,0.10099099363875944,0.0016047178915627894,109,598,52.802141334198694,104.69223156676249,topology_only
0.825,0.525,62.178300656982515,388665.6073560441,0.00015997891112609552,0.09973573499390803,0.001599789111260955,107,582,51.68216570188462,101.15579087604276,topology_only
0.825,0.55,59.41996357873886,384100.81963352987,0.00015469887212277072,0.09587596855942065,0.0015469887212277071,103,569,49.44229727060881,98.98211250610949,topology_only
0.825,0.575,58.04079503961704,378235.3432427285,0.00015345153771727243,0.09437398608283043,0.0015345153771727244,101,558,48.322408505481434,96.88040922384788,topology_only
0.825,0.6,58.04079503961704,367745.8098483063,0.0001578285693141103,0.0957104782296916,0.001578285693141103,101,548,48.322408505481434,93.31991274588889,topology_only
0.825,0.625,55.282457961373396,346014.56827146956,0.00015976916300819143,0.09398101955993113,0.0015976916300819142,97,529,46.08273350955666,86.52539436722279,topology_only
0.825,0.65,55.20377980686696,335810.6142294459,0.00016438962161317638,0.09526241900176569,0.001643896216131764,96,516,45.95594625874697,83.1200121987479,topology_only
0.825,0.675,53.82461126774513,328771.6009868475,0.00016371429620497661,0.0938714991475333,0.001637142962049766,94,506,44.83608605494156,80.5559508536463,topology_only
0.825,0.7,53.66725495873226,323878.10378032754,0.00016570201669184907,0.09430149721493064,0.0016570201669184907,92,496,44.5828548171826,78.37153193605012,topology_only
0.825,0.725,53.58857680422582,305268.17833210976,0.00017554589900924857,0.09699100417937731,0.0017554589900924855,91,486,44.45649028617253,81.47793187407179,topology_only
0.825,0.75,49.52974934136678,297294.79332492524,0.00016660146915938,0.09083902799660253,0.0016660146915937998,86,473,41.223024833020204,78.33589787211768,topology_only
0.825,0.775,48.07190264773853,289559.36614049814,0.0001660174329308809,0.08933517713465826,0.0016601743293088087,83,456,39.976483742431526,75.31087886790174,topology_only
0.825,0.8,46.535377799603836,276903.5684649537,0.00016805625892644857,0.08843393862500036,0.0016805625892644855,79,437,38.60362897815587,70.69250045485137,topology_only
0.825,0.825,45.07753110597557,258881.86854186343,0.00017412394062153543,0.08859501876325951,0.0017412394062153542,76,418,37.357327813336234,64.33596640001328,topology_only
0.825,0.85,42.24051587322548,252251.09507011954,0.00016745424181997573,0.08410323156475988,0.0016745424181997572,71,403,34.9909626537559,61.34584420878666,topology_only
0.825,0.875,40.78266917959722,239674.51007775628,0.00017015855864841998,0.08330378265982646,0.0017015855864842,68,379,33.74477655218068,56.92905592299097,topology_only
0.825,0.9,38.024332101353586,218073.52633086796,0.00017436473257951486,0.08142544134585444,0.0017436473257951485,64,353,31.504477783498526,49.851396869002805,topology_only
0.825,0.925,35.10863871409707,198120.4117664084,0.00017720858946876968,0.07887681753654734,0.0017720858946876966,58,319,29.0121896603182,42.65280606001597,topology_only
0.825,0.95,25.611815249257184,188778.3685681903,0.0001356713454169179,0.05894734458341832,0.0013567134541691789,46,290,21.425367507054016,38.96652357471312,topology_only
0.85,0.5,56.50427019148235,345472.2319269111,0.00016355661893959836,0.09613348734009594,0.0016355661893959837,97,504,46.94928835467986,83.25124136375024,topology_only
0.85,0.525,55.12510165236051,341038.911468345,0.0001616387450189161,0.09439466219086613,0.001616387450189161,95,492,45.82932205126044,81.28857773852364,topology_only
0.85,0.55,52.36676457411688,336474.1237458307,0.0001556338537749614,0.09027757961086426,0.0015563385377496141,91,479,43.589484979310434,79.28461960330662,topology_only
0.85,0.575,50.98759603499506,331543.42154109984,0.00015378859214877944,0.08855117509820283,0.0015378859214877942,89,471,42.46961950914939,77.6989747107296,topology_only
0.85,0.6,50.98759603499506,321795.7333906026,0.00015844708535369304,0.08988234521270838,0.0015844708535369305,89,462,42.46961950914939,74.61931034025098,topology_only
0.85,0.625,48.229258956751394,300154.03621056053,0.00016068169385841,0.08803157968994255,0.0016068169385840998,85,444,40.23001027964079,68.1338453487485,topology_only
0.85,0.65,48.15058080224497,289950.08216853684,0.0001660650703808281,0.08942108023169125,0.001660650703808281,84,431,40.10315351013667,64.90599294174675,topology_only
0.85,0.675,46.771412263123146,283000.613322733,0.00016526964982151884,0.08791982100973736,0.0016526964982151882,82,422,38.98332363514757,62.55056131563656,topology_only
0.85,0.7,46.61405595411027,278848.961360138,0.0001671659658574358,0.08827391282877066,0.0016716596585743578,80,413,38.73000111900852,60.86192641501597,topology_only
0.85,0.725,46.53537779960382,261722.72639977024,0.00017780411521666265,0.09096252896622699,0.0017780411521666263,79,405,38.60362897815585,63.19287365641981,topology_only
0.85,0.75,43.77704072136019,258238.42269731555,0.00016952179410060833,0.08614616929092302,0.0016952179410060833,75,396,36.363568780190214,61.649744598557916,topology_only
0.85,0.775,42.319194027731925,252207.69766148122,0.00016779501347549545,0.08426713316682481,0.0016779501347549545,72,383,35.11717089270661,59.56565221502247,topology_only
0.85,0.8,42.08315956421261,240397.1297752127,0.00017505683035218915,0.08583090658100072,0.0017505683035218913,69,366,34.73918278144013,55.58095619005138,topology_only
0.85,0.825,40.70399102509079,225929.73697078167,0.00018016216710045046,0.08563480152786974,0.0018016216710045046,67,348,33.61892320314586,50.56525979743553,topology_only
0.85,0.85,37.8669757923407,220782.65398688772,0.00017151245855840478,0.08058944171736117,0.0017151245855840478,62,335,31.25269791722756,48.44938331761897,topology_only
0.85,0.875,36.40912909871245,208516.22263057734,0.0001746105345636226,0.07973341517157112,0.0017461053456362258,59,314,30.006828026139775,44.460152377133554,topology_only
0.85,0.9,33.6507920204688,187018.62342904,0.0001799328398609288,0.07781312596093562,0.0017993283986092882,55,289,27.766216002182,37.89968845687533,topology_only
0.85,0.925,30.735098633212285,173883.51044643612,0.0001767568330907379,0.07370643594109044,0.0017675683309073787,49,263,25.27468716701987,33.4454249089359,topology_only
0.85,0.95,21.395631477385276,168843.32044283603,0.0001267188504778845,0.052069471152131966,0.0012671885047788446,39,245,17.939435850451044,31.635721539344427,topology_only
0.875,0.5,49.45107118686035,267559.77014667256,0.0001848225208137679,0.0956016298694568,0.001848225208137679,85,407,41.096437899450464,63.49368652315124,topology_only
0.875,0.525,48.071902647738526,263319.378630252,0.00018256120342453097,0.09368065114140722,0.0018256120342453096,83,397,39.976483742431505,61.65064398163533,topology_only
0.875,0.55,46.61405595411027,258857.9754530887,0.00018007579589742197,0.0916191204167742,0.0018007579589742195,80,385,38.73000111900853,59.7297002816063,topology_only
0.875,0.575,45.23488741498844,254044.9003637497,0.0001780586319592311,0.08974665548053967,0.0017805863195923107,78,378,37.61003592755242,58.2160853414028,topology_only
0.875,0.6,45.23488741498844,245884.28724645337,0.00018396819057270162,0.09122379288593134,0.001839681905727016,78,372,37.61003592755242,55.83797180938315,topology_only
0.875,0.625,43.85571887586662,239305.04833032418,0.00018326282367152772,0.08965000209334094,0.0018326282367152771,76,360,36.490108817307856,53.60087328703061,topology_only
0.875,0.65,43.77704072136019,229946.32407757646,0.00019037938917688995,0.09129209315436025,0.0019037938917688994,75,349,36.363568780190214,50.746793889489496,topology_only
0.875,0.675,42.397872182238366,223842.08502104855,0.00018940974472361427,0.08961344847098673,0.0018940974472361426,73,342,35.24359123050207,48.75835020568953,topology_only
0.875,0.7,42.24051587322548,219779.9774552482,0.00019219455913278786,0.09010214939609432,0.0019219455913278784,71,334,34.99096265375591,47.13286363262178,topology_only
0.875,0.725,42.24051587322548,203395.5877388054,0.00020767665780178823,0.09366092654023263,0.002076766578017882,71,327,34.99096265375591,49.73804379540882,topology_only
0.875,0.75,40.78266917959722,200653.12928027567,0.00020324960455827878,0.09104428254198195,0.002032496045582788,68,319,33.74477655218068,48.5052109573046,topology_only
0.875,0.775,39.324822485968966,195364.2494883663,0.00020128975792119383,0.08897012981048534,0.0020128975792119384,65,307,32.49868480317353,46.72966625950293,topology_only
0.875,0.8,39.088788022449656,192352.75541796815,0.00020321407893280575,0.08912570927954401,0.0020321407893280573,62,296,32.122266282447185,45.396213585941474,topology_only
0.875,0.825,37.70961948332783,180407.21183280862,0.00020902501125218324,0.0887820569530699,0.0020902501125218322,60,284,31.001861781287634,41.38539360276892,topology_only
0.875,0.85,34.95128240508419,177040.1328242612,0.00019742010948319024,0.08306675628065431,0.001974201094831903,56,276,28.76108920816985,39.968910639683735,topology_only
0.875,0.875,33.49343571145592,165515.5467118758,0.0002023582459583705,0.08232662328608935,0.0020235824595837048,53,256,27.515497894722927,36.20994229605186,topology_only
0.875,0.9,30.735098633212285,146436.41218425895,0.00020988699582818738,0.08031747953346118,0.0020988699582818737,49,236,25.27468716701987,30.49586685937872,topology_only
0.875,0.925,27.898083400462202,134249.913536282,0.00020780708654179167,0.07614078691181206,0.0020780708654179166,44,213,22.908737097906045,26.31467224291972,topology_only
0.875,0.95,18.715972553648076,130886.34296267747,0.00014299408272859282,0.05173271042273375,0.0014299408272859281,36,199,15.829380361207466,25.077376758899455,topology_only
0.9,0.5,43.934397030373056,195128.15296262782,0.00022515662841736452,0.09945914089166802,0.002251566284173645,77,310,36.616853995683776,54.80746680480924,topology_only
0.9,0.525,42.55522849125124,191732.9912354832,0.00022195047506970582,0.09718617792841272,0.0022195047506970585,75,302,35.49706789380072,53.08852949833836,topology_only
0.9,0.55,41.17605995212942,188116.81784759584,0.000218885586218498,0.09493601013730178,0.0021888558621849796,73,292,34.37733481744716,51.27307824326129,topology_only
0.9,0.575,41.09738179762299,183510.51184895876,0.0002239511044002146,0.09593645835413639,0.002239511044002146,72,287,34.250384570503265,49.745344599905216,topology_only
0.9,0.6,41.09738179762299,179646.05109424665,0.0002287686344748113,0.09696283780053147,0.002287686344748113,72,283,34.250384570503265,48.58116327929367,topology_only
0.9,0.625,39.71821325850115,178414.96342067956,0.0002226170523873085,0.09403165191411901,0.002226170523873085,70,277,33.13059670088066,47.960811018016784,topology_only
0.9,0.65,39.63953510399471,169366.3928039847,0.00023404604920570824,0.09631965834366805,0.002340460492057082,69,269,33.0037599655979,45.01105160399862,topology_only
0.9,0.675,38.33904471937933,164849.22878065772,0.00023257036143245683,0.09442735560927869,0.0023257036143245684,68,265,32.010865653643286,43.54456724870615,topology_only
0.9,0.7,38.18168841036646,161528.96645878235,0.00023637672701948078,0.09500138177163565,0.0023637672701948076,66,258,31.7572006165471,41.95894569836261,topology_only
0.9,0.725,38.18168841036646,145989.8065316155,0.000261536673809468,0.09992953410917495,0.0026153667380946796,66,253,31.7572006165471,49.643774847890306,topology_only
0.9,0.75,36.72384171673819,143454.11716378765,0.00025599712606929936,0.09695977484353407,0.0025599712606929935,63,247,30.510714068689456,48.12288819380784,topology_only
0.9,0.775,35.26599502310994,138996.62701259792,0.0002537183511648352,0.09459191355211469,0.002537183511648352,60,237,29.26430907725552,46.564279279786476,topology_only
0.9,0.8,35.02996055959062,137558.36782684433,0.00025465525008035584,0.09444873406566948,0.0025465525008035584,57,229,28.88651200796342,45.67390495748113,topology_only
0.9,0.825,34.95128240508419,129322.0504613097,0.0002702654518731192,0.09719117312161162,0.002702654518731192,56,222,28.76108920816985,43.055050264576835,topology_only
0.9,0.85,32.192945326840544,127528.20633740688,0.0002524378429793506,0.09014830934332486,0.002524378429793506,52,217,26.520375756473495,41.99134144683365,topology_only
0.9,0.875,30.735098633212285,116938.39441109207,0.0002628315429504216,0.08987854803289036,0.0026283154295042156,49,200,25.27468716701987,37.95806690452757,topology_only
0.9,0.9,27.976761554968643,99743.05082565722,0.0002804883279925913,0.08858416941644011,0.0028048832799259125,45,186,23.033936807677684,32.301931581855435,topology_only
0.9,0.925,26.51891486134038,91458.70733945078,0.00028995505876673844,0.0876886168042927,0.0028995505876673842,42,170,21.78831501859062,28.5972295118575,topology_only
0.9,0.95,17.336804014526248,88405.69282338364,0.00019610506360898737,0.058308104531404704,0.001961050636089874,34,159,14.710860369914867,26.879489502331403,topology_only
0.925,0.5,35.65938579564213,130894.21322595402,0.0002724290472191134,0.09856293672940947,0.002724290472191134,65,205,29.899059750751743,40.77541982507855,topology_only
0.925,0.525,34.28021725652031,129189.5110773613,0.0002653483008848344,0.09537398703514834,0.0026534830088483434,63,201,28.779696277765737,39.82690770432203,topology_only
0.925,0.55,34.28021725652031,125883.49132552679,0.0002723170202506842,0.09661825198605953,0.002723170202506842,63,194,28.779696277765737,38.017799221102194,topology_only
0.925,0.575,34.20153910201387,124934.87699089991,0.00027375493477698034,0.09676176985847329,0.002737549347769803,62,191,28.65208432344847,37.49841285377426,topology_only
0.925,0.6,34.20153910201387,121173.80078153874,0.0002822519297193209,0.09825197408151261,0.002822519297193209,62,188,28.65208432344847,36.380683754603375,topology_only
0.925,0.625,32.82237056289205,120225.18644691186,0.0002730074415595563,0.09466124557227656,0.0027300744155955626,60,185,27.532657592542627,35.86410094615289,topology_only
0.925,0.65,32.74369240838561,119027.07531146047,0.00027509448856661016,0.09490842595295339,0.0027509448856661016,59,180,27.40515491260918,35.20548418660525,topology_only
0.925,0.675,31.44320202377023,115369.38364745029,0.0002725437289311993,0.09257239074959321,0.0027254372893119926,58,178,26.413333323079858,34.14790887067808,topology_only
0.925,0.7,31.28584571475735,113650.4389288167,0.00027528134523398354,0.09280306942737003,0.002752813452339835,56,174,26.1582778035871,33.23412402723352,topology_only
0.925,0.725,31.28584571475735,98111.27900164982,0.0003188812339734278,0.09988227614258749,0.003188812339734278,56,169,26.1582778035871,49.078293981391795,topology_only
0.925,0.75,29.82799902112909,96524.20396844891,0.0003090209273404527,0.09600768676631799,0.0030902092734045273,53,166,24.91146048102068,47.7740339547441,topology_only
0.925,0.775,28.44883048200727,92273.48290796108,0.00030830992377716776,0.09365392013929384,0.0030830992377716775,51,158,23.79182105114719,46.700905749187676,topology_only
0.925,0.8,28.212796018487953,91145.77977974492,0.0003095348581872313,0.0934496860061496,0.0030953485818723124,48,153,23.411447261804415,45.713758270069235,topology_only
0.925,0.825,28.13411786398152,83102.39135635586,0.0003385476326828922,0.09759476932946975,0.003385476326828922,47,148,23.28529206365839,44.29921363330088,topology_only
0.925,0.85,26.676271170353257,82153.77702172897,0.00032471143917458124,0.0930703519040129,0.0032471143917458126,44,145,22.03920081113245,43.45298914330405,topology_only
0.925,0.875,25.218424476724994,80790.81966272919,0.00031214467908609274,0.08872314813702335,0.0031214467908609275,41,138,20.793266919119745,42.19031752944622,topology_only
0.925,0.9,23.76057778309674,64440.7058665703,0.0003687200111106005,0.09360021636822062,0.0036872001111060045,38,126,19.547518234497062,40.31518558879425,topology_only
0.925,0.925,22.302731089468477,56556.46283469587,0.0003943445182322532,0.09378144670850382,0.0039434451823225315,35,114,18.30198958647375,36.533221133547364,topology_only
0.925,0.95,15.721601011885115,54569.68976864744,0.00028810134487731374,0.06730092417752254,0.002881013448773137,29,107,13.206666661539927,34.464805525110485,topology_only
0.95,0.5,20.173819247276334,67350.16510042213,0.0002995362998323205,0.07773539200914344,0.002995362998323205,39,113,17.076727589436768,15.850711836987113,topology_only
0.95,0.525,18.873328862660948,65645.46295182941,0.000287503934224825,0.07366244837048226,0.0028750393422482495,38,109,16.087672743789764,15.117912421068052,topology_only
0.95,0.55,18.873328862660948,64564.97893176984,0.00029231526401651375,0.0742762553536406,0.0029231526401651375,38,105,16.087672743789764,14.654610362893825,topology_only
0.95,0.575,18.873328862660948,63616.36459714294,0.00029667411808546765,0.07482799072317083,0.002966741180854676,38,102,16.087672743789764,14.255802659697888,topology_only
