model	target_signal_efficiency	classifier_threshold	selected_signal_rows	selected_signal_yield	selected_ordinary_background_rows	selected_ordinary_background_yield	selected_transferred_qcd_rows	selected_transferred_qcd_sources	selected_transferred_qcd_yield	selected_transferred_qcd_neff	selected_direct_qcd_closure_rows	selected_direct_qcd_closure_sources	selected_direct_qcd_closure_yield	selected_direct_qcd_closure_neff	background_yield	background_neff	direct_qcd_nonclosure_factor	normalization_region_envelope	transfer_factor_statistical_relative	multijet_nuisance_absolute	nominal_asimov_ZA	raw_systematic_aware_asimov_ZA	raw_systematic_finite	support_pass	support_failure_reason	background_rejection_bootstrap_mean	background_rejection_bootstrap_median	background_rejection_bootstrap_p16	background_rejection_bootstrap_p84	background_rejection_bootstrap_p2p5	background_rejection_bootstrap_p97p5	background_rejection_valid_replicas	background_rejection_invalid_replicas	background_rejection_invalid_reason_counts_json	nominal_ZA_bootstrap_mean	nominal_ZA_bootstrap_median	nominal_ZA_bootstrap_p16	nominal_ZA_bootstrap_p84	nominal_ZA_bootstrap_p2p5	nominal_ZA_bootstrap_p97p5	nominal_ZA_valid_replicas	nominal_ZA_invalid_replicas	nominal_ZA_invalid_reason_counts_json	systematic_ZA_bootstrap_mean	systematic_ZA_bootstrap_median	systematic_ZA_bootstrap_p16	systematic_ZA_bootstrap_p84	systematic_ZA_bootstrap_p2p5	systematic_ZA_bootstrap_p97p5	systematic_ZA_valid_replicas	systematic_ZA_invalid_replicas	systematic_ZA_invalid_reason_counts_json	uncertainty_central	uncertainty_lower_68	uncertainty_upper_68	uncertainty_valid_replicas	uncertainty_support_flag	uncertainty_kind
cut	0.79	-49.5639582109674	7384	63.87543059521873	10529	188468.51865520875	108	71	1683100.356216342	65.5715119749221	14	10	2597102.3849093635	5.643522524823586	1871568.8748715506	81.04176848119721	0.3519314579216789	2.4904270065012017	0.5579607009130129	4336197.867000258	0.04669049341089397	1.4740664628442948e-05	True	True		0.5726466359471434	0.5735873556869584	0.5480489736242204	0.5976699444853328	0.5253527408091165	0.6186861662336869	1000	0	{}	0.04695196734380673	0.0467822982626912	0.04415694796632386	0.04984411289712632	0.041624432397617345	0.05300711886058394	1000	0	{}	1.4806322249651532e-05	1.4716792724674961e-05	1.2873350650465917e-05	1.6876117389262386e-05	1.0969353367461261e-05	1.9140532306516543e-05	997	3	"{""fewer than 3 direct-QCD source groups"":3}"	1.4740664628442948e-05	1.2873350650465917e-05	1.6876117389262386e-05	997	True	paired_source_member_bootstrap_p16_p84
cut	0.8	-50.96543211376527	7476	64.64085046295001	10868	194594.60131920318	112	73	1760661.5061468622	67.88158953128699	14	10	2597102.3849093635	5.643522524823586	1955256.1074660653	83.67858130459544	0.32206696340610086	2.4904270065012017	0.5579607009130129	4529136.673618278	0.046227759287788724	1.4264905316534039e-05	True	True		0.558857101044203	0.5597293385650123	0.533174116853532	0.5840857787730442	0.5114842520960796	0.604113217272718	1000	0	{}	0.04643912126700555	0.046349798844495	0.04372396007225842	0.04911550796398976	0.04121200488429949	0.05197739823845553	1000	0	{}	1.4286679632317694e-05	1.4255393945218738e-05	1.2435017766269372e-05	1.6243904958093644e-05	1.043376713749167e-05	1.8245089051740224e-05	997	3	"{""fewer than 3 direct-QCD source groups"":3}"	1.4264905316534039e-05	1.2435017766269372e-05	1.6243904958093644e-05	997	True	paired_source_member_bootstrap_p16_p84
cut	0.8099999999999999	-52.64611387986494	7570	65.44762839338692	11228	199902.05372613604	117	73	1818972.7006905288	71.22985253835462	14	10	2597102.3849093635	5.643522524823586	2018874.7544166648	87.70683914080239	0.2996145584171841	2.4904270065012017	0.5579607009130129	4674199.146712058	0.04606137293209864	1.4009755312289546e-05	True	True		0.5439469721323046	0.5446114888296247	0.5184176036937526	0.5693322080421057	0.49563216836824975	0.5894323688943354	1000	0	{}	0.04626616199312868	0.04616531647185135	0.04359648240104289	0.048984238907126866	0.0410943417958644	0.05171052148938609	1000	0	{}	1.3994576430205929e-05	1.3963651882290794e-05	1.2193256039525908e-05	1.5939383363755282e-05	1.0116282000558035e-05	1.7841106809732748e-05	997	3	"{""fewer than 3 direct-QCD source groups"":3}"	1.4009755312289546e-05	1.2193256039525908e-05	1.5939383363755282e-05	997	True	paired_source_member_bootstrap_p16_p84
cut	0.82	-54.46116709910419	7662	66.27593969948433	11635	206633.52321872592	124	77	2004628.8395757254	75.85037783310902	14	10	2597102.3849093635	5.643522524823586	2211262.3627944514	92.25582045532215	0.2281286824794606	2.4904270065012017	0.5579607009130129	5136541.927663468	0.04456907161453146	1.2897245905632036e-05	True	True		0.5316545118130573	0.5322016696844125	0.5058777005870988	0.5570346939939592	0.48298802972022564	0.5785596012090278	1000	0	{}	0.04475932600183883	0.04465527545011168	0.04226550317551048	0.04738406878666447	0.040016966234251175	0.04983941131634324	1000	0	{}	1.2831065463536094e-05	1.2799355266254976e-05	1.1251482778946057e-05	1.4622560886373593e-05	9.214813920632527e-06	1.6288310921016225e-05	997	3	"{""fewer than 3 direct-QCD source groups"":3}"	1.2897245905632036e-05	1.1251482778946057e-05	1.4622560886373593e-05	997	True	paired_source_member_bootstrap_p16_p84
cut	0.83	-55.925602558223154	7757	67.06015293014421	11926	212027.8754508521	125	77	2015311.2235091745	76.49615832120996	15	10	2599204.864285033	5.6526427228269585	2227339.0989600266	93.40009724629287	0.224643177919133	2.4904270065012017	0.5579607009130129	5163293.184509085	0.044933390483913135	1.2996946905338616e-05	True	True		0.5220293221977881	0.5225419208328973	0.49626012803265135	0.5474136558948383	0.47347089045508695	0.5684343685538494	1000	0	{}	0.04512703994164596	0.045051953146117645	0.04260660076182688	0.04777116407007695	0.04037756196197891	0.050269868292128955	1000	0	{}	1.2915264778336225e-05	1.2902605606437532e-05	1.1322750217217264e-05	1.4704707100790122e-05	9.280668092394169e-06	1.638837803879856e-05	997	3	"{""fewer than 3 direct-QCD source groups"":3}"	1.2996946905338616e-05	1.1322750217217264e-05	1.4704707100790122e-05	997	True	paired_source_member_bootstrap_p16_p84
cut	0.84	-58.048070666043635	7850	67.84113842185906	12336	219183.89465449954	131	79	2069174.616901134	79.50549142668275	15	10	2599204.864285033	5.6526427228269585	2288358.5115556335	97.20014821158223	0.20392015060717247	2.4904270065012017	0.5579607009130129	5297705.410279572	0.04484654068059542	1.279961396801649e-05	True	True		0.4987733713426438	0.49931355021826096	0.47166397166303614	0.5247224725249277	0.4474685441555755	0.5458279006792819	1000	0	{}	0.045030079265764286	0.0449120925756121	0.04253601205161883	0.0476561482221055	0.0403172342177655	0.0498571290470166	1000	0	{}	1.2710979230584654e-05	1.2713027580179673e-05	1.1155871047349665e-05	1.4452478920547561e-05	8.867258975967583e-06	1.6016171683777052e-05	997	3	"{""fewer than 3 direct-QCD source groups"":3}"	1.279961396801649e-05	1.1155871047349665e-05	1.4452478920547561e-05	997	True	paired_source_member_bootstrap_p16_p84
cut	0.85	-60.239313190734634	7942	68.5690728052126	12699	225407.34685067547	135	81	2140218.79904046	81.55614524023778	15	10	2599204.864285033	5.6526427228269585	2365626.1458911356	99.59810343744135	0.1765871061382563	2.4904270065012017	0.5579607009130129	5475251.034858352	0.044581340517324215	1.2530768812652928e-05	True	True		0.4811743019713456	0.4817777895781453	0.4537888516592416	0.5068305848876995	0.4303637083777966	0.5283867107403116	1000	0	{}	0.04476034356823253	0.044700445305359285	0.04232857236851879	0.047264156812032485	0.04028124739908514	0.04963546286573471	1000	0	{}	1.2405629407504154e-05	1.2435499941661956e-05	1.0878202885292532e-05	1.4037075941246917e-05	8.637439099266945e-06	1.5579142508376865e-05	997	3	"{""fewer than 3 direct-QCD source groups"":3}"	1.2530768812652928e-05	1.0878202885292532e-05	1.4037075941246917e-05	997	True	paired_source_member_bootstrap_p16_p84
cut	0.86	-62.43639636960086	8036	69.21442827397338	13077	230491.25988333655	144	83	2260075.653701744	86.33469361437388	15	10	2599204.864285033	5.6526427228269585	2490566.9135850808	104.79956139976389	0.1304742135732244	2.4904270065012017	0.5579607009130129	5775618.950353084	0.043857666135005476	1.1980916915594858e-05	True	True		0.4520991879162558	0.45336364106949256	0.426628425427388	0.47715349002147533	0.3998389060943091	0.49982645423407934	1000	0	{}	0.044028036818736384	0.04401796671822408	0.041641947159146604	0.0463488437121752	0.0397544034857177	0.04868188185017365	1000	0	{}	1.1835237759708757e-05	1.1846115740992797e-05	1.0383259379173695e-05	1.3381615468303835e-05	7.96866332560664e-06	1.4840999032796277e-05	997	3	"{""fewer than 3 direct-QCD source groups"":3}"	1.1980916915594858e-05	1.0383259379173695e-05	1.3381615468303835e-05	997	True	paired_source_member_bootstrap_p16_p84
cut	0.87	-65.127779095498	8130	70.00864048495649	13488	237043.89123617095	147	84	2281255.615280286	87.62973308770371	17	11	3054584.2995809177	6.6527410489008085	2518299.506516457	106.74259322521144	0.2531698615771484	2.4904270065012017	0.5579607009130129	5850716.577680011	0.044115981066737114	1.197678422559537e-05	True	True		0.41283084357743915	0.41258630308544475	0.38993561807818145	0.4356423905618246	0.3697337956957908	0.45802517227296824	1000	0	{}	0.044289751161774894	0.04427382826581446	0.041888096577664985	0.046580252013967344	0.04006816740677642	0.04890635615280111	1000	0	{}	1.1961566529307215e-05	1.193026462170803e-05	1.0577463438571631e-05	1.340613117375515e-05	9.291616527003318e-06	1.4795933122646407e-05	999	1	"{""fewer than 3 direct-QCD source groups"":1}"	1.197678422559537e-05	1.0577463438571631e-05	1.340613117375515e-05	999	True	paired_source_member_bootstrap_p16_p84
cut	0.88	-68.18467063945886	8223	70.7390430910212	13932	244859.34230360406	155	86	2394673.664845824	92.26021687172694	18	12	4949551.985199599	4.906084171549325	2639533.0071494277	112.04638699328886	0.5161837531949359	2.490427006501202	0.5579607009130129	6235351.554234392	0.04354052810043766	1.1321919241829724e-05	True	True		0.37181894520535425	0.37160985748881725	0.34343187142825343	0.3998387727023907	0.31907339068164936	0.4299932311948883	1000	0	{}	0.04371780104200386	0.043695042261955114	0.041424139500266674	0.0459348257670313	0.03950328288078103	0.048416176724931204	1000	0	{}	1.1460120049492688e-05	1.142027157321961e-05	1.0128037255099327e-05	1.2743442605022923e-05	9.230061632727393e-06	1.4213567566281417e-05	1000	0	{}	1.1321919241829724e-05	1.0128037255099327e-05	1.2743442605022923e-05	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.89	-71.34792295890503	8318	71.52306353397053	14346	253094.82566344505	161	87	2426578.2223168444	94.22268739922406	22	14	5436003.703094999	5.681522673710002	2679673.0479802894	114.8543219829144	0.5536099026320995	2.4904270065012017	0.5579607009130129	6337054.786634358	0.043692135538546485	1.129001306797228e-05	True	True		0.33237535935808693	0.332139876741349	0.30097557870165753	0.3636406574472673	0.2748118880757792	0.3925283944100008	1000	0	{}	0.04387265454914645	0.04385769762813524	0.041543185254666146	0.04609099411370371	0.03971562396068822	0.04857208445942764	1000	0	{}	1.1437427221170417e-05	1.1402643278361224e-05	1.0130653630291698e-05	1.266673911418055e-05	9.243582879755429e-06	1.4192491872774858e-05	1000	0	{}	1.129001306797228e-05	1.0130653630291698e-05	1.266673911418055e-05	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.9	-75.7998387884147	8411	72.24111389931578	14853	261264.1202632094	174	89	2581581.8495823364	103.33146048458367	23	15	5892762.891983137	6.418933399896177	2842845.969845546	125.25184641414766	0.5619063761933348	2.4904270065012017	0.5579607009130129	6746422.5108007165	0.04284557047790612	1.0721638256498803e-05	True	True		0.3050248356515383	0.3040996703680598	0.27416571957361685	0.3357799590195701	0.25034116677439255	0.36515377924103354	1000	0	{}	0.043015820789935745	0.042971870576361454	0.04073871960770687	0.04512064786948685	0.039112091861547196	0.04757679451298071	1000	0	{}	1.085958588172054e-05	1.0796392802995708e-05	9.648523058120716e-06	1.2020254754415815e-05	8.873249597310762e-06	1.3456293413121361e-05	1000	0	{}	1.0721638256498803e-05	9.648523058120716e-06	1.2020254754415815e-05	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.91	-80.75476976052549	8505	73.03539962776733	15420	271639.0704715187	190	91	2723951.5049402276	112.1195268623876	25	16	6799510.850705613	7.942753164780489	2995590.5754117463	135.5382025434311	0.599390078970526	2.4904270065012013	0.5579607009130129	7141126.188696753	0.04219785907515083	1.023239933315182e-05	True	True		0.2723567514567551	0.27062727300132544	0.24061472079084348	0.30360150651240564	0.21802021893794749	0.3346712001343759	1000	0	{}	0.04235311326340184	0.0422543540676311	0.04024573953936828	0.04442734335315079	0.03866693203842491	0.0468091879398135	1000	0	{}	1.037227362047377e-05	1.028973007206745e-05	9.244972374999721e-06	1.147101581914821e-05	8.504964379073216e-06	1.281406123861538e-05	1000	0	{}	1.023239933315182e-05	9.244972374999721e-06	1.147101581914821e-05	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.92	-85.83840093574912	8597	73.71381213835188	15905	279580.25457703543	207	92	2846428.9516066187	120.0388910357952	26	16	6799843.192715363	7.943529474333789	3126009.2061836543	144.7152073232177	0.5813978541952286	2.4904270065012017	0.5579607009130129	7450671.342414494	0.04169193368616176	9.892999491969728e-06	True	True		0.2598765208899658	0.25843108108495405	0.2284901783626636	0.29146369885118584	0.2066707096941443	0.3219410985714195	1000	0	{}	0.041855777682785075	0.0418053427449413	0.03974258957721427	0.043844772018965715	0.038163922015158	0.046226564454770844	1000	0	{}	1.0035583232889447e-05	9.942376137914937e-06	8.976603475341813e-06	1.107382840633178e-05	8.237389007391648e-06	1.2293771284155554e-05	1000	0	{}	9.892999491969728e-06	8.976603475341813e-06	1.107382840633178e-05	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.93	-92.39153741636403	8691	74.43421535179228	16445	288648.937264916	223	93	3034774.83000497	129.05729953760553	29	17	7285349.176202227	8.807367846601123	3323423.767269886	154.709776580151	0.5834414032043739	2.4904270065012017	0.5579607009130129	7945055.974086516	0.040829882752532104	9.356471178979944e-06	True	True		0.21444049079951583	0.21159168576931586	0.1833805205041965	0.24563453454691697	0.16397433929910274	0.2801132351192525	1000	0	{}	0.04098302554906625	0.04093845249754147	0.03894110391803846	0.04293392098545799	0.03731589032640251	0.04518927573586131	1000	0	{}	9.498052026148126e-06	9.414862113184987e-06	8.515486739403527e-06	1.046637327362972e-05	7.82743663008603e-06	1.1581890000314838e-05	1000	0	{}	9.356471178979944e-06	8.515486739403527e-06	1.046637327362972e-05	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.94	-103.41740329017404	8784	75.16449066129174	17166	301588.2222281697	243	94	3161763.5064269877	137.49951167225657	33	19	7994677.197907695	9.793265103633964	3463351.7286551576	164.91019544458217	0.6045164265976293	2.4904270065012017	0.5579607009130129	8292617.322448913	0.04038897653658234	9.04730975159413e-06	True	True		0.18926523854478644	0.18648612635744793	0.15817564343932025	0.21992262782654598	0.13803498762740768	0.2545043861193659	1000	0	{}	0.040529254864703476	0.04042937384559797	0.03860546891674624	0.04237364304838146	0.03686531916196786	0.04448093793602272	1000	0	{}	9.183995267301404e-06	9.115519793066618e-06	8.25581244879753e-06	1.0066183088567732e-05	7.569150511182547e-06	1.1204787785936203e-05	1000	0	{}	9.04730975159413e-06	8.25581244879753e-06	1.0066183088567732e-05	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.95	-119.30933016102843	8876	75.88004736914446	17924	311278.4422923906	258	95	3251692.4963295655	143.34686099522546	36	21	8632968.44291303	11.013681407284352	3562970.938621956	172.02924069333147	0.6233401618653034	2.4904270065012017	0.5579607009130129	8542796.978417825	0.04019943154290234	8.877484068445955e-06	True	True		0.15201285132050849	0.1503442416614441	0.1208698274926689	0.18204183848724098	0.1045720844037804	0.21882731572826886	1000	0	{}	0.040323263379637854	0.04020825656250746	0.038448956768815074	0.04221624407010866	0.03682410737749133	0.044240876195737175	1000	0	{}	8.99090582658041e-06	8.906232891574724e-06	8.101098339100908e-06	9.847105476565157e-06	7.466472355053392e-06	1.0915012420802286e-05	1000	0	{}	8.877484068445955e-06	8.101098339100908e-06	9.847105476565157e-06	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.96	-138.77082983663502	8968	76.55884068388869	18601	319054.1990602397	284	96	3404129.0008200915	153.25459856121938	37	21	8633009.243474975	11.013785509079709	3723183.1998803313	183.2478269582414	0.6056845411820903	2.4904270065012017	0.5579607009130129	8929206.596886829	0.03967680169412696	8.598039987502972e-06	True	True		0.13326727726569834	0.13110430741844875	0.10172255847260193	0.16420135093890195	0.08660013964500748	0.19988376778513434	1000	0	{}	0.039802343051135725	0.039672920088257166	0.037960146126866365	0.04158385549702425	0.036298476668032896	0.043567476103114754	1000	0	{}	8.676627154668202e-06	8.591720874114435e-06	7.830798271361434e-06	9.500137639006502e-06	7.229303565778301e-06	1.0473515346041275e-05	1000	0	{}	8.598039987502972e-06	7.830798271361434e-06	9.500137639006502e-06	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.97	-167.8393783161356	9061	77.25149205084404	19336	329406.544030037	304	96	3491598.759533361	159.4764022635974	40	21	8637255.00278826	11.024607041956811	3821005.3035633983	190.900551511565	0.595751340164646	2.4904270065012017	0.5579607009130129	9150697.987877885	0.03951996875867157	8.473187800251041e-06	True	True		0.11277275172541945	0.11035600616027452	0.0814831620039562	0.14368181541125133	0.06797866431098698	0.17933700146403084	1000	0	{}	0.03964042217258231	0.039486732619266385	0.037828568735516856	0.04141689642754451	0.03618661203890474	0.043335134185720055	1000	0	{}	8.54042813846544e-06	8.463291101501648e-06	7.712011618893932e-06	9.363960522737873e-06	7.097624193604593e-06	1.0286461623263907e-05	1000	0	{}	8.473187800251041e-06	7.712011618893932e-06	9.363960522737873e-06	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.98	-208.37384595886235	9154	77.894616660443	20011	337179.7448483084	332	96	3575683.5480419733	165.4883798642295	43	21	8641486.072211483	11.035396458494084	3912863.2928902814	198.0798949568544	0.5862189074700547	2.4904270065012017	0.5579607009130129	9363376.061960224	0.03937845439156825	8.317988181261305e-06	True	True		0.05829737395255149	0.05752325077652126	0.04757625250242726	0.06993981085313697	0.039161491762243004	0.08011668620959503	1000	0	{}	0.039496730261327655	0.039389124543190844	0.03772920281791545	0.041309704976805015	0.036123796972984346	0.04325061203321914	1000	0	{}	8.41373784132398e-06	8.33375701205509e-06	7.574696375238204e-06	9.226476393884769e-06	7.015978317995267e-06	1.0116230283982958e-05	1000	0	{}	8.317988181261305e-06	7.574696375238204e-06	9.226476393884769e-06	1000	True	paired_source_member_bootstrap_p16_p84
cut	0.99	-283.34156947762534	9245	78.52142262484999	20687	345469.1232895406	393	96	3715655.2857432053	175.8901247977877	47	23	8825561.207920123	11.454718428208363	4061124.4090327458	210.0211135549374	0.578989347169362	2.4904270065012017	0.5579607009130129	9723931.277239837	0.038964007021820964	8.099999139519255e-06	True	True		0.023262659838364515	0.022412839558170916	0.017056053648881485	0.029771888071959945	0.012334348032213708	0.03729352989919821	1000	0	{}	0.03906176022482369	0.03898324246343424	0.03738263950220155	0.04083278730163637	0.03580231103253615	0.042720961485654095	1000	0	{}	8.15759492730313e-06	8.095006375144749e-06	7.394467144190646e-06	8.931595069015652e-06	6.810069840209586e-06	9.810648380676043e-06	1000	0	{}	8.099999139519255e-06	7.394467144190646e-06	8.931595069015652e-06	1000	True	paired_source_member_bootstrap_p16_p84
cut	1.0	-1116.3236172705172	9337	79.2373685205979	21312	352460.2737574435	563	96	3797336.289092463	182.55968588939314	55	24	8859323.834969068	11.540875725858037	4149796.5628499063	217.92010061094476	0.5713740281054168	2.4904270065012017	0.5579607009130129	9931334.044363556	0.038896924038051825	7.985133591325804e-06	True	True		0.0006650681655986548	0.0006410256410256943	0.0	0.0013160814658003872	0.0	0.0020380434782608647	1000	0	{}	0.03899400176309859	0.03893301420860534	0.0373165426512851	0.04072186829864291	0.035774271644224184	0.04264229665571201	1000	0	{}	8.059596052789786e-06	7.996679247423726e-06	7.292935017603317e-06	8.813136249419425e-06	6.722577886790238e-06	9.655001807019456e-06	1000	0	{}	7.985133591325804e-06	7.292935017603317e-06	8.813136249419425e-06	1000	True	paired_source_member_bootstrap_p16_p84
