selection_id	scope	source_uid	sample_class	source_fold	total_rows	selected_rows	negative_weight_rows	selected_negative_weight_rows	total_signed_yield	selected_signed_yield	total_sumw2	selected_sumw2
historical_rhh125125_lt34	exact3tag	ed80d5c162be1339cecb457f::signal::63::ggf_shard_063	signal	3	181	99	0	0	2.6099267401093025	1.4275289904465245	0.037633798832804224	0.020584232510760324
historical_rhh125125_lt34	exact3tag	f4b6e2721a3222baf2452d0c::background::436::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard070_10k_bundle.tar.gz	background	3	402	225	0	0	45421.733076054545	25422.611796299185	5132173.720478477	2872485.291312581
historical_rhh125125_lt34	exact3tag	faeda360dd0787436f98bc3f::signal::51::ggf_shard_051	signal	3	171	104	0	0	2.460667818493261	1.4965465094929775	0.035408690719113366	0.021535110144957837
fixed_nominal_deployment_cut	exact3tag	08e796dd30daf7ad34498409::signal::39::ggf_shard_039	signal	3	161	97	0	0	2.305644309802222	1.3891148947255623	0.03301860672871654	0.019893197842767107
fixed_nominal_deployment_cut	exact3tag	0fecd1f17d5998741d7328e9::background::315::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9912_3300_bundle.tar.gz	background	3	75	28	0	0	19.168226398420824	7.156137855410441	4.898945376814893	1.828939607344227
fixed_nominal_deployment_cut	exact3tag	1292acdf3e3add4887eb1585::background::342::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard016_event_summary.parquet	background	3	448	283	0	0	50587.2318392523	31955.77368417054	5712205.413299692	3608379.7588477964
fixed_nominal_deployment_cut	exact3tag	192ecc11f84c1d13de0cd9a3::background::340::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard013_event_summary.parquet	background	3	417	253	0	0	47086.776064661186	28568.23583779204	5316941.199432973	3225866.0034929067
fixed_nominal_deployment_cut	exact3tag	1c4229a7a9f683a549bf7c05::background::493::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_bundle.tar.gz	background	3	122	48	0	0	547.3807585275177	215.36292138787573	2455.948318083282	966.2747480983406
fixed_nominal_deployment_cut	exact3tag	1e39e950ee4ddd73c328778c::signal::64::ggf_shard_064	signal	3	175	113	0	0	2.5220887650424375	1.6285487454274021	0.036348181364304455	0.02347053996666517
fixed_nominal_deployment_cut	exact3tag	1e8ebac8c0f54ad25e332f16::signal::23::ggf_shard_023	signal	3	165	98	0	0	2.3690830639441964	1.4070917591910985	0.034015482205255874	0.020203134885545912
fixed_nominal_deployment_cut	exact3tag	220483008330cbda9bc0e2f1::background::210::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9810_seed1219810_bundle.tar.gz	background	3	3	1	0	0	2103510.8930771668	701170.297692389	1474919359098.1	491639786366.0334
fixed_nominal_deployment_cut	exact3tag	223267186ebe55b28055e533::signal::3::ggf_shard_003	signal	3	178	117	0	0	2.5602342840332453	1.682850624898257	0.03682471679291696	0.024205010476243165
fixed_nominal_deployment_cut	exact3tag	2616c0c14f310de5fffd4ae9::background::516::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3502_10kevt_bundle.tar.gz	background	3	54	19	0	0	442.78426819664264	155.79446473585566	3630.702003008078	1277.4692232806199
fixed_nominal_deployment_cut	exact3tag	269be1bb3c2c25cea82e5c20::signal::57::ggf_shard_057	signal	3	171	102	0	0	2.471043910966313	1.4739560170676256	0.03570794157850114	0.02129947392401823
fixed_nominal_deployment_cut	exact3tag	2aaf5b1400278907b35eafe2::signal::105::vbf_hh4b_sm_run2_frozen_v2_train_shard9405_10k	signal	3	1988	1067	0	0	3.9192309702678023	2.10353090808639	0.007726544968966947	0.004146993703162844
fixed_nominal_deployment_cut	exact3tag	2ebbf5133dc5e37b3c06e5a7::signal::43::ggf_shard_043	signal	3	170	116	0	0	2.4336182530511365	1.6605865726701874	0.03483822236225685	0.023771963494245856
fixed_nominal_deployment_cut	exact3tag	304b26f5b9a58d65df7e7b29::signal::73::ggf_shard_073	signal	3	179	115	0	0	2.5803342459705534	1.657756638472702	0.037196228049879446	0.023897018020872265
fixed_nominal_deployment_cut	exact3tag	352baccfa4ef988207d36507::background::439::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard073_10k_bundle.tar.gz	background	3	382	214	0	0	43160.743809405	24179.0554324939	4876570.173248935	2731900.568259875
fixed_nominal_deployment_cut	exact3tag	383b2fdff4ebed10b6255b21::background::276::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_pilot50k_20260722_v1/schannel_single_top_run2_frozen_v2_single_top_pilot_shard4203_10kevt_bundle.tar.gz	background	3	117	53	0	0	5975.4370473752515	2706.821910349472	305178.1872405526	138243.11045939563
fixed_nominal_deployment_cut	exact3tag	3c57654e77649c4d051b386e::background::344::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard018_event_summary.parquet	background	3	441	251	0	0	49762.82162357246	28323.05720525326	5615279.8547380725	3195998.2846695147
fixed_nominal_deployment_cut	exact3tag	3ce04d39eb1f03650a156ab1::background::182::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863_bundle.tar.gz	background	3	16	1	0	0	2895099.729789198	180943.73311182487	523850152839.0929	32740634552.443306
fixed_nominal_deployment_cut	exact3tag	4445d1bd383a2f0daf544737::background::507::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3303_10kevt_bundle.tar.gz	background	3	104	38	0	0	191.51459440839577	69.97648641845232	352.6715372251188	128.86075398610106
fixed_nominal_deployment_cut	exact3tag	44496f1095922dfadc459546::background::2::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/bbh_hbb_4fs_scaleout40k_20260722_v1/bbh_hbb_4fs_run2_frozen_v2_train_shard9803_10k_bundle.tar.gz	background	3	1027	462	0	0	1490.198894129378	670.3718491604407	2162.310364230206	972.7238444735688
fixed_nominal_deployment_cut	exact3tag	4cb37ad30a944e05dde81444::background::114::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1143_seed1211143_bundle.tar.gz	background	3	1	0	0	0	704887.9154240625	0.0	496866973310.8803	0.0
fixed_nominal_deployment_cut	exact3tag	5044a6e1019c07aac38c4f37::background::209::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9808_seed1219808_bundle.tar.gz	background	3	3	2	0	0	2115438.242670958	1410292.1617806386	1491692986184.9302	994461990789.9535
fixed_nominal_deployment_cut	exact3tag	528035c1f4af388b7ffcff08::background::43::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1047_seed1201047_bundle.tar.gz	background	3	1	0	0	0	1877412.7399453227	0.0	3524678596109.004	0.0
fixed_nominal_deployment_cut	exact3tag	5324bd0c1e334c1210341bcd::signal::1::ggf_shard_001	signal	3	160	106	0	0	2.305329200637272	1.5272805954221926	0.03321589202069303	0.022005528463709137
fixed_nominal_deployment_cut	exact3tag	5581eba7ecceab1d7eb22b19::background::11::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/ggh_hbb_scaleout90k_20260722_v1/ggh_hbb_run2_frozen_v2_train_shard9707_10k_bundle.tar.gz	background	3	44	19	0	0	2942.0550165741347	1270.4328480661036	196720.1754670235	84947.34849712376
fixed_nominal_deployment_cut	exact3tag	5789fcccf8be7da15e3fe6a7::background::502::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/ttw_run2_frozen_v2_wavec1_scaleout_shard3404_10kevt_bundle.tar.gz	background	3	554	316	0	0	449.2601859848952	256.256712583442	364.3225897313765	207.80855298757217
fixed_nominal_deployment_cut	exact3tag	5d07a37aee258b91dbc13e21::background::187::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1869_seed1261869_bundle.tar.gz	background	3	30	5	0	0	9970.260292484723	1661.710048747454	3313536.3433299176	552256.0572216532
fixed_nominal_deployment_cut	exact3tag	5e159a0bd05bcc78e15649dc::background::337::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard009_event_summary.parquet	background	3	433	257	0	0	48892.62478192511	29019.410089964782	5520759.256503733	3276755.494044941
fixed_nominal_deployment_cut	exact3tag	62dd49b2bea9dfe6921816e0::background::326::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard003_event_summary.parquet	background	3	400	236	0	0	45155.97142997003	26642.023143682316	5097654.389460672	3007616.0897817966
fixed_nominal_deployment_cut	exact3tag	6395728056957aad3d82db98::background::279::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_pilot50k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_bundle.tar.gz	background	3	64	15	0	0	8828.772256074548	2069.2434975174724	1217925.3054629953	285451.2434678895
fixed_nominal_deployment_cut	exact3tag	69e9198af372ba0c71b23ea6::background::296::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_bundle.tar.gz	background	3	143	65	0	0	7894.080888044004	3588.218585474547	435779.81165721413	198081.73257146098
fixed_nominal_deployment_cut	exact3tag	6fef608fcd9a48cea05e0ac2::background::333::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard004_event_summary.parquet	background	3	414	234	0	0	46733.67020073325	26414.683156936186	5275449.10732102	2981775.5823988374
fixed_nominal_deployment_cut	exact3tag	7325d8e32e2b28a75f57667e::background::345::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard019_event_summary.parquet	background	3	432	245	0	0	48781.14890898446	27665.234913660173	5508334.465001198	3123939.6850122535
fixed_nominal_deployment_cut	exact3tag	7ec20e752ae2d4dbf2b268eb::background::330::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard000_event_summary.parquet	background	3	416	263	0	0	46828.349490249326	29605.422874845124	5271380.567261858	3332627.6182448766
fixed_nominal_deployment_cut	exact3tag	7f85bc41fcf2f1234d2e9cdd::background::338::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard011_event_summary.parquet	background	3	416	239	0	0	47032.857876127244	27021.281327871176	5317523.365374959	3055019.4334726324
fixed_nominal_deployment_cut	exact3tag	83ab4076dbffbe744d66f11f::background::142::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin04_pthat300to500_shard1179_seed1241179_bundle.tar.gz	background	3	25	2	0	0	778036.0688255636	62242.885506045095	24213604975.74149	1937088398.0593193
fixed_nominal_deployment_cut	exact3tag	84a8f7e85924c130c41591c6::signal::37::ggf_shard_037	signal	3	165	112	0	0	2.3750231865388853	1.6121369508627585	0.034186273555135274	0.023205228110152427
fixed_nominal_deployment_cut	exact3tag	89bdf3a3353582c2558f715d::background::486::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/tttt_run2_frozen_v2_waveb_scale400k_shard2201_10000evt_bundle.tar.gz	background	3	3057	1406	0	0	107.35395663679788	49.37509422026098	3.7699941136982282	1.7339259809812588
fixed_nominal_deployment_cut	exact3tag	8a35e2b5d9d0d8b84c87cd87::background::140::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1177_seed1221177_bundle.tar.gz	background	3	7	2	0	0	3197314.3222169597	913518.3777762741	1460402696436.242	417257913267.49774
fixed_nominal_deployment_cut	exact3tag	8f41fdd666080ce44bdd43c5::background::329::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard009_event_summary.parquet	background	3	427	234	0	0	48136.91934596961	26379.482732920114	5426611.2508674115	2973833.8002411574
fixed_nominal_deployment_cut	exact3tag	90665c0a0ef73250c60acae1::background::214::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9816_seed1229816_bundle.tar.gz	background	3	9	4	0	0	4056274.2101149797	1802788.53782888	1828151163071.545	812511628031.7977
fixed_nominal_deployment_cut	exact3tag	90675ad3957f3fba70612683::background::288::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_top_run2_frozen_v2_single_top_scaleout_shard4301_10kevt_bundle.tar.gz	background	3	70	35	0	0	16234.875296278007	8117.437648139004	3765302.512652826	1882651.256326414
fixed_nominal_deployment_cut	exact3tag	90adfb0b186bcf8a579b24a1::background::134::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1170_seed1221170_bundle.tar.gz	background	3	8	5	0	0	3654255.970012224	2283909.98125764	1669198336796.2473	1043248960497.6545
fixed_nominal_deployment_cut	exact3tag	90b4350e43d99eae35ff9b1a::background::135::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1171_seed1221171_bundle.tar.gz	background	3	5	0	0	0	2280267.544926692	0.0	1039924015289.2003	0.0
fixed_nominal_deployment_cut	exact3tag	9122e8aa1bd2b7e0ade9d594::background::467::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	background	3	907	335	0	0	3448.3420758449593	1273.6434348490207	13110.323122428597	4842.291340698544
fixed_nominal_deployment_cut	exact3tag	92ade417100c4544b618e4e5::background::105::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1133_seed1211133_bundle.tar.gz	background	3	2	0	0	0	1410391.275335885	0.0	994601774771.7919	0.0
fixed_nominal_deployment_cut	exact3tag	93586c35829871bb0bf7823c::background::325::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard002_event_summary.parquet	background	3	426	266	0	0	48057.146993662325	30007.51431998633	5421336.56612786	3385153.8182864105
fixed_nominal_deployment_cut	exact3tag	9638868e2172e96b52a3f58c::background::334::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard005_event_summary.parquet	background	3	419	247	0	0	47266.7264831474	27863.678857607178	5332084.564278444	3143257.4877727344
fixed_nominal_deployment_cut	exact3tag	a87f47c0546eeca95d1b21d9::background::331::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard001_event_summary.parquet	background	3	421	235	0	0	47491.013434027	26509.23552730723	5357236.0023537595	2990381.141456374
fixed_nominal_deployment_cut	exact3tag	b2d747b8686f59332330dbc7::signal::22::ggf_shard_022	signal	3	176	99	0	0	2.5345079262971506	1.4256607085421469	0.036498468343540244	0.02053038844324139
fixed_nominal_deployment_cut	exact3tag	b79f897061f17eef98bf9b4a::signal::71::ggf_shard_071	signal	3	156	91	0	0	2.244434864027043	1.3092536706824418	0.03229158883884673	0.018836760155993924
fixed_nominal_deployment_cut	exact3tag	b7fe2540d02511e2fe4e234b::background::468::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz	background	3	895	337	0	0	3417.1916059598557	1286.6967276072307	13047.149130550282	4912.7254268105535
fixed_nominal_deployment_cut	exact3tag	ba1880f113a8b089c6ef7865::background::343::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard017_event_summary.parquet	background	3	428	237	0	0	48273.228652732665	26730.736426863645	5444636.9265397405	3014904.0924998093
fixed_nominal_deployment_cut	exact3tag	bbf443b8a3bcef402b695d7d::signal::11::ggf_shard_011	signal	3	158	100	0	0	2.278140813572169	1.441861274412765	0.032847630167489004	0.02078963934651203
fixed_nominal_deployment_cut	exact3tag	bbfb56c829f1edc3b556d14f::signal::74::ggf_shard_074	signal	3	181	117	0	0	2.6240363139447274	1.6962002692349891	0.0380418042922687	0.02459055857566541
fixed_nominal_deployment_cut	exact3tag	bee7456de8e3ebfa2ff1f580::signal::8::ggf_shard_008	signal	3	177	124	0	0	2.5699264333667164	1.800400439194762	0.037313682897836	0.026140659205263636
fixed_nominal_deployment_cut	exact3tag	c38a5ed7a3be81e93bbbe5ab::background::459::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard003_10k_bundle.tar.gz	background	3	929	321	0	0	3521.3046004257935	1216.7263474022388	13347.240138837305	4611.909671223655
fixed_nominal_deployment_cut	exact3tag	c989603462cc21bda0b676ef::background::179::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	background	3	3	1	0	0	1366014.7960457283	455338.26534857607	621998807671.9508	207332935890.65027
fixed_nominal_deployment_cut	exact3tag	ca5dd2d91915701f2db3c250::background::131::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166_bundle.tar.gz	background	3	3	0	0	0	1345760.4453086765	0.0	603690392052.4691	0.0
fixed_nominal_deployment_cut	exact3tag	cd5f5dd776f3b846433546ea::signal::67::ggf_shard_067	signal	3	170	109	0	0	2.4531137124406523	1.572878792094301	0.03539862874214329	0.022696767840550698
fixed_nominal_deployment_cut	exact3tag	d3283698ac6c6b82a75e200e::signal::80::ggf_shard_080	signal	3	179	115	0	0	2.588363472940013	1.6629150803804553	0.03742807524050327	0.024045970126580312
fixed_nominal_deployment_cut	exact3tag	d3e3de3e684c6e0f1e97b762::signal::55::ggf_shard_055	signal	3	177	106	0	0	2.550013485006013	1.5271267198341096	0.036737676687641295	0.0220010945135027
fixed_nominal_deployment_cut	exact3tag	df76d35956e8eb5f25831712::background::457::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	background	3	943	355	0	0	3598.1044364427858	1354.535604387263	13728.903006945122	5168.356911416244
fixed_nominal_deployment_cut	exact3tag	e4c8e277581861a9965390a9::background::303::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tw_top_run2_frozen_v2_single_top_scaleout_shard4318_10kevt_bundle.tar.gz	background	3	166	74	0	0	9168.828639213012	4087.309152420257	506430.23262200423	225758.05550619468
fixed_nominal_deployment_cut	exact3tag	e566d63f21f4842e8702af50::background::169::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1847_seed1201847_bundle.tar.gz	background	3	1	0	0	0	1868182.125418976	0.0	3490104453734.9624	0.0
fixed_nominal_deployment_cut	exact3tag	ed0f1618606bfe7ed20a97f7::signal::54::ggf_shard_054	signal	3	195	128	0	0	2.793173388104061	1.8334676598836912	0.040009320902629285	0.02626252859249512
fixed_nominal_deployment_cut	exact3tag	ed80d5c162be1339cecb457f::signal::63::ggf_shard_063	signal	3	181	105	0	0	2.6099267401093025	1.5140458989584349	0.037633798832804224	0.021831761753836706
fixed_nominal_deployment_cut	exact3tag	f4b6e2721a3222baf2452d0c::background::436::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard070_10k_bundle.tar.gz	background	3	402	243	0	0	45421.733076054545	27456.420740003115	5132173.720478477	3102284.114617587
fixed_nominal_deployment_cut	exact3tag	faeda360dd0787436f98bc3f::signal::51::ggf_shard_051	signal	3	171	104	0	0	2.460667818493261	1.4965465094929775	0.035408690719113366	0.021535110144957837
historical_rhh125125_lt34	ge4tag	08e796dd30daf7ad34498409::signal::39::ggf_shard_039	signal	3	66	38	0	0	0.9451709592978053	0.5441893402017666	0.013535577913635353	0.007793211526032475
historical_rhh125125_lt34	ge4tag	0fecd1f17d5998741d7328e9::background::315::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9912_3300_bundle.tar.gz	background	3	20	6	0	0	5.1115270395788865	1.5334581118736659	1.306385433817305	0.39191563014519154
historical_rhh125125_lt34	ge4tag	1292acdf3e3add4887eb1585::background::342::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard016_event_summary.parquet	background	3	29	10	0	0	3274.6199181658867	1129.1792821261674	369763.2968430604	127504.58511829669
historical_rhh125125_lt34	ge4tag	192ecc11f84c1d13de0cd9a3::background::340::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard013_event_summary.parquet	background	3	34	13	0	0	3839.2095592289697	1467.9330667640177	433515.58940220875	165755.9606537857
historical_rhh125125_lt34	ge4tag	1c4229a7a9f683a549bf7c05::background::493::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_bundle.tar.gz	background	3	7	3	0	0	31.407092702398543	13.460182586742235	140.915067431008	60.39217175614628
historical_rhh125125_lt34	ge4tag	1e39e950ee4ddd73c328778c::signal::64::ggf_shard_064	signal	3	61	38	0	0	0.879128083814792	0.5476535604092145	0.01266993750412898	0.007892747953391824
historical_rhh125125_lt34	ge4tag	1e8ebac8c0f54ad25e332f16::signal::23::ggf_shard_023	signal	3	64	35	0	0	0.9189170672268397	0.502532771139678	0.013193884006887131	0.0072154053162664
historical_rhh125125_lt34	ge4tag	223267186ebe55b28055e533::signal::3::ggf_shard_003	signal	3	59	34	0	0	0.8486169817863002	0.4890335149276983	0.012205945453832025	0.0070339346683099815
historical_rhh125125_lt34	ge4tag	2616c0c14f310de5fffd4ae9::background::516::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3502_10kevt_bundle.tar.gz	background	3	1	0	0	0	8.199708670308194	0.0	67.23522227792738	0.0
historical_rhh125125_lt34	ge4tag	269be1bb3c2c25cea82e5c20::signal::57::ggf_shard_057	signal	3	63	40	0	0	0.9103845987770631	0.5780219674775002	0.01315555742365832	0.00835273487216401
historical_rhh125125_lt34	ge4tag	2aaf5b1400278907b35eafe2::signal::105::vbf_hh4b_sm_run2_frozen_v2_train_shard9405_10k	signal	3	605	339	0	0	1.1927237107706339	0.6683195668615618	0.002351388182205736	0.001317554700442553
historical_rhh125125_lt34	ge4tag	2ebbf5133dc5e37b3c06e5a7::signal::43::ggf_shard_043	signal	3	62	39	0	0	0.8875548922892377	0.5583006580529076	0.012705704626234849	0.00799229807134128
historical_rhh125125_lt34	ge4tag	304b26f5b9a58d65df7e7b29::signal::73::ggf_shard_073	signal	3	58	44	0	0	0.8360859567949277	0.6342721051547726	0.012052409088787751	0.00914320689494243
historical_rhh125125_lt34	ge4tag	352baccfa4ef988207d36507::background::439::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard073_10k_bundle.tar.gz	background	3	38	9	0	0	4293.47713287275	1016.8761630488092	485103.83922371606	114893.01455298536
historical_rhh125125_lt34	ge4tag	383b2fdff4ebed10b6255b21::background::276::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_pilot50k_20260722_v1/schannel_single_top_run2_frozen_v2_single_top_pilot_shard4203_10kevt_bundle.tar.gz	background	3	8	3	0	0	408.57689212822225	153.21633454808335	20866.88459764462	7825.081724116733
historical_rhh125125_lt34	ge4tag	3c57654e77649c4d051b386e::background::344::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard018_event_summary.parquet	background	3	40	17	0	0	4513.634614382989	1918.29471111277	509322.4358039067	216462.03521666036
