index_source	index_ordinal	sample_class	process_or_mode	campaign	member_index	member_name	member_type	size_bytes	safe_relative_path	event_payload	nested_archive	artifact_types	allowlist_candidate	content_opened	content_extracted	status
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	8	./metadata/generation_banner.txt	regular_file	18686	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	9	./metadata/schannel_single_top_run2_frozen_v2_single_top_scaleout_shard4315_10kevt_provenance.json	regular_file	1526	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	11	./logs/schannel_single_top_run2_frozen_v2_single_top_scaleout_shard4315_10kevt_mg5.log	regular_file	4990	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	12	./logs/schannel_single_top_run2_frozen_v2_single_top_scaleout_shard4315_10kevt_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	13	./logs/schannel_single_top_run2_frozen_v2_single_top_scaleout_shard4315_10kevt_pythia_hepmc.log	regular_file	18980	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	14	./logs/schannel_single_top_run2_frozen_v2_single_top_scaleout_shard4315_10kevt_delphes.log	regular_file	8292	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	15	./logs/schannel_single_top_run2_frozen_v2_single_top_scaleout_shard4315_10kevt_event_summary.log	regular_file	1129	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	16	./logs/schannel_single_top_run2_frozen_v2_single_top_scaleout_shard4315_10kevt_candidates.log	regular_file	244	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2226	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	19	./cards/run_card.dat	regular_file	9217	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	12	background	schannel_single_top	unified_background_5m_single_top_scaleout280k_20260722_v1	23	./source/unweighted_events.lhe.gz	regular_file	10278672	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	3	./root/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_delphes.root	regular_file	793981335	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	5	./parquet/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_event_summary.parquet	regular_file	247442	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	6	./parquet/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_hh4b_candidates_v2.parquet	regular_file	51839	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	8	./metadata/generation_banner.txt	regular_file	18811	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	9	./metadata/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_provenance.json	regular_file	1482	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	11	./logs/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_mg5.log	regular_file	4794	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	12	./logs/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	13	./logs/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_pythia_hepmc.log	regular_file	19365	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	14	./logs/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_delphes.log	regular_file	8286	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	15	./logs/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_event_summary.log	regular_file	1123	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	16	./logs/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_candidates.log	regular_file	238	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2235	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	19	./cards/run_card.dat	regular_file	9335	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	13	background	tchannel_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	23	./source/unweighted_events.lhe.gz	regular_file	10598737	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	3	./root/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_delphes.root	regular_file	787745787	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	4	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	5	./source/unweighted_events.lhe.gz	regular_file	10599608	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	6	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	7	./logs/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_event_summary.log	regular_file	1126	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	8	./logs/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_mg5.log	regular_file	4753	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	9	./logs/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_pythia_hepmc.log	regular_file	18961	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	10	./logs/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_delphes.log	regular_file	8289	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	11	./logs/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	12	./logs/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_candidates.log	regular_file	241	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	13	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	14	./parquet/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_event_summary.parquet	regular_file	247641	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	15	./parquet/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_hh4b_candidates_v2.parquet	regular_file	49064	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	16	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	17	./metadata/generation_banner.txt	regular_file	18811	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	18	./metadata/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_provenance.json	regular_file	1491	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	19	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	22	./cards/run_card.dat	regular_file	9335	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	14	background	tchannel_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	23	./cards/proc_card_mg5.dat	regular_file	2235	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	15	background	tchannel_top	unified_background_5m_single_top_pilot50k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
