index_source	index_ordinal	sample_class	process_or_mode	campaign	member_name	member_type	size_bytes	artifact_types	safe_relative_path	nested_archive	allowlist_candidate	extraction_authorized_now	status
scaleout	23	background	ttw	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/ttw_run2_frozen_v2_wavec1_scaleout_shard3401_10kevt_delphes.log	regular_file	8272	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	23	background	ttw	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/ttw_run2_frozen_v2_wavec1_scaleout_shard3401_10kevt_event_summary.log	regular_file	1122	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	23	background	ttw	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/ttw_run2_frozen_v2_wavec1_scaleout_shard3401_10kevt_candidates.log	regular_file	226	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	23	background	ttw	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/proc_card_mg5.dat	regular_file	2092	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	23	background	ttw	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	23	background	ttw	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	23	background	ttw	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/ttz_zbb_run2_frozen_v2_waveb_scale400k_shard2103_10000evt_candidates.log	regular_file	236	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/ttz_zbb_run2_frozen_v2_waveb_scale400k_shard2103_10000evt_delphes.log	regular_file	8278	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/ttz_zbb_run2_frozen_v2_waveb_scale400k_shard2103_10000evt_mg5.log	regular_file	5190	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/ttz_zbb_run2_frozen_v2_waveb_scale400k_shard2103_10000evt_event_summary.log	regular_file	1130	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/ttz_zbb_run2_frozen_v2_waveb_scale400k_shard2103_10000evt_pythia_hepmc.log	regular_file	19130	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./cards/proc_card_mg5.dat	regular_file	2070	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./parquet/ttz_zbb_run2_frozen_v2_waveb_scale400k_shard2103_10000evt_event_summary.parquet	regular_file	251324	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./metadata/ttz_zbb_run2_frozen_v2_waveb_scale400k_shard2103_10000evt_provenance.json	regular_file	1464	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	24	background	ttz_zbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./metadata/generation_banner.txt	regular_file	19848	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./parquet/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_event_summary.parquet	regular_file	249589	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./metadata/generation_banner.txt	regular_file	18672	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./metadata/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_provenance.json	regular_file	1462	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_mg5.log	regular_file	4716	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_pythia_hepmc.log	regular_file	18739	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_delphes.log	regular_file	8280	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_event_summary.log	regular_file	1130	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_candidates.log	regular_file	234	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./cards/proc_card_mg5.dat	regular_file	2221	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./cards/run_card.dat	regular_file	9205	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./parquet/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_event_summary.parquet	regular_file	249609	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./metadata/generation_banner.txt	regular_file	18672	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./metadata/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_provenance.json	regular_file	1472	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_mg5.log	regular_file	4730	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_pythia_hepmc.log	regular_file	18385	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_delphes.log	regular_file	8283	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_event_summary.log	regular_file	1133	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_candidates.log	regular_file	237	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./cards/proc_card_mg5.dat	regular_file	2221	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./cards/run_card.dat	regular_file	9205	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./parquet/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_event_summary.parquet	regular_file	249495	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./metadata/generation_banner.txt	regular_file	18676	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./metadata/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_provenance.json	regular_file	1458	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_mg5.log	regular_file	4690	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_pythia_hepmc.log	regular_file	18748	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_delphes.log	regular_file	8276	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_event_summary.log	regular_file	1126	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_candidates.log	regular_file	230	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./cards/proc_card_mg5.dat	regular_file	2216	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./cards/run_card.dat	regular_file	9205	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./parquet/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_event_summary.parquet	regular_file	249302	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./metadata/generation_banner.txt	regular_file	18666	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./metadata/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_provenance.json	regular_file	1463	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_mg5.log	regular_file	4770	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_pythia_hepmc.log	regular_file	18565	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_delphes.log	regular_file	8279	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_event_summary.log	regular_file	1128	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./logs/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_candidates.log	regular_file	231	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./cards/proc_card_mg5.dat	regular_file	2216	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./cards/run_card.dat	regular_file	9205	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_pilot_shard1004_10000evt_event_summary.log	regular_file	1111	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_pilot_shard1004_10000evt_pythia_hepmc.log	regular_file	19083	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_pilot_shard1004_10000evt_mg5.log	regular_file	8304	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_pilot_shard1004_10000evt_candidates.log	regular_file	226	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_pilot_shard1004_10000evt_delphes.log	regular_file	8274	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./cards/proc_card_mg5.dat	regular_file	2078	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./parquet/vbf_hbb_run2_frozen_v2_waveb_pilot_shard1004_10000evt_event_summary.parquet	regular_file	245055	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./metadata/vbf_hbb_run2_frozen_v2_waveb_pilot_shard1004_10000evt_provenance.json	regular_file	1468	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	29	background	vbf_hbb	unified_background_5m_waveb_priority_pilots10k_20260721_v1	./metadata/generation_banner.txt	regular_file	19851	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./parquet/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_event_summary.parquet	regular_file	244964	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./metadata/generation_banner.txt	regular_file	19851	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./metadata/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_provenance.json	regular_file	1467	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_mg5.log	regular_file	8381	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_pythia_hepmc.log	regular_file	19091	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_delphes.log	regular_file	8278	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_event_summary.log	regular_file	1115	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./logs/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_candidates.log	regular_file	230	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./cards/proc_card_mg5.dat	regular_file	2078	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	30	background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./parquet/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_event_summary.parquet	regular_file	246311	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./metadata/generation_banner.txt	regular_file	19873	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./metadata/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_provenance.json	regular_file	1486	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_mg5.log	regular_file	4919	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_pythia_hepmc.log	regular_file	19164	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_delphes.log	regular_file	8272	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_event_summary.log	regular_file	1121	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_candidates.log	regular_file	224	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/proc_card_mg5.dat	regular_file	2109	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	31	background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./parquet/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_event_summary.parquet	regular_file	246361	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./metadata/generation_banner.txt	regular_file	19884	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./metadata/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_provenance.json	regular_file	1493	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_mg5.log	regular_file	4947	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_pythia_hepmc.log	regular_file	19782	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_delphes.log	regular_file	8275	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_event_summary.log	regular_file	1112	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_candidates.log	regular_file	227	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/proc_card_mg5.dat	regular_file	2109	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	32	background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
