seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,117,previous_v2_loose_mid,0.775,0.5,79.58297981098708,334295.8619083138,0.00023806151639655664,0.13764317946473098,0.0023806151639655664
10,118,previous_v2_loose_mid,0.775,0.5,99.49713039626397,367687.3855068419,0.00027060251267285463,0.1640858723015717,0.0027060251267285464
10,119,previous_v2_loose_mid,0.775,0.5,95.59802515198409,402297.8551653843,0.00023762996477493976,0.1507214495333023,0.0023762996477493976
10,120,previous_v2_loose_mid,0.775,0.5,119.18463568696805,383028.84606351884,0.0003111636027204157,0.19257705114908477,0.003111636027204157
10,121,previous_v2_loose_mid,0.775,0.5,120.58057490715154,365612.3218869537,0.0003298044614164692,0.1994191855477836,0.0032980446141646917
10,122,previous_v2_loose_mid,0.775,0.5,118.08029773516084,374322.09680724365,0.00031545104802072646,0.192998843704194,0.0031545104802072647
10,123,previous_v2_loose_mid,0.775,0.5,96.11338286282748,397147.95021715213,0.00024200901152901508,0.15251329378563253,0.0024200901152901504
10,124,previous_v2_loose_mid,0.775,0.5,93.32150442246049,357194.09351556376,0.0002612627311498203,0.15614554467041977,0.0026126273114982024
10,125,previous_v2_loose_mid,0.775,0.5,88.39746146070522,423739.22388858546,0.000208612883767276,0.1357970888974589,0.0020861288376727597
10,126,previous_v2_loose_mid,0.775,0.5,92.73541303360231,341525.38965080684,0.00027153299825942597,0.15868435570603764,0.0027153299825942597
10,127,previous_v2_loose_mid,0.775,0.5,99.56786407427879,324921.4352560238,0.0003064367359938063,0.1746747013073071,0.003064367359938063
10,128,previous_v2_loose_mid,0.775,0.5,91.26585128329835,326892.7526057781,0.00027919203027838906,0.15962674686552245,0.0027919203027838907
10,129,previous_v2_loose_mid,0.775,0.5,103.53481414446779,356082.0290156157,0.00029076113285101323,0.17350475454627912,0.0029076113285101323
10,130,previous_v2_loose_mid,0.775,0.5,100.38060075770976,362895.62074278964,0.00027661011877808453,0.16663219946518615,0.002766101187780845
10,131,previous_v2_loose_mid,0.775,0.5,105.88495740411187,365991.09943125315,0.0002893101978945831,0.17502456393501772,0.0028931019789458306
10,132,previous_v2_loose_mid,0.775,0.5,139.9735900773737,287200.201129223,0.0004873728831909624,0.26118830786733066,0.004873728831909624
10,133,previous_v2_loose_mid,0.775,0.5,98.97888383331492,344440.4121149668,0.0002873614139106241,0.1686496724148517,0.002873614139106241
10,134,previous_v2_loose_mid,0.775,0.5,82.44848078147454,377270.8180600362,0.0002185392477622117,0.1342319968156647,0.0021853924776221167
10,135,previous_v2_loose_mid,0.775,0.5,105.37248854537418,365850.17600271734,0.0002880208770067437,0.17421101160151078,0.002880208770067437
10,136,previous_v2_loose_mid,0.775,0.5,85.1696255438267,291688.62056676095,0.0002919881666221302,0.15769756756029976,0.0029198816662213017
10,137,previous_v2_loose_mid,0.775,0.5,89.50179941251245,393790.9225243329,0.00022728253571406795,0.142626070272751,0.0022728253571406795
10,138,previous_v2_loose_mid,0.775,0.5,97.50932208301094,387059.0024400601,0.00025192366401066,0.15673195492415606,0.0025192366401066008
10,139,previous_v2_loose_mid,0.775,0.5,76.13138745164143,344031.06360172445,0.00022129218988136692,0.129797077963568,0.0022129218988136694
10,140,previous_v2_loose_mid,0.775,0.5,88.25310525256992,441764.01915346127,0.00019977431711547405,0.13278066062176452,0.0019977431711547403
10,141,previous_v2_loose_mid,0.775,0.5,100.89018076434179,413410.9112744786,0.00024404334286512607,0.1569126412243348,0.0024404334286512604
10,142,previous_v2_loose_mid,0.775,0.5,98.83163877307396,363196.89506669564,0.0002721158691483996,0.16399285741792444,0.0027211586914839955
