target_index	sample_class	process_or_mode	campaign	source_tag	remote_bundle_path	final_split	final_role	future_use	candidate_path	candidate_sha256	candidate_rows_metadata	n_events	bin_index	pthat_min_GeV	pthat_max_GeV	shard_id	seed	weights_uniform_positive	per_event_weight_transport_required	generator_coefficient_pb_per_event_weight	expected_sum_event_weights	expected_sum_squared_event_weights	expected_min_event_weight	expected_max_event_weight	source_bundle_sha256_expected	source_bundle_sha256_origin	metadata_origin	transport_plan	payload_access_authorized	source_commit
142	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1154_seed1221154	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1154_seed1221154_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0124_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1154_seed1221154_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1154	1221154	True	False	3.2712099500901655	10000	10000	1	1	b12d53b0cfbacd1ab43d0054367e1ea7c29bb19ac6062122b114b80956183039	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
143	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1155_seed1221155	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1155_seed1221155_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0125_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1155_seed1221155_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1155	1221155	True	False	3.2693536068626909	10000	10000	1	1	30271a3b1a2a9c819ec23d93240ba563b1038a8dae88a8df77b45635379ff7fa	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
144	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1157_seed1221157	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1157_seed1221157_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0126_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1157_seed1221157_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1157	1221157	True	False	3.2678950119742041	10000	10000	1	1	5e993f1f3f8222bb141ca32b093fb0e7fa25aeb4d73fcbd2d1133ddf48037b78	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
145	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1159_seed1221159	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1159_seed1221159_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0127_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1159_seed1221159_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1159	1221159	True	False	3.2654479225051118	10000	10000	1	1	e323d3b9f9e30ce3558cea53722c57f58667a35a14d62441cc7ed6ad4b0f1570	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
146	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1161_seed1221161	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1161_seed1221161_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0128_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1161_seed1221161_hh4b_candidates_v2.parquet	153e9c6d16bb74d132935b393eb73e39ab2d4ae723396061b17e40ba934d23c2	1	10000	2	100	200	1161	1221161	True	False	3.29657322167925	10000	10000	1	1	455bbdd4f852385ce2d2efd6aaa9c4d348f5253112b4ad17eeec48d9ae6e1d21	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
147	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1162_seed1221162	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1162_seed1221162_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0129_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1162_seed1221162_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1162	1221162	True	False	3.2881421081223947	10000	10000	1	1	4ee2fae15cae2cb6779a610981189d7a1d35392bcfa9c94629040297bab55a0a	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
148	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1163_seed1221163	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1163_seed1221163_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0130_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1163_seed1221163_hh4b_candidates_v2.parquet	227fb4a07a1c8b8eec8d6be301e59d6a890383a472d80fe510c8f86b4cf88d26	1	10000	2	100	200	1163	1221163	True	False	3.2779785950054494	10000	10000	1	1	6e1a0fe90b1741cf11f142341522ce17e38ea90868f4d28eddc30205d277b2f1	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
149	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0131_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1166	1221166	True	False	3.2506290949484939	10000	10000	1	1	873d2a442c235399a1b3a9af9f353d24ca43ef5dc9f8d98b23eee641d4e9eee0	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
150	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1167_seed1221167	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1167_seed1221167_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0132_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1167_seed1221167_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1167	1221167	True	False	3.2883209629373842	10000	10000	1	1	9c60bae69d5926ab3b7ff2b47b0bd96263248f45d8c565e1c2e7a0c3435f8e87	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
151	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1169_seed1221169	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1169_seed1221169_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0133_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1169_seed1221169_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1169	1221169	True	False	3.2779410975011136	10000	10000	1	1	5da144bfe78cb84cfeb6c586e7fc971802287a4ab0c89942a176f1ad99988401	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
152	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1170_seed1221170	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1170_seed1221170_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0134_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1170_seed1221170_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1170	1221170	True	False	3.3100144655907831	10000	10000	1	1	710705c1d531447a9326aa3e29a0a1035c084d648c34e7b8d0ffa206619a65a3	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
153	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1171_seed1221171	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1171_seed1221171_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0135_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1171_seed1221171_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1171	1221171	True	False	3.3047355723575231	10000	10000	1	1	8029e1f3fd7404d3811090e41de54c1df98986d408c402644e57cbffbc5b7d3f	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
154	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1173_seed1221173	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1173_seed1221173_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0136_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1173_seed1221173_hh4b_candidates_v2.parquet	6beebe6a10c28534b573c7dbced414e56dc6e354214d06d55380650f3bd8d049	1	10000	2	100	200	1173	1221173	True	False	3.294678196542606	10000	10000	1	1	254245d5ebe3af2d51b04d934cc8657a55f11cd21f1a2dcc6ea5ffc2000b71f5	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
155	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1174_seed1221174	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1174_seed1221174_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0137_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1174_seed1221174_hh4b_candidates_v2.parquet	3d8acb38deffa2b8406dd8e0dd5b6e95ca8114df4aa3d880b9f4b355cedb5d79	2	10000	2	100	200	1174	1221174	True	False	3.2926587870414799	10000	10000	1	1	86e14322cc9947b13d97dacca5c0369b5ef33ec9a6f84c96d7f007b3379d72eb	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
156	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1175_seed1221175	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1175_seed1221175_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0138_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1175_seed1221175_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1175	1221175	True	False	3.2651781458583775	10000	10000	1	1	cf86287a29a078ce1b9ca967788ff1d1fd005d01a9c7d3f93760e15c8befb866	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
157	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1176_seed1221176	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1176_seed1221176_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0139_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1176_seed1221176_hh4b_candidates_v2.parquet	a895d60c3634d5e3b0d305fbd8a89c1adb2d7eb2a79f698bc0eff08f3be0ef20	0	10000	2	100	200	1176	1221176	True	False	3.2890657581539382	10000	10000	1	1	a6d7e927eb9a2180d79249b5ae9360de283a2f4ef87a6dd966de208838e5ec12	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
158	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1177_seed1221177	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1177_seed1221177_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0140_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1177_seed1221177_hh4b_candidates_v2.parquet	12bb95107b4d90421f811dee6d7c8c6dcd32cabeecedc640fc549187beefc968	1	10000	2	100	200	1177	1221177	True	False	3.3098491948415729	10000	10000	1	1	9ff01a8ee4ae0787ba95493037581d0ea2b65c0f1d966dcfe590e3f985017529	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
159	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin03_pthat200to300_shard1178_seed1231178	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin03_pthat200to300_shard1178_seed1231178_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0141_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin03_pthat200to300_shard1178_seed1231178_hh4b_candidates_v2.parquet	af64cc1bca0b1325f3910a6fcf697b561f3401501c2c5978683e017d509d8edd	2	10000	3	200	300	1178	1231178	True	False	1.3180640814134734	10000	10000	1	1	19e4fd0ee41f51e287080cef9f2fa8bb2288b6a03b470c677b3a60a904740dd1	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
160	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin04_pthat300to500_shard1179_seed1241179	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin04_pthat300to500_shard1179_seed1241179_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0142_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin04_pthat300to500_shard1179_seed1241179_hh4b_candidates_v2.parquet	526e7663a2500bfec65847966565ae92ce96491378f9e98ccc208a7642f24f57	6	10000	4	300	500	1179	1241179	True	False	0.22551770110885905	10000	10000	1	1	082ae15017708931b5a26a749f1a273288d22f6362d2545efb7756e594fefd07	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
161	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin05_pthat500to700_shard1180_seed1251180	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin05_pthat500to700_shard1180_seed1251180_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0143_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin05_pthat500to700_shard1180_seed1251180_hh4b_candidates_v2.parquet	4f6603d29655e3a43fc63e43724c9540f0bff5d4c1d7a4e090658be7dffe2a5c	1	10000	5	500	700	1180	1251180	True	False	0.015347781070837984	10000	10000	1	1	9b167f3f5a82be26b0e6c3dac24b5c37f7a8509b6d14ed293fa884cd813cd8f5	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
162	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin06_pthat700to1000_shard1181_seed1261181	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin06_pthat700to1000_shard1181_seed1261181_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0144_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin06_pthat700to1000_shard1181_seed1261181_hh4b_candidates_v2.parquet	26117ea91d630865f3537c66b19ad856c9d1367f81bc6f63dcabd53b6143f474	1	10000	6	700	1000	1181	1261181	True	False	0.0024200242014546158	10000	10000	1	1	e279a8b23da5cd2318d84b64630a0a7a34ab1029785c5659fbae80c5c1fa21cc	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
163	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin07_pthat1000toInf_shard1182_seed1271182	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin07_pthat1000toInf_shard1182_seed1271182_bundle.tar.gz	train	development_train	model_fit	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_hardqcd/0145_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin07_pthat1000toInf_shard1182_seed1271182_hh4b_candidates_v2.parquet	edde94a37606239890a189429cdfe2f62ab21a89d1cc6ef097495d01e184ddda	8	10000	7	1000	Inf	1182	1271182	True	False	0.00029833295151021632	10000	10000	1	1	cc38858b0c0227df196e64bc015b98d33ce844a4fb116c49c816b7c446493577	pn_c4f_exact_bundle_checksum	pn_c4f_exact_small_bundle_recovery	constant_generator_weight_registry_train_only	False	60fa40399f6205bd2e5d8cda3d243e287d65a5e8
