production_row_index	source_uid	group_id	sample_class	process_or_mode	workflow_population	source_fold	precut_rows	postcut_rows	precut_yield	postcut_yield	precut_sumw2	postcut_sumw2	precut_absolute_weight_sum	postcut_absolute_weight_sum	precut_negative_weight_rows	postcut_negative_weight_rows	raw_efficiency	signed_physical_efficiency	absolute_weight_efficiency	postcut_effective_events
280	8f41fdd666080ce44bdd43c5::background::329::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard009_event_summary.parquet	8f41fdd666080ce44bdd43c5	background	ttbar_inclusive	primary_physical_background	3	6676	4059	752604.387713567	457582.5658671912	84843224.14705116	51584578.61187546	752604.387713567	457582.5658671912	0	0	0.6079988016776513	0.6079988016776513	0.6079988016776513	4058.9999999999973
281	93586c35829871bb0bf7823c::background::325::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard002_event_summary.parquet	93586c35829871bb0bf7823c	background	ttbar_inclusive	primary_physical_background	3	6572	3966	741388.6620712413	447405.2698987436	83636206.36758755	50471879.862119935	741388.6620712413	447405.2698987436	0	0	0.6034692635423007	0.6034692635423007	0.6034692635423007	3965.9999999999986
282	9469a2a367f8b919dc1dc3d9::background::434::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard068_10k_bundle.tar.gz	9469a2a367f8b919dc1dc3d9	background	ttbar_inclusive	primary_physical_background	1	6397	3838	722065.2955269858	433216.6021936175	81503562.76449485	48899589.47790076	722065.2955269858	433216.6021936175	0	0	0.5999687353446929	0.5999687353446927	0.5999687353446927	3837.9999999999986
283	949cf023bb5efb88e9e4ecb2::background::332::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard002_event_summary.parquet	949cf023bb5efb88e9e4ecb2	background	ttbar_inclusive	primary_physical_background	0	6661	4152	749836.1754932126	467395.25606482796	84409891.91987512	52615203.610767365	749836.1754932126	467395.25606482796	0	0	0.6233298303558025	0.6233298303558025	0.6233298303558025	4152.0
284	94d4f046f8102bec1240f515::background::429::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard062_10k_bundle.tar.gz	94d4f046f8102bec1240f515	background	ttbar_inclusive	primary_physical_background	0	6435	3928	725961.7763086536	443135.642166339	81899067.70182064	49992158.18690777	725961.7763086536	443135.642166339	0	0	0.6104118104118104	0.6104118104118104	0.6104118104118104	3927.999999999998
285	9638868e2172e96b52a3f58c::background::334::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard005_event_summary.parquet	9638868e2172e96b52a3f58c	background	ttbar_inclusive	primary_physical_background	3	6758	4115	762359.2782174468	464206.63359940716	86000542.92456737	52366415.23151742	762359.2782174468	464206.63359940716	0	0	0.608907960935188	0.608907960935188	0.608907960935188	4115.000000000001
286	98171249eef4d6f22e76b4f8::background::390::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard018_10k_bundle.tar.gz	98171249eef4d6f22e76b4f8	background	ttbar_inclusive	primary_physical_background	1	6409	3818	724581.0137356251	431650.8519960394	81918808.77923948	48801062.86770733	724581.0137356251	431650.8519960394	0	0	0.5957247620533624	0.5957247620533624	0.5957247620533624	3818.0000000000027
287	9e0bec62ea0ce2ff4577fa44::background::401::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard030_10k_bundle.tar.gz	9e0bec62ea0ce2ff4577fa44	background	ttbar_inclusive	primary_physical_background	0	6418	3850	723192.3514069195	433825.26533447177	81490678.89271882	48884249.56948699	723192.3514069195	433825.26533447177	0	0	0.5998753505765035	0.5998753505765035	0.5998753505765035	3849.9999999999986
288	9e82d9d7495c5770b58a0a91::background::393::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard021_10k_bundle.tar.gz	9e82d9d7495c5770b58a0a91	background	ttbar_inclusive	primary_physical_background	4	6477	3953	730203.4206479959	445652.94454555004	82321604.99089606	50241980.010654956	730203.4206479959	445652.94454555004	0	0	0.6103134167052647	0.6103134167052647	0.6103134167052647	3953.0000000000014
289	a4cf18868e86c0c5ff2067d0::background::417::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard005_10k_bundle.tar.gz	a4cf18868e86c0c5ff2067d0	background	ttbar_inclusive	primary_physical_background	2	6421	3850	723968.5545200307	434087.9823862511	81627545.23186779	48943474.403160095	723968.5545200307	434087.9823862511	0	0	0.5995950786481856	0.5995950786481856	0.5995950786481856	3849.9999999999973
290	a7a44bc5e84733c1949c5e92::background::440::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard008_10k_bundle.tar.gz	a7a44bc5e84733c1949c5e92	background	ttbar_inclusive	primary_physical_background	0	6519	3917	736244.0297859963	442378.8717091192	83150064.6411295	49961466.97335546	736244.0297859963	442378.8717091192	0	0	0.6008590274581991	0.6008590274581992	0.6008590274581992	3917.0
291	a87f47c0546eeca95d1b21d9::background::331::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard001_event_summary.parquet	a87f47c0546eeca95d1b21d9	background	ttbar_inclusive	primary_physical_background	3	6646	4111	749703.741763761	463742.413841532	84570523.68561304	52312582.436285764	749703.741763761	463742.413841532	0	0	0.6185675594342461	0.6185675594342462	0.6185675594342462	4110.999999999999
292	ad1cd5b1aa0b24960ff445e9::background::387::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz	ad1cd5b1aa0b24960ff445e9	background	ttbar_inclusive	primary_physical_background	0	6461	3898	729437.0642399236	440078.2659661387	82352334.11034796	49684166.28418764	729437.0642399236	440078.2659661387	0	0	0.6033121807769695	0.6033121807769695	0.6033121807769695	3898.0000000000014
293	b2ea0b57f02d32c5d9dfd646::background::398::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard027_10k_bundle.tar.gz	b2ea0b57f02d32c5d9dfd646	background	ttbar_inclusive	primary_physical_background	4	6532	3859	736770.4512968455	435272.07157907635	83103291.1672011	49096080.92685687	736770.4512968455	435272.07157907635	0	0	0.590783833435395	0.590783833435395	0.590783833435395	3858.999999999998
294	b52313e8cb66586582d09297::background::328::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard008_event_summary.parquet	b52313e8cb66586582d09297	background	ttbar_inclusive	primary_physical_background	4	6611	3971	744657.2319102287	447289.95128052006	83877536.38423899	50382347.14594055	744657.2319102287	447289.95128052006	0	0	0.6006655574043261	0.6006655574043261	0.6006655574043261	3971.0000000000014
295	b5ee1278b28f90289d44af50::background::405::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard035_10k_bundle.tar.gz	b5ee1278b28f90289d44af50	background	ttbar_inclusive	primary_physical_background	1	6385	3881	719357.4247773882	437247.637519349	81045435.33004789	49261916.134051025	719357.4247773882	437247.637519349	0	0	0.6078308535630383	0.6078308535630383	0.6078308535630383	3880.9999999999995
296	ba1880f113a8b089c6ef7865::background::343::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard017_event_summary.parquet	ba1880f113a8b089c6ef7865	background	ttbar_inclusive	primary_physical_background	3	6607	4010	745189.7703472071	452279.54882583645	84048402.27487865	51011668.4005242	745189.7703472071	452279.54882583645	0	0	0.6069320417738762	0.6069320417738764	0.6069320417738764	4010.0000000000027
297	bcb339e2e29d437d1f523598::background::407::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard037_10k_bundle.tar.gz	bcb339e2e29d437d1f523598	background	ttbar_inclusive	primary_physical_background	1	6454	3948	729604.718287517	446309.1769134052	82479554.53167135	50453870.66796382	729604.718287517	446309.1769134052	0	0	0.6117136659436009	0.6117136659436009	0.6117136659436009	3948.0000000000014
298	d3ccca5128c2fdb212911a93::background::414::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard046_10k_bundle.tar.gz	d3ccca5128c2fdb212911a93	background	ttbar_inclusive	primary_physical_background	2	6491	3956	731847.8010062275	446031.4128455764	82514435.96328013	50289186.361228816	731847.8010062275	446031.4128455764	0	0	0.6094592512709907	0.6094592512709908	0.6094592512709908	3955.999999999997
299	d40f85c7143b7f9894499b9f::background::388::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard016_10k_bundle.tar.gz	d40f85c7143b7f9894499b9f	background	ttbar_inclusive	primary_physical_background	1	6371	3817	719248.0260729608	430916.6089343104	81198826.40242516	48647923.462259755	719248.0260729608	430916.6089343104	0	0	0.5991210171087741	0.5991210171087742	0.5991210171087742	3816.9999999999977
300	d5f350f87e8b9964fd47c6c4::background::396::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard025_10k_bundle.tar.gz	d5f350f87e8b9964fd47c6c4	background	ttbar_inclusive	primary_physical_background	1	6386	3854	719890.5779428505	434459.4875339408	81152903.8852006	48976400.18377124	719890.5779428505	434459.4875339408	0	0	0.6035076730347635	0.6035076730347636	0.6035076730347636	3854.0000000000027
301	d851555557986be4b7e0510a::background::385::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	d851555557986be4b7e0510a	background	ttbar_inclusive	primary_physical_background	0	6495	3865	733126.4944487335	436263.88006841496	82752033.38917457	49243511.78585984	733126.4944487335	436263.88006841496	0	0	0.5950731331793687	0.5950731331793687	0.5950731331793687	3865.000000000002
302	d98c5fe7043d6cacb315c6d0::background::411::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard042_10k_bundle.tar.gz	d98c5fe7043d6cacb315c6d0	background	ttbar_inclusive	primary_physical_background	4	6546	3960	738303.3720200453	446636.32037876244	83270985.20259228	50374748.151889004	738303.3720200453	446636.32037876244	0	0	0.6049495875343721	0.604949587534372	0.604949587534372	3960.0000000000014
303	dc22938180b8a475a1145b22::background::324::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard001_event_summary.parquet	dc22938180b8a475a1145b22	background	ttbar_inclusive	primary_physical_background	4	6607	3965	745980.8111780679	447678.8128229211	84226936.68017071	50546360.51716011	745980.8111780679	447678.8128229211	0	0	0.600121083699107	0.6001210836991071	0.6001210836991071	3965.000000000003
304	e21bcb6f34e52a134041a317::background::425::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard058_10k_bundle.tar.gz	e21bcb6f34e52a134041a317	background	ttbar_inclusive	primary_physical_background	2	6404	3867	722483.1183528207	436265.1809291627	81508722.09631725	49218336.718685	722483.1183528207	436265.1809291627	0	0	0.603841349156777	0.603841349156777	0.603841349156777	3867.000000000004
305	e2e1045cd38dfcd0a9bd664d::background::435::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard007_10k_bundle.tar.gz	e2e1045cd38dfcd0a9bd664d	background	ttbar_inclusive	primary_physical_background	0	6465	3946	729504.2020212016	445262.734907295	82316532.2144764	50243006.3601429	729504.2020212016	445262.734907295	0	0	0.6103634957463264	0.6103634957463264	0.6103634957463264	3946.0000000000027
306	e62192a7cb0f4d252b3469d1::background::416::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard048_10k_bundle.tar.gz	e62192a7cb0f4d252b3469d1	background	ttbar_inclusive	primary_physical_background	2	6457	3876	728465.5692121697	437282.41385571787	82183999.61709933	49333309.97613086	728465.5692121697	437282.41385571787	0	0	0.6002787672293635	0.6002787672293636	0.6002787672293636	3876.0000000000023
307	e94d61dcf38dfbeb35d97c00::background::406::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard036_10k_bundle.tar.gz	e94d61dcf38dfbeb35d97c00	background	ttbar_inclusive	primary_physical_background	1	6549	3974	737143.5686819545	447306.2363631222	82971543.87680058	50347979.13672401	737143.5686819545	447306.2363631222	0	0	0.606810200030539	0.606810200030539	0.606810200030539	3974.0000000000023
308	ebe12edd8f83f24f4947eb80::background::399::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard028_10k_bundle.tar.gz	ebe12edd8f83f24f4947eb80	background	ttbar_inclusive	primary_physical_background	2	6371	3835	719171.8931493163	432902.8739958607	81181637.40322897	48866987.82630405	719171.8931493163	432902.8739958607	0	0	0.601946319259143	0.6019463192591431	0.6019463192591431	3835.0000000000005
309	f4b6e2721a3222baf2452d0c::background::436::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard070_10k_bundle.tar.gz	f4b6e2721a3222baf2452d0c	background	ttbar_inclusive	primary_physical_background	3	6487	3882	732962.1454337458	438624.7955254819	82816942.59886539	49559946.22611306	732962.1454337458	438624.7955254819	0	0	0.5984276244797286	0.5984276244797286	0.5984276244797286	3881.999999999998
310	f94be1e794a18f8029e054ad::background::341::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard014_event_summary.parquet	f94be1e794a18f8029e054ad	background	ttbar_inclusive	primary_physical_background	4	6672	4112	752469.2368094816	463752.0236451721	84863601.97012043	52302028.07271211	752469.2368094816	463752.0236451721	0	0	0.6163069544364509	0.6163069544364508	0.6163069544364508	4112.000000000002
311	f9a1fcf42412823ab3d16a6e::background::335::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard006_event_summary.parquet	f9a1fcf42412823ab3d16a6e	background	ttbar_inclusive	primary_physical_background	0	6703	4207	756608.7470263421	474869.90880796977	85403072.66548881	53601480.93446389	756608.7470263421	474869.90880796977	0	0	0.6276294196628376	0.6276294196628376	0.6276294196628376	4206.999999999999
312	ffa2f4f3518c84d5cc907659::background::422::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard055_10k_bundle.tar.gz	ffa2f4f3518c84d5cc907659	background	ttbar_inclusive	primary_physical_background	2	6488	3883	731322.0519369894	437688.58317992126	82434023.3738176	49335899.00748053	731322.0519369894	437688.58317992126	0	0	0.5984895191122072	0.5984895191122069	0.5984895191122069	3882.9999999999986
313	1255c2f2d6134d2e34bcb053::background::481::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_pilots10k_20260721_v1/tth_hbb_run2_frozen_v2_waveb_pilot_shard1001_10000evt_bundle.tar.gz	1255c2f2d6134d2e34bcb053	background	tth_hbb	primary_physical_background	2	9210	5702	9405.967438875086	5823.325335121144	9606.104610334227	5947.23219197891	9405.967438875086	5823.325335121144	0	0	0.6191096634093377	0.6191096634093376	0.6191096634093376	5702.000000000006
314	5bb3459b72f6233eef9887ef::background::483::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/tth_hbb_run2_frozen_v2_waveb_scale400k_shard2007_10000evt_bundle.tar.gz	5bb3459b72f6233eef9887ef	background	tth_hbb	primary_physical_background	4	9190	5644	9371.558578282666	5755.503440242368	9556.704046374693	5869.209753834469	9371.558578282666	5755.503440242368	0	0	0.614145810663765	0.614145810663765	0.614145810663765	5643.999999999999
315	89bdf3a3353582c2558f715d::background::486::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/tttt_run2_frozen_v2_waveb_scale400k_shard2201_10000evt_bundle.tar.gz	89bdf3a3353582c2558f715d	background	tttt	primary_physical_background	3	9941	5124	349.10228424154656	179.9416662763992	12.259571960835483	6.319087287729708	349.10228424154656	179.9416662763992	0	0	0.5154411025047781	0.5154411025047781	0.5154411025047781	5123.999999999999
316	b4a82a790daca296e3c2df7f::background::488::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/tttt_run2_frozen_v2_waveb_scale400k_shard2207_10000evt_bundle.tar.gz	b4a82a790daca296e3c2df7f	background	tttt	primary_physical_background	1	9934	5171	347.96754494918514	181.12947200847958	12.188585900741206	6.344592076981355	347.96754494918514	181.12947200847958	0	0	0.520535534527884	0.5205355345278839	0.5205355345278839	5171.0
