signal_precut_yield	background_precut_yield	signal_postcut_yield	background_postcut_yield	signal_postcut_sumw2	background_postcut_sumw2	signal_precut_rows	background_precut_rows	signal_postcut_rows	background_postcut_rows	signal_physical_efficiency	background_physical_efficiency	signal_raw_efficiency	background_raw_efficiency	signal_over_background	signal_over_sqrt_background	asimov_significance_stat_only	signal_effective_events	background_effective_events	signal_mc_relative_uncertainty	background_mc_relative_uncertainty	replica
758.1590490060325	61498997526.7131	418.3494587921926	19943227088.68663	5.501155666041451	2.284894368206752e+16	90838	944671	47749	486564	0.5517964328733664	0.3242854012380277	0.5256500583456263	0.515061857514415	2.0977019262319555e-08	0.00296238496071405	0.002962384972097519	31814.455052070818	17407.032563307315	0.005606447448431308	0.007579448896437912	1505
756.8834618004621	62611591765.056175	417.9820676538253	20363798278.984898	5.486163211473367	2.3189188064600508e+16	90866	932454	47869	485661	0.5522409839151939	0.3252400666540797	0.5268087073272731	0.5208417787901601	2.052574190371822e-08	0.0029290599244544153	0.002929059895984345	31845.390329400547	17882.656313449163	0.005603723676710964	0.007477974588936817	1506
755.2594799653426	59330569974.256546	416.15080955307485	19699020409.854057	5.472031621248779	2.2701230040409996e+16	90685	948252	47397	486827	0.5510037551229032	0.33202142535292406	0.5226553454264763	0.5133941188629183	2.112545704784911e-08	0.002965025472511344	0.002965025461924122	31648.482369726804	17093.849294381154	0.005621129042512079	0.007648566810713049	1507
758.1922904621485	66440315350.97157	421.68724996118044	21662704080.205902	5.54671954260406	2.274033051617352e+16	90906	930050	48008	486456	0.5561745420863422	0.32604758068610107	0.5281059556024905	0.5230428471587549	1.9466048578233284e-08	0.002865062737980783	0.002865062722559708	32058.613278352368	20636.144568470998	0.005585057306985473	0.006961225768406802	1508
748.7163946615104	65467977250.36724	410.64129231230845	21378484161.450634	5.388961689905852	2.1916492800278616e+16	90039	956710	47050	488708	0.5484603986773344	0.32654871983738754	0.52255133886427	0.5108214610488027	1.9208157566791884e-08	0.002808498290219502	0.0028084982828629397	31291.05023473803	20853.68262186482	0.0056531424628483195	0.006924822090853228	1509
757.4149074911671	58597045687.77498	418.21551896673697	19239961278.574657	5.497331073056039	2.238309057393984e+16	90841	958006	47716	487801	0.552161721178711	0.32834353767750896	0.5252694268006737	0.5091836585574621	2.173681708145929e-08	0.003015074499312999	0.0030150744763493844	31816.206442772156	16538.203639851254	0.0056062931369002	0.00777599248835178	1510
754.0542879183055	64666000727.302216	417.3857709096545	20862047144.275043	5.486452376204906	2.2013380787237296e+16	90596	942469	47558	487587	0.5535221768473974	0.32261229872944674	0.5249459137268754	0.5173507033122575	2.0006942177014176e-08	0.0028897427193606603	0.0028897427272174853	31752.919703342417	19770.930020085103	0.005611877306832284	0.00711191325011592	1511
756.3671958357388	62660028593.76253	418.97731463777404	20346729969.63086	5.507431885138134	2.299888864251137e+16	90810	943700	47774	487012	0.5539337466570454	0.32471625733755677	0.5260874353044819	0.5160665465720038	2.0591874726952762e-08	0.002937265458969637	0.002937265436694002	31873.6561508427	18000.409797708773	0.005601238411388235	0.007453475080565245	1512
751.3435109367437	65236097873.36323	414.29223829707723	20780822997.641354	5.4396439373997305	2.2643412476217596e+16	90428	940710	47414	486555	0.5514018984213426	0.31854791557246775	0.5243287477330031	0.5172210351755588	1.9936276746310763e-08	0.002873924967103188	0.002873924986121468	31553.17897429312	19071.4453889344	0.005629611686633708	0.007241160866276586	1513
751.8607679037367	62482046803.94788	414.78765489203283	20388749475.829315	5.448706122947328	2.3696172525740788e+16	90433	912251	47340	481475	0.5516814716220697	0.3263137256019127	0.5234814724713324	0.527787856631563	2.0343947792568642e-08	0.0029048955912606383	0.0029048955878825684	31576.083343207916	17542.964153242912	0.0056275695382643496	0.007550027126747958	1514
754.3165703445169	65024922279.40441	417.8721405305777	20929485769.364853	5.489905846975466	2.236367530910276e+16	90447	954155	47636	488261	0.5539744942096714	0.32186867797293667	0.5266730792618882	0.5117208420015615	1.9965714644658416e-08	0.0028884452419573603	0.0028884452283721705	31806.943634162337	19587.271256426608	0.005607109408980977	0.007145177650639646	1515
756.0970174778935	59291613707.39814	416.6528091641358	19525379903.682503	5.472915524697686	2.291762052138647e+16	90728	963037	47628	487823	0.5510573372633596	0.32931098822911975	0.5249537077859096	0.5065464774458303	2.1339037254048754e-08	0.0029817729317903404	0.002981772921003316	31719.759349648488	16635.254957091165	0.005614809914609605	0.0077532764482596325	1516
749.870273045794	62660000712.22361	417.08306733836946	20084590960.522236	5.479495007520297	2.177727277252779e+16	90330	952974	47588	487802	0.556206963164812	0.32053288752363784	0.5268238680394111	0.5118733564609318	2.076632121401812e-08	0.002943005428006637	0.0029430054295264308	31747.138161753028	18523.47620682661	0.005612388279267685	0.007347485777469322	1517
757.6754339880173	62111995967.10663	419.3111546651925	20254430203.793262	5.517018556947999	2.275873039754427e+16	90802	953968	47660	489642	0.553417909378627	0.32609530394933106	0.524878306645228	0.5132687888901933	2.070219455428885e-08	0.0029462961668274825	0.0029462961561529445	31868.996381248566	18025.695445849607	0.00560164789284973	0.0074482455434247636	1518
755.6151766401442	62326933427.02254	416.9206998802701	20342363708.225487	5.474408507371356	2.241733647909977e+16	90689	963198	47724	490257	0.5517632688826012	0.32638159122723387	0.5262380222518718	0.5089888060398796	2.0495194455287768e-08	0.0029231610999876155	0.00292316110845599	31751.899726627944	18459.452648334747	0.005611967442198343	0.007360216518014402	1519
756.0306329160449	60614362612.34168	417.7376270884736	19611679174.00911	5.481248076326438	2.2955952122543108e+16	90928	950528	47869	486605	0.5525406099978256	0.3235483857090989	0.5264494985043111	0.5119312634661999	2.1300451806395612e-08	0.0029829515908770788	0.002982951582991811	31836.677095349165	16754.607169900904	0.005604490452959098	0.007725611682163361	1520
752.5032762181412	63839297193.10112	416.6073359481288	20893543471.292652	5.470987628903061	2.19192162239132e+16	90520	957849	47581	490752	0.5536286008505824	0.3272834193035343	0.5256407423773751	0.5123479796919974	1.9939525170564757e-08	0.002882178422891207	0.002882178391703121	31724.01111800656	19915.865345155165	0.005614433643289772	0.007085987948416111	1521
750.5441768421279	59517720627.04657	412.64438763952904	19605248738.153675	5.419500071398367	2.2979753372340196e+16	90310	949992	47159	485653	0.5497936035900072	0.3294018744603012	0.5221902336396855	0.5112179892041196	2.1047648675657143e-08	0.0029470653367406844	0.0029470653326728424	31419.021756090977	16726.279514710626	0.005641617925169597	0.0077321509690838055	1522
757.2001578647346	60429423155.03845	416.6271604968414	19673187425.532658	5.47901546003731	2.3032125187835124e+16	90663	947970	47329	487790	0.5502206466407885	0.325556432585148	0.5220321410057024	0.5145626971317657	2.1177410222612216e-08	0.0029703677024442124	0.0029703676998109932	31680.544092218865	16804.107320698142	0.005618283941432148	0.007714224555907455	1523
758.1908311039002	66398090405.65333	417.45502668189863	21459481009.88504	5.481560076336357	2.3382036895644972e+16	90849	951948	47739	489195	0.550593609888553	0.32319424969574	0.5254763398606479	0.5138883636501154	1.9453174402941208e-08	0.0028497062023000634	0.0028497061827056727	31791.806871604793	19695.004642619006	0.005608444082785182	0.007125608481473058	1524
752.9893521687546	62101545661.73457	417.1551919873192	20135731772.06912	5.478440408281837	2.2587192820773636e+16	90771	944938	47776	486944	0.5539987926599915	0.3242388181728664	0.526335503630014	0.5153184653384667	2.071716075230838e-08	0.0029397739999975094	0.0029397739972169532	31764.232378782646	17950.33571519432	0.0056108778965627245	0.007463863911383783	1525
753.6894572864505	64546548204.20365	416.84991954085547	20618527048.468834	5.474878651070647	2.3100616903760956e+16	90275	940722	47544	486553	0.5530791435529204	0.31943655582075003	0.5266574356134035	0.5172123113948648	2.0217250173154897e-08	0.0029030258538319917	0.00290302583690887	31738.393943624134	18403.13007308595	0.005613161358202815	0.0073714708441222	1526
751.8529350410735	61805082174.45164	415.96391863719936	19918266558.868866	5.464617548116959	2.2717582586419744e+16	90336	935930	47455	484653	0.5532517055539264	0.3222755452803601	0.5253165958200496	0.5178303932986441	2.0883540111676337e-08	0.002947337642664991	0.002947337610815939	31662.962702236546	17463.889091232704	0.005619843548058525	0.0075671007743374945	1527
753.5306857705491	64578876506.6864	417.79000525907463	20982378827.307037	5.486110494596746	2.248099165199347e+16	90706	949521	47671	488765	0.5544432538030603	0.3249108681092424	0.5255550900712191	0.5147490155562647	1.9911469938544404e-08	0.002884235276523116	0.0028842352739839113	31816.436921255943	19583.665528098853	0.005606272830850765	0.007145835402469664	1528
754.0939673518286	58327441261.00853	416.6080290690163	19451029485.715736	5.474647345617051	2.3955131233060824e+16	90343	931429	47447	483755	0.5524616919188858	0.3334799035444507	0.5251873415759937	0.5193686260573807	2.141830227417839e-08	0.0029871452419408554	0.00298714522628829	31702.909599048893	15793.799849112367	0.005616301821511239	0.007957134242829287	1529
756.2332537126421	61275090810.26075	417.85252646272045	20176933013.842617	5.491725069576495	2.300935818479939e+16	90760	954762	47645	487420	0.5525445018601344	0.3292844245032749	0.5249559277214632	0.5105146622928017	2.07094173418749e-08	0.0029416801929974144	0.00294168019713477	31793.422223291152	17693.176079723908	0.005608301604812523	0.007517909617921944	1530
753.7510158548557	61482186969.06982	416.39216150554074	20503288604.80987	5.474571475030764	2.405554011694498e+16	90504	918995	47342	483434	0.5524266670915138	0.33348339764043483	0.5230929019711836	0.5260463876299654	2.0308554863138356e-08	0.002907975766150062	0.002907975761635442	31670.502970697267	17475.593629095143	0.0056191745082958995	0.00756456626093152	1531
751.2760640811048	64140668017.74957	415.0040911871298	20628144113.46638	5.450663492839157	2.145868360599544e+16	90401	964444	47414	490874	0.5523989263450401	0.3216078776690941	0.5244853486134003	0.5089709718760239	2.0118343603979793e-08	0.0028894973444459227	0.0028894973044664594	31597.693735509754	19829.74992217368	0.005625644796743454	0.007101357577072677	1532
756.0644770665185	59817266474.91539	415.52283464257783	19501574391.70152	5.4609315231289015	2.2078833937841924e+16	90671	940808	47356	486853	0.5495865065037571	0.3260191503381316	0.5222838614330932	0.5174839074497666	2.1307143018124463e-08	0.002975500708288588	0.002975500699573354	31617.174721589632	17225.158032609474	0.005623911403490461	0.007619358225365244	1533
754.1820972135714	62046473216.264595	418.8490362591045	20006615989.09808	5.508198849973145	2.2261561289105136e+16	90509	953283	47690	488476	0.5553685745214576	0.32244565971323624	0.5269089261841364	0.5124144666379239	2.0935526352249773e-08	0.0029612201938081038	0.002961220199297562	31849.706220398333	17980.081367029972	0.005603343989065244	0.007457687370984494	1534
755.2790230088499	63580811637.352135	419.0935717908377	20328390515.47956	5.504550357935732	2.182262947794306e+16	90856	968598	47883	490950	0.5548857561557446	0.3197252440158713	0.5270207801355992	0.5068666257828325	2.0616170841056424e-08	0.002939405496767749	0.0029394054689613077	31908.041619273838	18936.46507482152	0.005598219530980782	0.007266922764740613	1535
756.7219621336444	63896626239.2457	417.0668526232117	20677524507.86919	5.478607922101989	2.2722121207252116e+16	90880	936448	47740	485925	0.5511493963347579	0.3236090185802162	0.5253080985915493	0.5189022775423728	2.017005722636139e-08	0.002900390022846688	0.002900390011424554	31749.809811229203	18816.906039435642	0.0056121521416381895	0.0072899725305226575	1536
756.416473945305	61013172016.74317	421.2345161490607	20281887507.25977	5.542461901038356	2.271226873666037e+16	90737	928249	47688	484406	0.5568817320331383	0.3324181785155185	0.5255628905518146	0.5218492020998676	2.076899972935372e-08	0.002957806544027903	0.002957806536448865	32014.386524170954	18111.575097434583	0.00558891375612806	0.007430565888504788	1537
755.3839120695782	61477841738.03352	419.0233851193374	19802461426.034107	5.513146014134828	2.2775759908877092e+16	90522	953174	47643	487789	0.5547157920947902	0.3221072969740125	0.5263140452044807	0.5117523138482586	2.116016671384353e-08	0.002977684450395011	0.0029776844387446135	31847.62326749697	17217.3170115272	0.005603527225828121	0.007621093012148888	1538
753.1785837295918	59276938388.73441	417.9476523397937	19901597795.339386	5.49126217245152	2.3598067424569868e+16	90651	926076	47778	482601	0.5549117584706131	0.33573929990827067	0.5270543071780786	0.5211246161222189	2.1000708417374906e-08	0.0029626334198672617	0.0029626334130438813	31810.580994052376	16784.1538750361	0.005606788829204144	0.007718808630898233	1539
754.6589818257557	61613723465.71257	414.4857791745749	20073035592.41052	5.444106455659263	2.245236333905512e+16	90589	960075	47353	489803	0.5492358656777718	0.3257883871209466	0.5227235094768681	0.5101716011769913	2.0648883785733395e-08	0.00292552024177153	0.002925520243721347	31556.77842400865	17945.850590850816	0.005629290613269186	0.007464796557796087	1540
753.2659108743761	66253213725.482605	419.15570412632326	21535123711.63743	5.510323050643739	2.2173434261416424e+16	90407	953471	47756	490167	0.5564511788934875	0.32504270360178006	0.52823343325185	0.5140869517793409	1.9463816866759602e-08	0.0028562860262537483	0.0028562860017490323	31884.06608594551	20915.188319858567	0.005600323953233583	0.006914632615248738	1541
755.0123903868307	61821820264.28883	416.1674642257786	20372539785.465286	5.462172181401003	2.295768269844501e+16	90566	941231	47623	487373	0.5512061385013233	0.3295363950523051	0.5258375107656295	0.5178038122416283	2.042786361485924e-08	0.0029157181276910187	0.002915718136802863	31708.146965753742	18078.49610790543	0.005615837968373893	0.0074373607921528395	1542
754.8429608720801	63301009092.89224	416.71528000595714	20300985829.970757	5.476854220921953	2.1280477017203484e+16	90556	952597	47525	489624	0.5520555951459366	0.32070556411161943	0.524813375149079	0.5139886016857076	2.0526849459239162e-08	0.0029246968766090922	0.002924696851200532	31706.453665880377	19366.578358910887	0.005615987924765454	0.007185773954275462	1543
753.4991016641952	64533410297.22149	417.90052868216713	20325947419.345802	5.4927499015321635	2.1820905405239556e+16	90595	965671	47650	490632	0.5546131744008487	0.3149678178439757	0.5259672167338153	0.5080736606981052	2.0559953248940235e-08	0.0029312139690600486	0.0029312139474929285	31794.794047353214	18933.409536471736	0.005608180615098508	0.007267509121502405	1544
757.062367017741	63660396165.582184	419.24424673091755	20056762078.27847	5.514198327878702	2.199442035860051e+16	90887	961955	47725	489763	0.553777687276183	0.3150587066110987	0.5251025999317834	0.5091329636001684	2.09028877689565e-08	0.002960306645804971	0.002960306657751623	31875.120908933844	18289.807074064014	0.005601109712997349	0.007394272266034077	1545
757.1595856877852	64328011133.07082	419.18736272372087	20828241827.815002	5.510048713070248	2.2605628039833204e+16	90688	946844	47728	488815	0.5536314545142308	0.32378184030482593	0.526287932251235	0.5162571659111744	2.0125912027961887e-08	0.0029045701894447233	0.0029045701709676667	31890.470342022927	19190.604077600463	0.0055997615954326415	0.007218644878597865	1546
755.9826438341972	64281645727.50604	419.52899828338985	20889305388.195496	5.514188447711112	2.195540527592748e+16	90931	961406	47781	491080	0.5549452777852415	0.3249653171100594	0.5254643630884956	0.5107935669217791	2.0083434584687763e-08	0.0029026855140376552	0.002902685523133307	31918.49209900006	19874.972660137322	0.00559730299537126	0.007093273900041126	1547
751.6091552354014	63336793710.51596	413.29418786869513	20526728300.12294	5.421015109704543	2.2229576127774396e+16	90432	961857	47454	489650	0.5498791293185523	0.32408852891956286	0.5247478768577495	0.5090673561662492	2.0134440414755223e-08	0.0028846918725241514	0.002884691859806905	31509.243613850376	18954.323388137982	0.005633535183838644	0.007263498596991215	1548
752.4923050995287	64901132853.208954	416.95041882224984	21438718259.356483	5.475929286625952	2.3712714645096468e+16	90713	945400	47754	490531	0.5540926013417529	0.33032887588951343	0.526429508449726	0.5188607996615189	1.9448476992801586e-08	0.002847639483432464	0.002847639490574829	31747.60714690812	19382.79304934449	0.005612346825174843	0.0071827676930572085	1549
749.8311478723181	59769141420.15492	414.7733250076299	19451327778.65779	5.448012519466904	2.317058519256472e+16	90044	936657	47437	483311	0.5531556353514644	0.32544097700721786	0.5268202212251788	0.5159957166817736	2.132365099840247e-08	0.0029739673209216106	0.002973967318729066	31577.921402192205	16329.071933590847	0.005627405753651316	0.007825628892167022	1550
756.3032062532242	61847297301.99862	418.3518424916453	20341513012.781105	5.495696676526184	2.3597383340617264e+16	90682	917437	47682	480431	0.553153601667495	0.32889898023278313	0.5258154870867426	0.523666475191212	2.0566407337978442e-08	0.0029332566207676027	0.0029332565987961173	31846.41992046457	17534.87434078864	0.005603633092110401	0.007551768549560958	1551
755.4450083200248	65325829160.39594	419.54552190452085	20916676304.883278	5.510572058899689	2.2528773694143424e+16	90749	969007	47918	491432	0.5553620942410029	0.32018998570268586	0.5280278570562761	0.5071501031468297	2.0057943995938416e-08	0.0029008999607204027	0.0029008999402901988	31941.955040015004	19419.93619284302	0.00559524687019574	0.007175895418645188	1552
758.6294506501206	63932342573.221115	421.43233083878545	21113811590.795815	5.539243612928867	2.2577532693084036e+16	90978	939936	47940	488115	0.5555180206590078	0.3302524315703646	0.5269405790410868	0.5193066336431417	1.9960030855939877e-08	0.002900310729427594	0.0029003107342339615	32063.079706708013	19744.98480200094	0.005584668290594358	0.007116584298646118	1553
753.6253264743932	63752115601.059845	416.7017550490961	20624835760.859104	5.476425240726238	2.2500204723553504e+16	90535	956934	47577	490292	0.5529296062786379	0.3235160992918677	0.5255094714751202	0.512357174057981	2.0203882342660597e-08	0.002901550142767158	0.002901550130755192	31706.879036656064	18905.7768757595	0.00561595025336378	0.007272818273537837	1554
756.5102487945416	59864975093.826	417.812456823501	19534692432.553043	5.492717432754562	2.2791459189459972e+16	90709	959541	47628	489144	0.5522892221080451	0.3263125458907557	0.5250636651269444	0.5097687331755496	2.138822805969799e-08	0.0029893591474969613	0.002989359155275924	31781.581924440186	16743.298674396417	0.005609346200132238	0.0077282201973661955	1555
754.1365909886969	60918331454.49463	416.5239538184343	20111443373.54173	5.468583089393923	2.318861600671913e+16	90477	925092	47665	483477	0.5523189814624407	0.33013779093021894	0.5268189705671055	0.5226258577525262	2.0710793655238393e-08	0.0029370974890183064	0.0029370974715750616	31725.257030659675	17442.617293329466	0.005614323397333552	0.0075717135222384295	1556
751.4794122251484	61368029302.09034	416.81912367641013	20005670278.97084	5.472693808263907	2.272091563949077e+16	90493	948469	47603	486621	0.5546647278628682	0.3259949929382758	0.5260406882300288	0.513059467415382	2.0835049156766006e-08	0.002946938569308518	0.00294693854897888	31746.37353181013	17614.90820445946	0.005612455867685072	0.0075345931747072305	1557
754.7250815601934	59038173979.097755	417.3976630015721	19482878752.95917	5.483921192038116	2.3398390990622104e+16	90691	946673	47575	486094	0.553045967597517	0.33000476538886536	0.5245834757583443	0.5134761422370766	2.1423818743324846e-08	0.0029903598238394434	0.002990359817574097	31769.385988281178	16222.592598552685	0.005610422781590981	0.00785126921156163	1558
756.524062728515	63355243503.81768	419.8697758572687	20911007981.69557	5.515148493724853	2.2149311960107896e+16	90692	955339	47906	489268	0.5549985737967762	0.33005962608975703	0.5282274070480307	0.5121407165414581	2.007888745606148e-08	0.002903535426964833	0.002903535439902992	31964.80183244692	19741.93399768278	0.005593246915763447	0.007117134155296213	1559
756.5700265982304	65215992182.13489	417.67523537110435	21056302071.655487	5.489884692602499	2.3878672829420316e+16	90612	923789	47508	483064	0.5520642117545941	0.32287022503390816	0.5243014170308569	0.522915947256354	1.9836115285093168e-08	0.0028783769941669642	0.002878376979585073	31777.09770068186	18567.525092371998	0.005609741967492947	0.007338765155325588	1560
753.19784133627	67604376479.27818	415.73914295004465	21336171479.648506	5.461063388499153	2.18843170577438e+16	90425	942226	47462	487251	0.5519653935976102	0.31560340603375553	0.5248769698645286	0.5171275256679395	1.9485180054284677e-08	0.002846182013855687	0.002846182021157779	31649.33689376905	20801.75553149746	0.005621053157472994	0.006933459865066292	1561
753.0743490024763	59843830600.96271	415.9264314364233	19419069579.65611	5.4628907787909675	2.249901438416653e+16	90541	963195	47588	490027	0.5523046057635083	0.32449576480392806	0.525596138765863	0.5087516027388016	2.1418453120542806e-08	0.0029847111708364168	0.0029847111424501087	31667.262512197703	16760.74591093671	0.005619462001349588	0.0077241967727974285	1562
753.4498190040262	65774486587.53857	419.75537638352773	21066392817.41805	5.520664598772605	2.2049240879900584e+16	90426	961709	47697	491903	0.557111257838506	0.3202821323338041	0.5274699754495389	0.5114884024169474	1.9925355993384255e-08	0.0028920192434661956	0.0028920192120979364	31915.464678301578	20127.355347744004	0.0055975684621173095	0.007048661307315385	1563
752.9949683677271	60149661959.564125	418.119915181899	19727855527.862286	5.495000373027452	2.3536946619262484e+16	90403	926063	47596	482391	0.5552758421324656	0.32797949124176995	0.5264869528666084	0.5209051651993439	2.1194392598393414e-08	0.002976877161653151	0.0029768771550372115	31815.150428351943	16535.206967317394	0.005606386178693032	0.007776697077278186	1564
752.3761342881945	63921853740.217255	415.7176493206563	20548672683.883057	5.453420982776167	2.23160265649339e+16	90397	961847	47495	489735	0.5525396545359018	0.3214655314502338	0.5254046041350929	0.5091610204117702	2.0230876014036475e-08	0.0029000572787882812	0.002900057248269504	31690.41313746409	18921.28725697331	0.0056174090488314826	0.0072698367821317925	1565
754.8248963402383	63972469071.359634	418.76214836483126	20723604906.473984	5.504106338307823	2.198853296596952e+16	90663	948988	47774	488546	0.554780519820154	0.32394567862242957	0.5269404277378864	0.5148073526746386	2.020701274004753e-08	0.002908940024658091	0.002908940032289895	31860.165143001577	19531.444002394204	0.005602424192333586	0.0071553819911598865	1566
750.9506464455594	64969423286.45314	415.34051520766275	20747004949.476265	5.45059990395547	2.2182628576865844e+16	90416	979521	47599	493495	0.5530863009088216	0.3193349101776966	0.5264444346133428	0.503812577780364	2.001929995289019e-08	0.0028835440618326176	0.002883544040236075	31649.31321555611	19404.292547299585	0.005621055260148458	0.0071787874217402285	1567
753.9438593061019	64109667918.22621	415.8040896917561	20792756455.03254	5.461986705979397	2.305942128753319e+16	90515	944227	47449	487760	0.55150537345638	0.32433105848488125	0.5242114566646412	0.5165706975123566	1.999754532743145e-08	0.002883584770895814	0.002883584747376238	31653.874370495785	18748.897277488755	0.005620650263475295	0.007303182193450762	1568
750.4512937314986	60295052301.11465	415.4219967159003	20060262483.069515	5.4567625324735465	2.195837141601731e+16	90308	954756	47353	491146	0.5535629029970501	0.3327016350012963	0.5243500022146432	0.5144204383109402	2.070870194577507e-08	0.0029330615935756156	0.0029330615626076	31625.97498579385	18326.22844680136	0.005623128892443361	0.007386920958424811	1569
750.1544427962044	63498777018.04849	414.844521909695	21119100920.787548	5.442968321326803	2.3183388671191444e+16	90385	932805	47579	485534	0.5530121508890355	0.33259067201853015	0.5264037174309897	0.520509645638692	1.9643095767460594e-08	0.002854615678594676	0.0028546156663016415	31618.037658637797	19238.620808555323	0.005623834657509705	0.007209630919695452	1570
756.7925906208412	63673533959.04306	419.29379664155806	20734443113.47594	5.514436099690941	2.2464937652214692e+16	90653	952968	47603	489517	0.5540405678358806	0.32563675713072604	0.5251122411834137	0.5136762199780056	2.0222091056260216e-08	0.002911871792337472	0.002911871767080717	31881.281190645303	19137.250139823413	0.005600568547784004	0.007228700530775309	1571
753.045830005093	64117592727.07469	416.9147243690729	20506318258.006126	5.478021991597997	2.1752939660066884e+16	90731	956013	47670	490023	0.5536379165213002	0.319823583291626	0.5253992571447466	0.5125693897467921	2.033103744531518e-08	0.0029114101175634595	0.0029114101111437692	31730.045564317923	19331.13846082091	0.005613899739086811	0.007192357800466308	1572
757.8182643530351	63706579699.99004	418.1155161131129	20414925533.502674	5.495368375378381	2.2447330589060296e+16	90857	964425	47637	490204	0.5517358656828714	0.32045238701624823	0.5243074281563336	0.5082862845737097	2.0480873928584693e-08	0.0029263238325752308	0.0029263238049479848	31812.350487331543	18566.536581484295	0.005606632894276925	0.00733896051628237	1573
755.854591741946	64061590369.90269	418.3274913353171	20426510908.45463	5.502775427880183	2.2079155515139136e+16	90570	962073	47554	490414	0.5534496924484346	0.31885738069424174	0.5250524456221707	0.5097471813469456	2.0479635176567004e-08	0.0029269770082588267	0.0029269769899604317	31801.750280460517	18897.568233854017	0.005607567222047943	0.007274397669322231	1574
753.5922348811058	61164248277.91537	416.01220095489066	20117464115.140408	5.465133790639081	2.3885628914046916e+16	90493	939468	47520	484977	0.5520388635911633	0.3289088753896161	0.5251234902147127	0.5162251401857222	2.0679157103195715e-08	0.002933049890539268	0.0029330498569230205	31667.321967445256	16943.759943702153	0.005619456726090418	0.007682367968948095	1575
753.193994977119	67507242154.9738	418.62537324510197	21482456027.852623	5.502774024985345	2.1752652729571024e+16	90765	953369	47753	491947	0.5558002002629073	0.3182244651401426	0.5261168952790173	0.5160090164458883	1.9486848836201135e-08	0.0028561669011851498	0.0028561668907932723	31847.065194552968	21215.615526342404	0.005603576322396626	0.006865500162906477	1576
759.1226518124381	59487941486.5872	420.7501373193364	19602167810.607483	5.53759441575738	2.2074722787579012e+16	90962	955114	47755	487994	0.5542584407338883	0.3295149793513565	0.5249994503199138	0.5109274913779925	2.146446971501042e-08	0.003005191937310722	0.0030051919393812997	31968.87759610828	17406.559827397825	0.005592890358372516	0.007579551818938842	1577
755.6905176751063	57122362556.46888	417.1687331777932	18999522338.76373	5.481492147574273	2.4219777785430316e+16	90599	943441	47562	485977	0.5520364797764292	0.3326109335898277	0.5249726818176801	0.5151111728237378	2.195680111002926e-08	0.003026498125508699	0.0030264981021499156	31748.60918448606	14904.424487260769	0.005612258257093622	0.008191103140040672	1578
754.0236752926919	58060296601.24765	417.58032598587084	19122221924.04109	5.489949135624901	2.1394435212116316e+16	90656	1003059	47608	496767	0.5538026718110374	0.32935108918527595	0.5251500176491352	0.49525202405840535	2.183743749259991e-08	0.003019749040376691	0.0030197490541178677	31762.28492153742	17091.330885201107	0.005611049905241438	0.0076491302984683165	1579
754.9403518843866	64333553844.533844	418.1179206192962	20814707328.084904	5.499486658097484	2.3873584771964708e+16	90551	943080	47527	485739	0.5538423261859605	0.323543564504224	0.5248644410332299	0.5150559867667642	2.008761949081731e-08	0.00289810173936185	0.00289810170395732	31788.89347528356	18147.758088789793	0.0056087010789277825	0.007423154663188644	1580
752.8622182819005	59761538451.04803	417.89338317739464	19492271005.16133	5.494911223860205	2.382581232660242e+16	90319	922282	47499	481313	0.5550728579939435	0.32616749016807645	0.5259026339972763	0.5218718352954953	2.1438927412138956e-08	0.002993189921798036	0.002993189909461298	31781.201294962295	15946.932836133612	0.00560937979036854	0.0079188372522117	1581
753.2368393556568	61031645510.58454	418.26015435933067	19578168602.893772	5.498962414443971	2.255200125333892e+16	90573	970342	47620	491289	0.5552837202135837	0.3207871660530337	0.5257637485784947	0.5063049934971381	2.136359957067227e-08	0.0029892377714227274	0.002989237759439682	31813.557456798942	16996.48210983429	0.0056065265386939	0.007670443570065361	1582
754.9557319015836	63442382260.844765	416.49539268859365	20733098599.848564	5.469521495444901	2.247784576519484e+16	90738	942778	47591	487990	0.5516818736371794	0.32680201879248433	0.5244880865789415	0.5176085992672719	2.0088429651882124e-08	0.00289253148580233	0.0028925314616926718	31715.464008193932	19123.780011723753	0.0056151901188729505	0.007231245905744018	1583
754.5125955710635	61280087851.04125	416.8775580812186	19659966700.4464	5.474382202074618	2.1568981740041884e+16	90649	979322	47638	493669	0.5525123908179411	0.32082145097826165	0.5255215170603096	0.5040926273483083	2.1204387801519164e-08	0.0029731520995913557	0.0029731521238175397	31745.481410833905	17919.91366681507	0.005612534728584462	0.007470196802945395	1584
754.202697465167	62779601173.57181	415.75098587343285	20433096831.951656	5.45981251375351	2.3332866970781396e+16	90523	946052	47434	487250	0.5512456893494927	0.3254735049281156	0.5239994255603548	0.5150351143488942	2.034693954091748e-08	0.002908480732898806	0.002908480725346442	31658.39153255123	17893.705332771235	0.005620249259308615	0.007475665479592133	1585
755.132763153846	67136732096.01804	417.9883627656532	21777517679.488453	5.495388086879657	2.302998887562561e+16	90461	929485	47545	484831	0.5535296350007461	0.32437559886505263	0.5255856114789799	0.5216125058500137	1.919357242259723e-08	0.002832435332456049	0.0028324352971535395	31792.890446562807	20593.161327245707	0.005608348507622652	0.006968486918580307	1586
