sample,version,event,mbb1,mbb2,mbb_avg,mass_distance_hh,in_hh_window_90_150
qcd_bbbb_10k,R05,9955,78.09342277939818,128.8405405231538,103.466981651276,50.747117743755624,False
qcd_bbbb_10k,R05,9965,100.29273360681233,147.1398306566294,123.71628213172087,46.84709704981708,True
qcd_bbbb_10k,R05,9975,125.24002209029507,131.53057056782745,128.38529632906125,6.770592658122524,True
qcd_bbbb_10k,R05,9988,48.46808641509614,222.10339820936034,135.28574231222825,173.6353117942642,False
qcd_bbbb_10k,AK4AK8,7,78.23710703107864,137.66996608202442,107.95353655655153,59.43285905094578,False
qcd_bbbb_10k,AK4AK8,8,144.99835812219396,148.60652832235317,146.80244322227355,43.604886444547134,True
qcd_bbbb_10k,AK4AK8,31,86.08815903661436,93.05253895125524,89.5703489939348,70.8593020121304,False
qcd_bbbb_10k,AK4AK8,63,48.89083312908836,87.09506422905343,67.99294867907089,114.01410264185822,False
qcd_bbbb_10k,AK4AK8,84,75.21399027877806,139.91281432036072,107.56340229956939,64.69882404158267,False
qcd_bbbb_10k,AK4AK8,96,95.63680329677949,96.58327734861328,96.11004032269639,57.77991935460723,True
qcd_bbbb_10k,AK4AK8,125,150.23952069187476,159.95143900617094,155.09547984902287,60.1909596980457,False
qcd_bbbb_10k,AK4AK8,130,59.88816045711577,78.06945411854318,68.97880728782947,112.04238542434106,False
qcd_bbbb_10k,AK4AK8,133,86.72899050094377,92.96083795463393,89.84491422778885,70.3101715444223,False
qcd_bbbb_10k,AK4AK8,145,104.29378580565523,137.2952392707994,120.79451253822732,33.00145346514418,True
qcd_bbbb_10k,AK4AK8,156,67.46688734181399,88.73758078806442,78.10223406493921,93.7955318701216,False
qcd_bbbb_10k,AK4AK8,169,88.55994086008347,136.05429924011804,112.30712005010076,47.49435838003457,False
qcd_bbbb_10k,AK4AK8,175,115.4965954753192,162.304170556561,138.9003830159401,46.807575081241794,False
qcd_bbbb_10k,AK4AK8,200,65.82767994848786,159.85367349435055,112.8406767214192,94.02599354586269,False
qcd_bbbb_10k,AK4AK8,201,69.96291301469844,113.134074281555,91.54849364812672,66.90301270374655,False
qcd_bbbb_10k,AK4AK8,203,91.85699388775308,133.2487336996884,112.55286379372073,41.39173981193531,True
qcd_bbbb_10k,AK4AK8,217,68.42509236682413,125.40670594547964,96.91589915615188,56.98161357865551,False
qcd_bbbb_10k,AK4AK8,222,100.67461749957559,128.83619634849217,114.75540692403388,28.161578848916577,True
qcd_bbbb_10k,AK4AK8,244,120.10623425659362,132.14998062185754,126.12810743922557,12.043746365263914,True
qcd_bbbb_10k,AK4AK8,264,133.49015084511214,168.56046168390063,151.02530626450638,52.05061252901277,False
qcd_bbbb_10k,AK4AK8,271,126.36245196213278,151.40091569449314,138.88168382831296,27.763367656625917,False
qcd_bbbb_10k,AK4AK8,282,87.12378603059905,124.72686057152522,105.92532330106214,38.14935339787573,False
qcd_bbbb_10k,AK4AK8,325,170.61493623996154,187.88967357413856,179.25230490705005,108.50460981410009,False
qcd_bbbb_10k,AK4AK8,327,115.26159650092308,253.30532955846175,184.28346302969243,138.04373305753867,False
qcd_bbbb_10k,AK4AK8,334,118.642943347827,167.87223566277729,143.25758950530215,49.229292314950285,False
qcd_bbbb_10k,AK4AK8,341,98.12144576788903,101.36229753457938,99.7418716512342,50.51625669753159,True
qcd_bbbb_10k,AK4AK8,346,120.11654419525239,123.24117398357915,121.67885908941577,6.642281821168467,True
qcd_bbbb_10k,AK4AK8,352,111.49824126711565,176.5804812448154,144.0393612559655,65.08223997769974,False
qcd_bbbb_10k,AK4AK8,396,48.91902061872871,125.46859163456168,87.1938061266452,76.54957101583297,False
qcd_bbbb_10k,AK4AK8,402,99.87489023280001,106.35380409161945,103.11434716220973,43.771305675580535,True
qcd_bbbb_10k,AK4AK8,403,95.54767537865956,102.59762079652488,99.07264808759223,51.85470382481556,True
qcd_bbbb_10k,AK4AK8,411,94.78248646915269,133.4781009776424,114.13029372339756,38.695614508489726,True
qcd_bbbb_10k,AK4AK8,439,91.31043349325117,109.5809150535176,100.44567427338438,49.10865145323123,True
qcd_bbbb_10k,AK4AK8,444,142.8862403997357,219.63271312673118,181.25947676323344,112.51895352646687,False
qcd_bbbb_10k,AK4AK8,483,120.95856858690094,129.37152145308926,125.16504501999509,8.41295286618832,True
qcd_bbbb_10k,AK4AK8,515,49.037710774254926,101.61872701158575,75.32821889292033,99.34356221415933,False
qcd_bbbb_10k,AK4AK8,528,99.79684949218283,173.89140684670144,136.84412816944214,74.09455735451861,False
qcd_bbbb_10k,AK4AK8,539,110.28100538534848,111.9454866849032,111.11324603512584,27.77350792974832,True
qcd_bbbb_10k,AK4AK8,558,96.86188398614378,137.09216381039766,116.97702389827072,40.230279824253884,True
qcd_bbbb_10k,AK4AK8,567,106.90499875227009,171.2810657359991,139.0930322441346,64.37606698372902,False
qcd_bbbb_10k,AK4AK8,569,167.19049369541852,177.59454264541782,172.39251817041816,94.78503634083634,False
qcd_bbbb_10k,AK4AK8,590,134.373938181452,160.74345294948714,147.55869556546958,45.117391130939126,False
qcd_bbbb_10k,AK4AK8,628,58.616733313492475,87.90233806548228,73.25953568948738,103.48092862102524,False
qcd_bbbb_10k,AK4AK8,631,142.43392391792656,209.77847316398484,176.1061985409557,102.2123970819114,False
qcd_bbbb_10k,AK4AK8,656,84.20815206684394,106.0207469175343,95.11444949218912,59.77110101562177,False
qcd_bbbb_10k,AK4AK8,677,91.89865296744199,132.3501963162724,112.12442464185719,40.4515433488304,True
qcd_bbbb_10k,AK4AK8,690,91.68024525131678,97.88615655737814,94.78320090434747,60.43359819130508,True
qcd_bbbb_10k,AK4AK8,694,99.06499348438521,106.86074223186222,102.96286785812372,44.07426428375257,True
qcd_bbbb_10k,AK4AK8,701,112.26884053300307,117.79755625316096,115.03319839308202,19.933603213835966,True
qcd_bbbb_10k,AK4AK8,717,28.41561745859654,114.01581599763271,71.21571672811463,107.56856654377074,False
qcd_bbbb_10k,AK4AK8,719,160.8686581501797,366.6473915093052,263.75802482974245,277.5160496594849,False
qcd_bbbb_10k,AK4AK8,726,70.64630727947933,94.49839963311645,82.57235345629789,84.85529308740422,False
qcd_bbbb_10k,AK4AK8,744,100.39848982483619,113.73016231913032,107.06432607198326,35.871347856033495,True
qcd_bbbb_10k,AK4AK8,759,64.61084686725304,98.92569702177745,81.76827194451525,86.4634561109695,False
qcd_bbbb_10k,AK4AK8,763,88.43108505041661,108.94912760571361,98.69010632806511,52.619787343869774,False
qcd_bbbb_10k,AK4AK8,777,67.84135646770186,117.67186636052854,92.7566114141152,64.4867771717696,False
qcd_bbbb_10k,AK4AK8,784,123.81305849471887,221.20068981006168,172.50687415239028,97.3876313153428,False
qcd_bbbb_10k,AK4AK8,793,127.90998525058822,174.8408584488878,151.37542184973802,52.75084369947601,False
qcd_bbbb_10k,AK4AK8,797,75.84743403459913,118.52094240561635,97.18418822010774,55.631623559784515,False
qcd_bbbb_10k,AK4AK8,808,125.96913201233001,176.3827684013884,151.1759502068592,52.35190041371841,False
qcd_bbbb_10k,AK4AK8,821,100.25016770594297,119.22682917393344,109.73849843993821,30.52300312012359,True
qcd_bbbb_10k,AK4AK8,828,93.43015091696371,144.07447230966378,118.75231161331374,50.644321392700064,True
qcd_bbbb_10k,AK4AK8,832,66.94000158162507,110.07821045934959,88.50910602048734,72.98178795902534,False
qcd_bbbb_10k,AK4AK8,846,174.99856605086467,292.99951326131816,233.9990396560914,217.99807931218282,False
qcd_bbbb_10k,AK4AK8,857,66.36148572407836,134.1061396527379,100.23381268840814,67.74465392865955,False
qcd_bbbb_10k,AK4AK8,858,83.01728720657883,108.65546414144134,95.83637567401009,58.32724865197983,False
qcd_bbbb_10k,AK4AK8,859,61.49714377192351,89.31076583979929,75.4039548058614,99.1920903882772,False
qcd_bbbb_10k,AK4AK8,917,64.7466088188055,99.5058771532197,82.1262429860126,85.7475140279748,False
qcd_bbbb_10k,AK4AK8,923,90.21992103129743,172.33509715623984,131.27750909376863,82.11517612494241,False
qcd_bbbb_10k,AK4AK8,925,151.81073419648223,164.75809958081797,158.2844168886501,66.5688337773002,False
qcd_bbbb_10k,AK4AK8,931,91.02891254873896,126.00640305079415,108.51765779976655,34.97749050205519,True
qcd_bbbb_10k,AK4AK8,939,112.86207905185745,200.66552833005318,156.7638036909553,87.80344927819573,False
qcd_bbbb_10k,AK4AK8,953,60.16585541098873,85.76069780551627,72.9632766082525,104.07344678349499,False
qcd_bbbb_10k,AK4AK8,999,136.99993275949967,213.7677376770247,175.3838352182622,100.76767043652438,False
qcd_bbbb_10k,AK4AK8,1008,73.16721175167878,120.87907744532157,97.02314459850018,55.95371080299965,False
qcd_bbbb_10k,AK4AK8,1014,101.23573294977572,153.2779170633789,127.25682500657732,52.042184113603184,False
qcd_bbbb_10k,AK4AK8,1034,153.22562191722122,182.68830631383082,167.95696411552603,85.91392823105204,False
qcd_bbbb_10k,AK4AK8,1050,42.98808894743381,167.6445568739673,105.31632291070056,124.6564679265335,False
qcd_bbbb_10k,AK4AK8,1055,183.7842572273505,185.6228891304061,184.7035731788783,119.4071463577566,False
qcd_bbbb_10k,AK4AK8,1056,63.90646951944624,110.11169807571638,87.00908379758131,75.98183240483738,False
qcd_bbbb_10k,AK4AK8,1068,99.5415589368408,111.50955284856877,105.52555589270479,38.948888214590426,True
qcd_bbbb_10k,AK4AK8,1102,91.06512129905903,217.58342366222675,154.3242724806429,126.51830236316772,False
qcd_bbbb_10k,AK4AK8,1107,136.30295976463503,169.80031379997752,153.05163678230628,56.10327356461255,False
qcd_bbbb_10k,AK4AK8,1110,184.9628012713764,226.61148067405554,205.78714097271597,161.57428194543195,False
qcd_bbbb_10k,AK4AK8,1111,63.508709435029374,99.04734760350189,81.27802851926563,87.44394296146874,False
qcd_bbbb_10k,AK4AK8,1133,85.8875502377982,147.7685031078289,116.82802667281355,61.88095287003071,False
qcd_bbbb_10k,AK4AK8,1167,115.16677658742233,144.1351074078405,129.65094199763143,28.968330820418174,True
qcd_bbbb_10k,AK4AK8,1212,104.67338159847354,152.6522567209944,128.66281915973397,47.97887512252085,False
qcd_bbbb_10k,AK4AK8,1214,93.6053675016777,168.58880491503513,131.09708620835642,74.98343741335742,False
qcd_bbbb_10k,AK4AK8,1217,97.3949748212956,164.60207041809724,130.99852261969642,67.20709559680164,False
qcd_bbbb_10k,AK4AK8,1226,85.99055105096024,100.11920786332753,93.05487945714388,63.89024108571223,False
qcd_bbbb_10k,AK4AK8,1284,40.608166482869144,84.74158874314077,62.67487761300495,124.6502447739901,False
qcd_bbbb_10k,AK4AK8,1290,43.99562345940496,158.05613646788774,101.02587996364635,114.06051300848279,False
qcd_bbbb_10k,AK4AK8,1293,108.5391423337435,112.65180063857888,110.59547148616119,28.809057027677625,True
qcd_bbbb_10k,AK4AK8,1318,167.45043678176978,214.91378637996766,191.1821115808687,132.36422316173744,False
qcd_bbbb_10k,AK4AK8,1319,74.61282875291144,103.09452924451122,88.85367899871133,72.29264200257734,False
qcd_bbbb_10k,AK4AK8,1366,101.5654992733072,177.87319795476267,139.71934861403494,76.30769868145548,False
qcd_bbbb_10k,AK4AK8,1374,65.43388753820831,129.9921200186014,97.71300377840487,64.5582324803931,False
qcd_bbbb_10k,AK4AK8,1375,76.42590927244969,135.31035785848505,105.86813356546736,58.88444858603536,False
qcd_bbbb_10k,AK4AK8,1377,71.83689623673719,93.83703184320275,82.83696403996997,84.32607192006006,False
qcd_bbbb_10k,AK4AK8,1406,85.67685528951039,87.44082746377107,86.55884137664073,76.88231724671854,False
qcd_bbbb_10k,AK4AK8,1432,115.5788827703016,137.03314803520075,126.30601540275117,21.45426526489915,True
qcd_bbbb_10k,AK4AK8,1472,62.80410699847835,107.70566260665424,85.2548848025663,79.49023039486741,False
qcd_bbbb_10k,AK4AK8,1479,46.12324374658372,196.2547947775552,121.18901926206945,150.13155103097148,False
qcd_bbbb_10k,AK4AK8,1524,66.28267670066612,66.44404836281467,66.36336253174039,117.27327493651921,False
qcd_bbbb_10k,AK4AK8,1527,63.899222023864006,110.40198806381377,87.1506050438389,75.69878991232221,False
qcd_bbbb_10k,AK4AK8,1548,55.2277556454059,57.199868640362155,56.213812142884024,137.57237571423195,False
qcd_bbbb_10k,AK4AK8,1551,60.73831595903586,96.51154941012125,78.62493268457855,92.7501346308429,False
qcd_bbbb_10k,AK4AK8,1555,56.701821679364585,163.4581848185185,110.08000324894155,106.75636313915392,False
qcd_bbbb_10k,AK4AK8,1561,97.13181715258258,126.62896684200338,111.88039199729297,29.497149689420795,True
qcd_bbbb_10k,AK4AK8,1574,65.65405532647243,163.8197728078891,114.73691406718078,98.16571748141668,False
qcd_bbbb_10k,AK4AK8,1578,43.76590709564021,74.73665783808309,59.25128246686165,131.4974350662767,False
qcd_bbbb_10k,AK4AK8,1598,168.24341221027979,209.55789834883652,188.90065527955815,127.8013105591163,False
qcd_bbbb_10k,AK4AK8,1624,120.62687793271633,174.79755660589822,147.71221726930727,54.1706786731819,False
qcd_bbbb_10k,AK4AK8,1625,97.00243997928048,119.70656997770483,108.35450497849266,33.29099004301469,True
qcd_bbbb_10k,AK4AK8,1626,46.056679215437676,72.95874610497776,59.507712660207716,130.98457467958457,False
qcd_bbbb_10k,AK4AK8,1640,114.24232021982179,154.12499490880845,134.18365756431513,39.882674688986654,False
qcd_bbbb_10k,AK4AK8,1659,122.87208658083885,144.78904996388658,133.8305682723627,21.91696338304773,True
qcd_bbbb_10k,AK4AK8,1668,107.4927257929785,147.6269871219326,127.55985645745554,40.13426132895408,True
qcd_bbbb_10k,AK4AK8,1669,103.49918933141444,132.96926327422347,118.23422630281895,29.470073942809023,True
qcd_bbbb_10k,AK4AK8,1670,122.21227427164322,140.5780781358112,131.3951762037272,18.365803864167987,True
qcd_bbbb_10k,AK4AK8,1746,103.96019023734692,139.05464666586025,121.50741845160358,35.094456428513325,True
qcd_bbbb_10k,AK4AK8,1765,90.80876872781356,146.45624664439222,118.63250768610288,55.647477916578666,True
qcd_bbbb_10k,AK4AK8,1777,126.78982803686203,185.44387684100403,156.11685243893302,62.23370487786606,False
qcd_bbbb_10k,AK4AK8,1802,88.36871439112599,110.43815049429143,99.40343244270872,51.193135114582574,False
qcd_bbbb_10k,AK4AK8,1806,19.91276971326159,42.90187481655101,31.4073222649063,187.1853554701874,False
qcd_bbbb_10k,AK4AK8,1816,76.25398159288663,102.85192986737809,89.55295573013237,70.89408853973528,False
qcd_bbbb_10k,AK4AK8,1823,87.2617186645916,127.3316956995219,107.29670718205675,40.069977034930304,False
qcd_bbbb_10k,AK4AK8,1827,84.05786792352222,132.34670048869887,108.20228420611055,48.28883256517665,False
qcd_bbbb_10k,AK4AK8,1843,181.7252301084506,269.1385955313732,225.4319128199119,200.8638256398238,False
qcd_bbbb_10k,AK4AK8,1889,124.48736817657746,164.36150821301686,144.42443819479718,39.8741400364394,False
qcd_bbbb_10k,AK4AK8,1892,49.826129747798575,123.09645009895155,86.46128992337506,77.07742015324988,False
qcd_bbbb_10k,AK4AK8,1926,90.4761610964164,91.88351925541433,91.17984017591536,67.64031964816927,True
qcd_bbbb_10k,AK4AK8,1936,133.73736292438014,152.19099515423318,142.96417903930666,35.928358078613314,False
qcd_bbbb_10k,AK4AK8,1939,39.110495445379954,123.61618045049083,81.36333794793539,87.27332410412922,False
qcd_bbbb_10k,AK4AK8,1948,27.24266254244282,136.12123909188765,81.68195081716523,108.87857654944483,False
qcd_bbbb_10k,AK4AK8,1952,111.57441363057718,198.40541998775956,154.98991680916836,86.83100635718237,False
qcd_bbbb_10k,AK4AK8,1957,42.180011031114624,138.74436058251763,90.46218580681612,96.56434955140301,False
qcd_bbbb_10k,AK4AK8,1970,115.91020280907998,169.92281719115334,142.91651000011666,54.012614382073366,False
qcd_bbbb_10k,AK4AK8,1977,69.76268097268027,157.85746723689127,113.81007410478577,88.094786264211,False
qcd_bbbb_10k,AK4AK8,1987,89.27490601474778,122.69521534813688,105.98506068144233,38.02987863711533,False
qcd_bbbb_10k,AK4AK8,2007,132.09401352867096,533.5752689366788,332.83464123267487,415.66928246534974,False
qcd_bbbb_10k,AK4AK8,2022,116.78968217872607,160.4531342841048,138.62140823141544,43.66345210537874,False
qcd_bbbb_10k,AK4AK8,2026,84.44827469749536,103.64137139504095,94.04482304626816,61.91035390746369,False
qcd_bbbb_10k,AK4AK8,2050,78.64569363191622,124.7924996585414,101.7190966452288,46.56180670954238,False
qcd_bbbb_10k,AK4AK8,2060,129.46577364939435,153.14533194309283,141.3055527962436,32.61110559248718,False
qcd_bbbb_10k,AK4AK8,2071,80.8111683304217,84.69565022723144,82.75340927882657,84.49318144234687,False
qcd_bbbb_10k,AK4AK8,2095,51.07585660840454,100.50715706527474,75.79150683683964,98.41698632632072,False
qcd_bbbb_10k,AK4AK8,2102,83.62375098752855,95.90555303768348,89.764652012606,70.47069597478797,False
qcd_bbbb_10k,AK4AK8,2133,65.22305492655296,165.7421904853047,115.48262270592883,100.51913555875173,False
qcd_bbbb_10k,AK4AK8,2143,94.78033058185257,105.44614282901756,100.11323670543507,49.77352658912987,True
qcd_bbbb_10k,AK4AK8,2147,85.95461773677376,116.23934147482268,101.09697960579823,47.806040788403564,False
qcd_bbbb_10k,AK4AK8,2152,108.12780127942064,132.93857699299454,120.5331891362076,24.810775713573904,True
qcd_bbbb_10k,AK4AK8,2175,100.67414410856718,134.45531777618524,117.5647309423762,33.78117366761806,True
qcd_bbbb_10k,AK4AK8,2181,78.11865683905634,652.348326213803,365.2334915264297,574.2296693747467,False
qcd_bbbb_10k,AK4AK8,2205,75.88531980386634,98.61145369072523,87.24838674729578,75.50322650540843,False
qcd_bbbb_10k,AK4AK8,2219,135.59738355620385,471.3056543176076,303.4515189369057,356.90303787381146,False
qcd_bbbb_10k,AK4AK8,2238,137.76814006980513,139.92992478624498,138.84903242802505,27.69806485605011,True
qcd_bbbb_10k,AK4AK8,2243,89.01426522280931,103.73037329730622,96.37231926005776,57.25536147988447,False
qcd_bbbb_10k,AK4AK8,2257,71.50760662519848,107.72666191709214,89.61713427114532,70.76573145770938,False
qcd_bbbb_10k,AK4AK8,2284,63.76314695739763,144.09624508415072,103.92969602077417,80.3330981267531,False
qcd_bbbb_10k,AK4AK8,2287,63.95661750875416,145.09990936767883,104.5282634382165,81.14329185892467,False
qcd_bbbb_10k,AK4AK8,2305,161.13186918093183,161.50142901110303,161.31664909601744,72.63329819203486,False
qcd_bbbb_10k,AK4AK8,2312,132.62896802999919,166.26230366053937,149.4456358452693,48.89127169053856,False
qcd_bbbb_10k,AK4AK8,2316,98.59998984076185,110.85751667096582,104.72875325586384,40.54249348827233,True
qcd_bbbb_10k,AK4AK8,2330,91.81004207635726,100.92522050273021,96.36763128954374,57.264737420912525,True
qcd_bbbb_10k,AK4AK8,2348,174.77979845391542,183.17255909017481,178.9761787720451,107.95235754409023,False
qcd_bbbb_10k,AK4AK8,2366,161.92729831896958,203.15825569646563,182.5427770077176,115.0855540154352,False
qcd_bbbb_10k,AK4AK8,2369,114.24142132010586,154.69825423315163,134.46983777662874,40.45683291304577,False
qcd_bbbb_10k,AK4AK8,2377,47.19253304957371,129.05850780675138,88.12552042816255,81.86597475717767,False
qcd_bbbb_10k,AK4AK8,2381,245.60477474944497,268.03222569771907,256.818500223582,263.63700044716404,False
qcd_bbbb_10k,AK4AK8,2395,111.50397934151295,216.97579363308853,164.23988648730074,105.47181429157558,False
qcd_bbbb_10k,AK4AK8,2430,105.20966566246761,118.44818939368609,111.82892752807686,26.342144943846293,True
qcd_bbbb_10k,AK4AK8,2453,85.04916799013183,86.24194380469328,85.64555589741255,78.70888820517489,False
qcd_bbbb_10k,AK4AK8,2473,121.71931391149417,134.56923704639104,128.1442754789426,12.84992313489687,True
qcd_bbbb_10k,AK4AK8,2505,106.5208776677821,203.12250627017502,154.82169196897857,96.60162860239292,False
qcd_bbbb_10k,AK4AK8,2514,94.40794748255763,125.73886219261406,110.07340483758585,31.330914710056433,True
qcd_bbbb_10k,AK4AK8,2538,99.37523537222845,154.74188371890367,127.05855954556606,55.36664834667522,False
qcd_bbbb_10k,AK4AK8,2543,51.45765015938277,139.55025500161835,95.50395258050057,88.09260484223557,False
qcd_bbbb_10k,AK4AK8,2563,83.07568683240557,92.3832602032903,87.72947351784794,74.54105296430413,False
qcd_bbbb_10k,AK4AK8,2566,126.01364575562395,135.21578403161428,130.61471489361912,11.229429787238232,True
qcd_bbbb_10k,AK4AK8,2575,174.1364386957064,345.3388935466161,259.7376661211612,269.47533224232245,False
qcd_bbbb_10k,AK4AK8,2604,99.1878343399923,113.4207486105778,106.30429147528505,37.39141704942989,True
qcd_bbbb_10k,AK4AK8,2621,105.01596557306445,106.87099684187515,105.9434812074698,38.1130375850604,True
qcd_bbbb_10k,AK4AK8,2644,44.040161687876655,122.35106973826345,83.19561571307005,83.60876857385989,False
qcd_bbbb_10k,AK4AK8,2658,64.50527782033791,67.78669615584231,66.1459869880901,117.70802602381978,False
qcd_bbbb_10k,AK4AK8,2674,102.37182406906389,124.68022337729433,113.52602372317911,22.947952553641784,True
qcd_bbbb_10k,AK4AK8,2698,124.6780850553855,127.915400420122,126.29674273775375,3.237315364736503,True
qcd_bbbb_10k,AK4AK8,2704,72.35661607758297,117.95034179707848,95.15347893733073,59.69304212533855,False
qcd_bbbb_10k,AK4AK8,2744,123.43514705479156,188.16424092938,155.79969399208576,64.72909387458843,False
qcd_bbbb_10k,AK4AK8,2751,84.76381406211907,119.41781272241225,102.09081339226566,45.81837321546868,False
qcd_bbbb_10k,AK4AK8,2752,133.26383796853716,140.07245909099106,136.6681485297641,23.33629705952822,True
qcd_bbbb_10k,AK4AK8,2761,95.36527963662665,161.22096852203663,128.29312407933165,65.85568888540998,False
qcd_bbbb_10k,AK4AK8,2795,82.74883823761017,86.4048497617019,84.57684399965603,80.84631200068793,False
qcd_bbbb_10k,AK4AK8,2809,90.32312724373462,173.61225156875793,131.96768940624628,83.28912432502331,False
qcd_bbbb_10k,AK4AK8,2818,97.58740350692649,115.30975589685164,106.44857970188906,37.10284059622187,True
qcd_bbbb_10k,AK4AK8,2856,34.73264226186119,222.10486474849145,128.4187535051763,187.37222248663028,False
qcd_bbbb_10k,AK4AK8,2865,96.11623518998658,127.87516033057595,111.99569776028127,31.75892514058937,True
qcd_bbbb_10k,AK4AK8,2871,83.48173680935166,178.16675465129225,130.82424573032196,94.68501784194059,False
qcd_bbbb_10k,AK4AK8,2888,74.70276282350511,109.29957760099562,92.00117021225037,65.99765957549927,False
qcd_bbbb_10k,AK4AK8,2896,147.42231971790028,346.99295245578867,247.20763608684447,244.41527217368895,False
qcd_bbbb_10k,AK4AK8,2909,147.98224072541112,173.3293909911427,160.65581585827692,71.31163171655382,False
qcd_bbbb_10k,AK4AK8,2949,93.76769406247152,110.34636001454194,102.05702703850673,45.88594592298654,True
qcd_bbbb_10k,AK4AK8,2951,182.97209753501656,227.35697364934293,205.16453559217973,160.3290711843595,False
qcd_bbbb_10k,AK4AK8,2958,68.75644996939376,79.92802714793103,74.34223855866239,101.31552288267521,False
qcd_bbbb_10k,AK4AK8,2980,89.12844890633609,149.41670154350166,119.27257522491888,60.28825263716557,False
qcd_bbbb_10k,AK4AK8,2984,128.44918556221342,161.4206946456019,144.93494010390765,39.86988020781533,False
qcd_bbbb_10k,AK4AK8,2990,107.06569730138142,107.62082487746915,107.34326108942528,35.313477821149434,True
qcd_bbbb_10k,AK4AK8,3000,111.08152493605402,118.83309201065839,114.9573084733562,20.085383053287586,True
qcd_bbbb_10k,AK4AK8,3012,82.91514807379953,107.77654942946683,95.34584875163318,59.308302496733646,False
qcd_bbbb_10k,AK4AK8,3015,72.52322793077546,98.2387253022546,85.38097661651503,79.23804676696994,False
qcd_bbbb_10k,AK4AK8,3025,83.98008416798493,113.18289784251935,98.58149100525213,52.83701798949572,False
qcd_bbbb_10k,AK4AK8,3029,78.11574682796349,173.68973384155152,125.90274033475751,95.57398701358802,False
qcd_bbbb_10k,AK4AK8,3034,71.6929002259424,128.38360494251626,100.03825258422933,56.69070471657386,False
qcd_bbbb_10k,AK4AK8,3095,59.93445604262509,82.41979238470901,71.17712421366704,107.6457515726659,False
qcd_bbbb_10k,AK4AK8,3108,69.38423360718299,117.50916056010465,93.44669708364381,63.10660583271236,False
qcd_bbbb_10k,AK4AK8,3118,69.4723310558969,78.83292712760526,74.15262909175108,101.69474181649784,False
qcd_bbbb_10k,AK4AK8,3126,63.96013822407346,67.3535559908378,65.65684710745563,118.68630578508873,False
qcd_bbbb_10k,AK4AK8,3133,32.969253075020134,155.96215343395633,94.46570325448823,122.9929003589362,False
qcd_bbbb_10k,AK4AK8,3144,86.09022904336203,204.26399717583132,145.1771131095967,118.17376813246929,False
qcd_bbbb_10k,AK4AK8,3147,65.35412128916093,165.9487104382107,115.65141586368581,100.59458914904977,False
qcd_bbbb_10k,AK4AK8,3197,136.54204739984564,155.22691849012045,145.88448294498306,41.7689658899661,False
qcd_bbbb_10k,AK4AK8,3234,38.6749289216885,65.81282693250685,52.24387792709767,145.51224414580466,False
qcd_bbbb_10k,AK4AK8,3241,88.09914253799998,119.56022712097854,103.82968482948925,42.34063034102148,False
qcd_bbbb_10k,AK4AK8,3244,82.993160903343,86.47133819782296,84.73224955058298,80.53550089883404,False
qcd_bbbb_10k,AK4AK8,3306,133.65742871602674,173.28192990327491,153.46967930965081,56.93935861930166,False
qcd_bbbb_10k,AK4AK8,3308,109.85553713328119,142.70868735969898,126.28211224649009,32.853150226417796,True
qcd_bbbb_10k,AK4AK8,3321,105.9859931825405,131.01954331738912,118.50276824996482,25.033550134848625,True
qcd_bbbb_10k,AK4AK8,3327,81.14716208610115,128.37319540613325,104.76017874611719,47.2260333200321,False
qcd_bbbb_10k,AK4AK8,3345,85.98935516124715,131.08930068912665,108.5393279251869,45.0999455278795,False
qcd_bbbb_10k,AK4AK8,3354,143.05111138497273,157.1801365301506,150.11562395756167,50.23124791512333,False
qcd_bbbb_10k,AK4AK8,3357,90.71829946031778,102.78212463880512,96.75021204956144,56.499575900877105,True
qcd_bbbb_10k,AK4AK8,3380,75.81548081943822,83.91200613603425,79.86374347773624,90.27251304452753,False
qcd_bbbb_10k,AK4AK8,3385,65.05910559435473,175.78721869781478,120.42316214608476,110.72811310346005,False
qcd_bbbb_10k,AK4AK8,3425,72.73786555010294,109.87181049009894,91.30483802010093,67.39032395979812,False
qcd_bbbb_10k,AK4AK8,3453,58.943276305564396,92.73027665474238,75.83677648015339,98.32644703969322,False
qcd_bbbb_10k,AK4AK8,3455,106.98042548326757,172.86280282999812,139.92161415663284,65.88237734673055,False
qcd_bbbb_10k,AK4AK8,3465,180.40601721975472,180.81810697993444,180.6120620998446,111.22412419968916,False
qcd_bbbb_10k,AK4AK8,3473,84.02842150239978,118.85578885581175,101.44210517910577,47.11578964178847,False
qcd_bbbb_10k,AK4AK8,3497,85.04872078036747,151.24727692224505,118.14799885130626,66.19855614187757,False
qcd_bbbb_10k,AK4AK8,3520,54.45766241693911,176.722004974035,115.58983369548706,122.26434255709589,False
qcd_bbbb_10k,AK4AK8,3528,74.6626140854942,112.20728878601507,93.43495143575464,63.13009712849073,False
qcd_bbbb_10k,AK4AK8,3534,128.24655829990084,136.7115645529991,132.47906142644996,14.958122852899947,True
qcd_bbbb_10k,AK4AK8,3535,128.18151814234355,134.70054425507547,131.4410311987095,12.88206239741902,True
qcd_bbbb_10k,AK4AK8,3536,126.87736055377094,283.69402912298847,205.2856948383797,160.5713896767594,False
qcd_bbbb_10k,AK4AK8,3538,122.30909731799774,175.4515636515882,148.88033048479298,53.14246633359046,False
qcd_bbbb_10k,AK4AK8,3548,114.65596798233432,178.75068800250196,146.70332799241814,64.09472002016764,False
