source_uid	source_fold	process_or_mode	rows	path	source_parquet_sha256	preserved_columns
f42922534497e38e4ff6f397::background::297::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4324_10kevt_bundle.tar.gz	0	tw_antitop	4731	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0328_b073ed4c4db3b637.parquet	da9ef1563ad3f6dfa5cb0cc5b093aefc902cc194968d3b007f9954bfb727c4cb	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2458e0e0077b4b360490aa0b::background::306::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tw_top_run2_frozen_v2_single_top_scaleout_shard4321_10kevt_bundle.tar.gz	1	tw_top	4603	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0329_55a1c489337b8c5c.parquet	f28ea07e3fa5698f5e7fb9c48b478f09154407a13f5ff79b4a89a26d183a9dee	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
579707076b113398aff108cf::background::304::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tw_top_run2_frozen_v2_single_top_scaleout_shard4319_10kevt_bundle.tar.gz	4	tw_top	4652	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0330_9f34524426c4483d.parquet	6705fe08593310197f210008617b5aa1dc2ea559fe7133cd479bc02cbbd06c39	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
74caf842044911f685f5c20b::background::305::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tw_top_run2_frozen_v2_single_top_scaleout_shard4320_10kevt_bundle.tar.gz	2	tw_top	4583	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0331_dab59f5f8d1ccc54.parquet	35756a6ed0333657eb0af7c39a30438140b8ebc17ae9da97a9df3f97da3f44d4	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
e4200a8934df966fe4707b12::background::302::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_bundle.tar.gz	0	tw_top	4635	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0332_b1c1737f34d06029.parquet	d89353e67099bd78542d53488728061371154f80f62f5b5c376ac4e209db886d	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
e4c8e277581861a9965390a9::background::303::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tw_top_run2_frozen_v2_single_top_scaleout_shard4318_10kevt_bundle.tar.gz	3	tw_top	4737	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0333_4e497052f580ab44.parquet	73f13ae320ee659dbfea218988c93cfbf2a240f1282ff3a43aa580d002126924	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
0d3465a131ab0343c3671249::background::496::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2306_10000evt_bundle.tar.gz	2	vbf_hbb	2424	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0334_07f1269578f00130.parquet	7a6096660f74a6fdb46310ffbbbdccf6208d73df020aea6a5c8618f8b418c63c	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
1c4229a7a9f683a549bf7c05::background::493::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_bundle.tar.gz	3	vbf_hbb	2524	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0335_4fbbb014b8bdc915.parquet	cd7c630d82ba8e5a73c8e964f795c70ec5e0277dd259e6d79eb220eccde6cf79	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
91f658096aa78e4832aa35b6::background::495::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_waveb_priority_scale400k_20260721_v1/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2305_10000evt_bundle.tar.gz	1	vbf_hbb	2469	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0336_1702fe38c221541c.parquet	2f499686d9b226bc3829fec1f126d191f47c879a995ff694fb820d74c7623f7c	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
033c63280e6c94af8af37984::background::506::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3302_10kevt_bundle.tar.gz	1	wh_hbb	2095	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0337_8a21cbc79b81b5de.parquet	8cb2ecbc2b1f1dc9988cb28578de8803a3109af2f728628ea284049ed8318b3e	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
4445d1bd383a2f0daf544737::background::507::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3303_10kevt_bundle.tar.gz	3	wh_hbb	2189	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0338_4f8dc5a372e34ae2.parquet	efc411e896b8ac779ba4a59d20770f29f1997713388fc10a7d0bb4e9063e677e	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
509e2e7e416c11322408f853::background::508::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3304_10kevt_bundle.tar.gz	0	wh_hbb	2137	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0339_d30999a180b568da.parquet	57c9499a78b1ddee98e59362c8613beaa75fe47a83ce6307ba1a0b789fdadefa	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
7aa9d747eb7ca52e0b2ebfed::background::505::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_bundle.tar.gz	2	wh_hbb	2112	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0340_a023758b92b1c95a.parquet	5e873274896190b9fe50075c78d77530197ee3ae266f8459ce822e6a7d37c439	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
a4f175231e8b5c3a04f4f77e::background::512::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/ww_run2_frozen_v2_wavec1_scaleout_shard3603_10kevt_bundle.tar.gz	1	ww	860	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0341_5ae5931d1deb81f5.parquet	46722613ec0ad8acd760bc2b0d7972f19057de2ffbacb6aa7867a35e4d17b45a	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
f1348dbe63c52ad67fdae781::background::510::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/ww_run2_frozen_v2_wavec1_scaleout_shard3601_10kevt_bundle.tar.gz	2	ww	907	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0342_2cc443cd01e58279.parquet	5882f909debd562a2aa12d429deb38b8469c4071abb9b5a50178423a914a8f3b	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
08ab83ea7308663ebbcce2ec::background::312::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wwz_zbb_run2_frozen_v2_train_shard9904_5200_bundle.tar.gz	0	wwz_zbb	2552	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0343_b36d9bab792a88a3.parquet	24fdb20303ab61fc3f7cd7800b383050936fa7fe826a83579d14cb96758bc366	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
4abe85d1b36241cf6669ae73::background::310::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wwz_zbb_run2_frozen_v2_train_shard9902_5200_bundle.tar.gz	2	wwz_zbb	2519	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0344_3fb41c4ac9bab813.parquet	b9a1ce5fa7bb5cdb693d19c68fddcf0ff85d2a9952ed931cbdfca3d22e28e9a3	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
5ef002a554188a84550fd907::background::311::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wwz_zbb_run2_frozen_v2_train_shard9903_5200_bundle.tar.gz	1	wwz_zbb	2522	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0345_d97d8779fb91394d.parquet	1cdb00467f9338262c2de86608d0ed9530862e087a4bd08e6f9f103145982546	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
d031dddec52f11168df71a77::background::309::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wwz_zbb_run2_frozen_v2_train_shard9901_5200_bundle.tar.gz	4	wwz_zbb	2406	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0346_e12ed96019c9ffaa.parquet	3622cb3f859575fc1d38dde8443f2d6895d1c40124de43d2e90aff71376eb48d	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2616c0c14f310de5fffd4ae9::background::516::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3502_10kevt_bundle.tar.gz	3	wz_zbb	1270	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0347_1f4e420b0646148d.parquet	3e4a16b6fa659e8afb95987aa22298ca063edcca8bc18d72fa2b4745627fe978	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
47c50caee3c055bdcaa4f49e::background::514::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_pilot40k_20260721_v1/wz_zbb_run2_frozen_v2_wavec1_pilot_shard3203_10kevt_bundle.tar.gz	2	wz_zbb	1276	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0348_58ee854229da1fd8.parquet	79da6667e628d7c5cae0e77be03f0deab9c62e5f46d80389e3543139d042d49f	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
83652cb739d9d39fbbbc93c6::background::515::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3501_10kevt_bundle.tar.gz	1	wz_zbb	1193	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0349_479d794cfd272126.parquet	48b4249efb3ba278b053741c378ff9ba4c6f62957303b0b4d26caf33e94ab2b6	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
dcbb32effe2c555c38aa9693::background::517::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3503_10kevt_bundle.tar.gz	0	wz_zbb	1244	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0350_0a19558c27ddf956.parquet	0d0446935a6d1138965ee820bd0670537f4473b9135b0c62f61d3a1d67d79549	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
0a34ee6d1ece34fbb1a4de87::background::317::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9914_3300_bundle.tar.gz	4	wzz_zbb	1500	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0351_e9acaf357a298e2b.parquet	dd30a3eddc08da0086189eb8d5b35a435a82b4966155507346b8ee34593b90a8	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
0fecd1f17d5998741d7328e9::background::315::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9912_3300_bundle.tar.gz	3	wzz_zbb	1548	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0352_649f9316aa7e62da.parquet	cf38f4a3d377dbd5860d7e0e5cb73ffec02c82b97cb73b06547113512f88ed6b	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
44dc9356890ebd0553d35eff::background::314::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9911_3300_bundle.tar.gz	2	wzz_zbb	1542	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0353_5b815167bb079081.parquet	03f5b77d6665ad62094912b426ef4316d0df27711fa13ce53fe86e32031eceba	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
61a9c87f29abee5f054cf3dc::background::316::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9913_3300_bundle.tar.gz	1	wzz_zbb	1489	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0354_21d928c8a9e0a1fd.parquet	51a1cfec3429ab21fd49af1250f55d1d0b91c3303634b92e0fcda2a23bc28a89	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
426772edf5da187755dae56a::background::456::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	4	zbbbb	2851	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0355_5c5547d9cc288898.parquet	91610ca3c9ed154cbb3ebec1b4823963bf49d857509c975f164085750d121943	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
4346c20df8fe279389c6b8c2::background::474::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard022_10k_bundle.tar.gz	2	zbbbb	2859	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0356_3b1147204a0eca45.parquet	c15d75417e5a5be10ff97d1de5628b4a33093fc3436b1ca9f2b0fb42e8edc811	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
4ac7914bb0a9634b59fdc088::background::466::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	2	zbbbb	2899	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0357_757e6ce6de4db1cb.parquet	e15751eed06f5b6ca0ee7774368eb9597b15d2552cec8c88abe6465792976499	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
825de3873398b77d78765092::background::458::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard002_10k_bundle.tar.gz	4	zbbbb	2907	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0358_37a969e526f32545.parquet	36e34641559b1a95e9331629fbc544e08f167737d45b1c8120bb9a169c8d7a84	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
8a6581b66ffa055a82a21b1c::background::465::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	0	zbbbb	2946	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0359_463f36ad9bc2633c.parquet	ebf606260c84650c1e42e45a8f76df81aaf778b71d615aade9d92a02fa2bd72b	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
9122e8aa1bd2b7e0ade9d594::background::467::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	3	zbbbb	2869	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0360_6dc87f05c4777b9a.parquet	e26acea28d6d9a86b0c6632a9446b5c3a7d146ec3a768df18435af46717890f0	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
