seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,39,loose_best_sqrtB,0.8,0.5,87.29601236100365,311167.1253605189,0.0002805438147100607,0.15649394977676478,0.002805438147100607
10,40,loose_best_sqrtB,0.8,0.5,73.8490890179065,305081.6436435806,0.0002420633642061486,0.13370175365803466,0.002420633642061486
10,41,loose_best_sqrtB,0.8,0.5,90.16151333149111,296941.38117291033,0.00030363404714881973,0.1654572609162345,0.0030363404714881972
10,42,loose_best_sqrtB,0.8,0.5,83.5499298811761,299710.98296718847,0.00027876832892147603,0.15261413543470329,0.00278768328921476
10,43,loose_best_sqrtB,0.8,0.5,95.74527021222505,331801.55534322007,0.00028856184870256206,0.166218026028966,0.0028856184870256207
10,44,loose_best_sqrtB,0.8,0.5,95.67164768210456,296216.5370038024,0.00032297875280635146,0.17578370074410993,0.0032297875280635144
10,45,loose_best_sqrtB,0.8,0.5,80.97891903117055,339806.22477805417,0.0002383091100937373,0.1389172924105241,0.002383091100937373
10,46,loose_best_sqrtB,0.8,0.5,100.08033293301648,319388.04418907466,0.00031335027955451544,0.17708811451497725,0.0031335027955451543
10,47,loose_best_sqrtB,0.8,0.5,83.9887762097933,357169.0125470183,0.0002351513520471961,0.14053495751065737,0.002351513520471961
10,48,loose_best_sqrtB,0.8,0.5,61.28563603625511,324872.32493023033,0.00018864529642350063,0.10752323923953426,0.0018864529642350061
10,49,loose_best_sqrtB,0.8,0.5,100.006710402896,295655.5710114138,0.00033825410446615677,0.18392302810669975,0.0033825410446615676
10,50,loose_best_sqrtB,0.8,0.5,79.14124463026418,332146.2456025207,0.00023827228420631458,0.13732139357355713,0.0023827228420631457
10,51,loose_best_sqrtB,0.8,0.5,89.06006423178955,313849.15041057364,0.00028376710312990255,0.15897269083593563,0.002837671031299026
10,52,loose_best_sqrtB,0.8,0.5,71.35170069802145,278119.29081332096,0.00025655070703424916,0.13529718867062068,0.0025655070703424912
10,53,loose_best_sqrtB,0.8,0.5,83.84442000165802,278036.84698809567,0.00030155866357255834,0.1590094690379044,0.0030155866357255835
10,54,loose_best_sqrtB,0.8,0.5,85.67920555045872,263373.7390112782,0.0003253141557396873,0.16695106593877923,0.0032531415573968728
10,55,loose_best_sqrtB,0.8,0.5,109.7046624140599,273503.7459150534,0.00040110844568883047,0.2097700327161185,0.004011084456888305
10,56,loose_best_sqrtB,0.8,0.5,83.32906229081463,302759.62340000615,0.000275231754337071,0.15144241150207555,0.00275231754337071
10,57,loose_best_sqrtB,0.8,0.5,90.60324851221401,289706.1316036955,0.0003127419085356296,0.16833131871175294,0.0031274190853562956
10,58,loose_best_sqrtB,0.8,0.5,85.97369567094066,283887.54691891087,0.00030284419518936497,0.16135871427636445,0.0030284419518936496
10,59,loose_best_sqrtB,0.8,0.5,91.70469761191556,320221.7697305893,0.0002863787108823646,0.16205638859346902,0.002863787108823646
10,60,loose_best_sqrtB,0.8,0.5,66.79865923897425,327323.8510346657,0.00020407513545934617,0.11675592247375025,0.0020407513545934617
10,61,loose_best_sqrtB,0.8,0.5,96.18411654084228,294365.2757434595,0.0003267508924003221,0.17728013400958606,0.003267508924003221
10,62,loose_best_sqrtB,0.8,0.5,89.13368676191003,311812.7225312589,0.0002858564783320362,0.1596228110218287,0.0028585647833203618
10,63,loose_best_sqrtB,0.8,0.5,85.6820944025644,315502.29523011093,0.00027157360088322767,0.1525417808605926,0.0027157360088322763
10,64,loose_best_sqrtB,0.8,0.5,94.27570846192108,342530.01314915455,0.00027523342435066783,0.16108328924211776,0.0027523342435066783
10,65,loose_best_sqrtB,0.8,0.5,80.61080638056815,316419.5385330856,0.00025475925650570813,0.14330509097669605,0.002547592565057081
10,66,loose_best_sqrtB,0.8,0.5,91.77832014203605,311810.58037698717,0.0002943399804813347,0.1643594504712661,0.002943399804813347
10,67,loose_best_sqrtB,0.8,0.5,85.38760428208246,289448.3716581338,0.00029500115614031983,0.15871182055305916,0.0029500115614031984
10,68,loose_best_sqrtB,0.8,0.5,90.31164724383774,372005.3670576536,0.00024276974270062395,0.14807071069004835,0.0024276974270062393
10,69,loose_best_sqrtB,0.8,0.5,70.47111918868134,303726.93611008226,0.0002320213020656815,0.1278702499887432,0.002320213020656815
10,70,loose_best_sqrtB,0.8,0.5,86.636298442025,308743.9592401252,0.00028060888593659487,0.1559195792307271,0.0028060888593659486
10,71,loose_best_sqrtB,0.8,0.5,100.52206811373937,306882.8795563146,0.0003275584100979248,0.1814575675222496,0.0032755841009792478
10,72,loose_best_sqrtB,0.8,0.5,94.86179985077926,307015.41080319404,0.00030898058049466605,0.17120296137819174,0.0030898058049466603
10,73,loose_best_sqrtB,0.8,0.5,84.57775645075716,284333.00522551266,0.0002974602135396702,0.1586143672387481,0.002974602135396702
10,74,loose_best_sqrtB,0.8,0.5,89.13368676191003,330958.0295189551,0.0002693202122681995,0.15493709510302822,0.002693202122681995
10,75,loose_best_sqrtB,0.8,0.5,90.38238092185256,291956.69658127526,0.00030957461150986755,0.16727250360181548,0.003095746115098675
10,76,loose_best_sqrtB,0.8,0.5,85.90007314082018,260330.99025891972,0.0003299648384365833,0.16835677519957853,0.0032996483843658326
10,77,loose_best_sqrtB,0.8,0.5,76.86472390074059,292367.14062981575,0.0002629047974924918,0.1421552133108051,0.002629047974924918
