sample	source_entry	fit_source	p_signal	fit_success	p1_x_mean_gev	p1_y_mean_gev	p1_physical_40_200	p1_in_target_region	p2_amp	p2_x_mean_gev	p2_y_mean_gev	p2_valid	p2_physical_40_200	p2_in_target_region	either_physical_peak_in_target_region	any_parameter_at_bound	bg_amp	catastrophic_bg_amp_gt_1
ZH	864	accepted_high_tail	0.9982648491859436	True	84.7319361722187	118.97391869502749	True	True	0.0027230102678115157	146.11253294663715	85.69912609101866	True	True	False	True	False	0.00019179891761840273	False
ZH	865	new_increment	0.9792560935020447	True	88.64248377326771	324.42939770595206	False	False	0.003473574011215692	150.31110509863277	135.28502872571212	True	True	False	False	True	0.0033001389074866047	False
ZH	866	new_increment	0.9652232527732849	True	137.95520833420477	176.33163818331965	True	False	0.0012671543122233513	75.6547441370509	137.2929813750032	True	True	False	False	False	8.448200951379188e-39	False
ZH	868	new_increment	0.9776651859283447	True	61.37547345232617	118.99035466182873	True	False	0.005627258061755957	196.32442356450605	112.26146414090952	True	True	False	False	False	0.0009758848333476125	False
ZH	870	new_increment	0.9371683597564697	True	93.76827266271214	132.19932790107165	True	True	0.004295049832292259	127.21121768480745	145.17010034000748	True	True	False	True	True	0.0011441390884569154	False
ZH	871	accepted_high_tail	0.9984347820281982	True	86.36114529608129	166.03442066149734	True	False	0.0	500.0	500.0	False	False	False	False	False	6.330568489062157e-15	False
ZH	872	new_increment	0.9892498254776001	True	87.37549883901512	262.92863918294483	False	False	0.0	500.0	500.0	False	False	False	False	False	7.358174223161768e-05	False
ZH	874	new_increment	0.9736871719360352	True	119.86286376860502	155.7850624564826	True	False	0.0	500.0	500.0	False	False	False	False	True	0.002069418855706534	False
ZH	875	new_increment	0.9539082646369934	True	156.8907115559156	168.42126033702618	True	False	0.013359997594863685	73.70917311143756	146.7375047763343	True	True	False	False	True	0.03421237938804957	False
ZH	877	accepted_high_tail	0.9993454217910767	True	122.96779096410276	140.32471417688757	True	False	0.0	500.0	500.0	False	False	False	False	True	0.002104832545489004	False
ZH	878	new_increment	0.9822296500205994	True	92.99642028621311	94.30933314501267	True	False	0.013211390966147811	93.81762317488793	149.08801945558744	True	True	False	False	True	0.000843022664016973	False
ZH	879	new_increment	0.9952318668365479	True	97.68682876425522	115.02909095477474	True	True	0.004501235097060618	43.57658900679902	53.42892744059963	True	True	False	True	True	0.00287660808420179	False
ZH	880	accepted_high_tail	0.9993870258331299	True	83.59365021576386	140.77317372765145	True	False	0.018306195073046323	139.17984775249275	163.97104512131168	True	True	False	False	True	0.008668437332436132	False
ZH	882	new_increment	0.9921287894248962	True	85.54212773579673	106.59152258807428	True	False	0.009087968902471773	125.55379496463759	82.08926542225673	True	True	True	True	True	0.00013987674199961297	False
ZH	884	new_increment	0.9579963088035583	True	94.59859504943987	183.56041943919212	True	False	0.011416787689351057	26.63612985039359	82.47553649033367	True	False	False	False	False	0.0002974998180829841	False
ZH	885	new_increment	0.8956527709960938	True	47.45232057182815	159.4845017077693	True	False	0.0005780653563970046	154.85311379059777	119.23923716145057	True	True	False	False	True	0.0011463140027723698	False
ZH	891	accepted_high_tail	0.9998952150344849	True	84.12948731266292	110.73475653422543	True	True	0.002498700126663828	119.03832552131126	114.52292243018422	True	True	False	True	False	6.276294618492e-05	False
ZH	892	accepted_high_tail	0.9994765520095825	True	79.15847104978388	90.22328767896968	True	False	1.1547500160397177	93.5748283881045	221.81122339477605	True	False	False	False	False	0.002547028333588291	False
ZH	897	new_increment	0.9842278361320496	True	114.10850015694743	165.85926166005717	True	False	0.0	500.0	500.0	False	False	False	False	True	0.02985213646738256	False
ZH	899	new_increment	0.8607394695281982	True	133.05615456654468	146.29518184093482	True	False	0.01566323443120425	60.66026894355172	131.4176345150362	True	True	False	False	False	0.000618192712180433	False
ZH	900	new_increment	0.9599036574363708	True	92.08919672718305	116.90883587163583	True	True	0.011194878650349552	113.22521594792336	195.11505835040106	True	True	False	True	False	0.002719643762353435	False
ZH	901	new_increment	0.9894148111343384	True	74.5431529715368	75.14774113610382	True	False	0.008906361493553174	124.12558475108939	97.36394149468674	True	True	True	True	True	0.0011106449248439315	False
ZH	903	accepted_high_tail	0.9987452030181885	True	91.10072057197812	104.66463349185855	True	False	0.004134955791840361	158.20155436803933	96.53269314059051	True	True	False	False	False	0.0004922201334939872	False
ZH	904	new_increment	0.9940312504768372	True	85.48809671860435	131.01871517884481	True	True	0.0	500.0	500.0	False	False	False	True	True	0.0003206550472041449	False
ZH	905	new_increment	0.9878982901573181	True	82.98714829713258	90.1335082426609	True	False	0.008556915125245548	119.03474316233134	0.9612434153258214	True	False	False	False	True	0.010527266661991316	False
ZH	907	new_increment	0.9850039482116699	True	98.9519027259639	116.84022725315818	True	True	0.00233559235233169	115.36646491449466	139.28112257704893	True	True	False	True	False	0.0002813672880225273	False
ZH	908	accepted_high_tail	0.9995219707489014	True	73.25489627899249	87.68733972564664	True	False	0.0	500.0	500.0	False	False	False	False	False	7.085877340977873e-07	False
ZH	910	new_increment	0.9744187593460083	True	117.89072763226338	198.1838955885436	True	False	0.04283410046633293	96.9559995667544	119.3333050175972	True	True	True	True	True	0.0024315781339396395	False
ZH	913	new_increment	0.9969592690467834	True	89.6056496204327	126.94108574136206	True	True	0.009978024814500096	152.52852463704107	164.9058779446583	True	True	False	True	True	0.006386610064293955	False
ZH	914	new_increment	0.9455496072769165	True	109.93260323759866	197.16482274420557	True	False	0.008439321961981753	87.08761686638505	131.76213730665503	True	True	True	True	False	0.0032846103889034675	False
ZH	917	new_increment	0.9966978430747986	True	81.82741911024006	116.48936187289868	True	True	0.030742178279482408	88.18488281348085	129.324297660445	True	True	True	True	False	0.0002435980063460713	False
ZH	918	new_increment	0.8940638303756714	True	114.308130089902	133.3152924796586	True	False	0.07982241930600253	29.7952955011349	180.17710601675435	True	False	False	False	True	0.005878241034067367	False
ZH	919	new_increment	0.97722327709198	False	105.0	125.0	False	False	0.0	500.0	500.0	False	False	False	False	False	0.013978857347566808	False
ZH	920	accepted_high_tail	0.9972743988037109	True	95.16050060117604	118.68712204586735	True	True	0.05870541370932891	120.22546553915024	188.0392215657263	True	True	False	True	True	0.004057638495733213	False
ZH	921	new_increment	0.9641797542572021	True	169.18279030106788	185.02121309932988	True	False	0.01789528023468306	68.14854964415495	107.12783828760527	True	True	False	False	True	0.0014471210541919337	False
ZH	924	accepted_high_tail	0.9988447427749634	True	95.93086209112904	129.14716437454302	True	True	0.016242213382586357	57.63340088066978	126.52003853511681	True	True	False	True	True	0.00018089481792072466	False
ZH	927	new_increment	0.8370356559753418	True	57.827572194664256	74.68341284137885	True	False	0.026780507044462564	120.94722762622806	262.88149249453926	True	False	False	False	True	0.004260402389409161	False
ZH	929	new_increment	0.9493536949157715	True	78.74533381551961	161.9805894305193	True	False	0.016168443073274554	108.68243164493572	83.56678010719955	True	True	False	False	True	0.0016144418681366078	False
ZH	930	accepted_high_tail	0.9996677041053772	True	71.22293354757849	114.56180662337614	True	False	0.0028789406019050054	72.01517285388928	150.54912717465956	True	True	False	False	True	0.00011854921283407303	False
ZH	931	accepted_high_tail	0.9992785453796387	False	95.0	125.0	False	False	0.0	500.0	500.0	False	False	False	False	False	0.014024452638726674	False
ZH	933	accepted_high_tail	0.9993738532066345	True	78.0763655851484	125.01541592870657	True	True	0.019846006360678153	195.4365680465666	122.55614329593122	True	True	False	True	True	0.002497011468703656	False
ZH	935	new_increment	0.996697187423706	True	78.046222139776	170.30406274971853	True	False	0.003355764258547444	77.45852747952107	82.73609837576015	True	True	False	False	True	0.0014001486134918339	False
ZH	936	accepted_high_tail	0.9993372559547424	True	100.92560499324466	121.43731753834572	True	True	0.002955883149086907	132.16858274307285	126.88833303473737	True	True	False	True	True	1.0856676226832666e-25	False
ZH	937	new_increment	0.9844712615013123	True	63.87264867657412	117.93331469114572	True	False	0.0012931339225488014	223.93404773543617	139.09740221588115	True	False	False	False	True	0.0004887643503559264	False
ZH	938	new_increment	0.9426455497741699	True	102.1894254583507	141.97279866246797	True	False	0.0017307402727100986	24.671208169863625	143.14020916270243	True	False	False	False	False	0.00042269815263114714	False
ZH	940	accepted_high_tail	0.9980276823043823	True	75.62933626245255	110.72916278254704	True	False	0.003758773841612012	90.32598783762303	121.85042273773463	True	True	True	True	False	0.0004546728645401836	False
ZH	946	new_increment	0.9800636768341064	True	148.08653016054342	205.47451562741767	False	False	0.9654588083120891	35.81018031969974	140.307338172958	True	False	False	False	True	0.010692807018530292	False
ZH	947	new_increment	0.8652172088623047	True	84.75697740635152	120.47922858989006	True	True	0.009626376263409168	85.26111873859908	184.88747523482544	True	True	False	True	False	0.000562051938039802	False
ZH	949	accepted_high_tail	0.9984901547431946	True	115.56806369326999	174.62621275321936	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0022955338821678294	False
ZH	950	accepted_high_tail	0.9991579055786133	True	107.42240642672127	125.28798300173429	True	False	0.004313935350857608	138.2157559377298	123.68872012722817	True	True	False	False	False	0.00011067606447823228	False
ZH	951	accepted_high_tail	0.9991963505744934	True	109.93781447413727	105.55109357394328	True	False	0.005440326095311177	103.49286163668295	156.69586586761886	True	True	False	False	True	0.002022945672797684	False
ZH	955	new_increment	0.9448798298835754	True	72.42965053035701	119.36221872012655	True	False	0.2636471326864131	74.6023706833662	138.10542093867915	True	True	False	False	True	0.003777429675006452	False
ZH	959	new_increment	0.9961535930633545	True	108.33312660386139	126.57604955980567	True	False	0.0036864240428040916	133.7624870638434	132.73969765341073	True	True	False	False	False	0.00023842130505923642	False
ZH	960	new_increment	0.9715610146522522	True	79.96863399758321	124.9465737419664	True	True	0.014674393162212043	207.62481571287282	129.8084474590952	True	False	False	True	False	0.002747120459154764	False
ZH	961	accepted_high_tail	0.998916506767273	True	93.03092964656378	115.38862540078497	True	True	0.01321166982887031	109.38960577145683	67.73864216010341	True	True	False	True	False	0.00027118533251277964	False
ZH	964	accepted_high_tail	0.9998950958251953	True	94.3436337244664	130.46036469573247	True	True	0.12806400741708499	120.18848004134723	72.43027421158104	True	True	False	True	False	0.0002465455329600374	False
ZH	965	new_increment	0.9348856806755066	True	137.62762878292645	122.56578630955902	True	False	0.07961297769849818	199.15619675664502	64.93017144840245	True	True	False	False	True	0.007227913294130417	False
ZH	966	new_increment	0.9967785477638245	True	86.67539898313812	231.82161540108345	False	False	0.0	500.0	500.0	False	False	False	False	True	1.0088881932737383e-05	False
ZH	967	new_increment	0.99666428565979	True	138.04767945961095	130.01686768544374	True	False	0.08293699857289587	123.53596261898382	29.633642170030303	True	False	False	False	False	0.001213050340883548	False
ZH	970	new_increment	0.9905654191970825	True	169.68984732093293	187.4898603102595	True	False	0.05281380773816863	110.31587221870818	203.86797311479532	True	False	False	False	False	0.039842703390036774	False
ZH	971	new_increment	0.9658578038215637	True	120.44939818157872	204.24203653137604	False	False	0.0017468553731273177	104.97411866565675	101.96859468944436	True	True	False	False	False	0.0021944709732882556	False
ZH	975	new_increment	0.9169256091117859	True	94.2410460455345	126.05958753986975	True	True	0.0045407728311964	94.79612919006478	76.66342474367767	True	True	False	True	False	3.2687222215682244e-05	False
ZH	976	new_increment	0.9915304780006409	True	90.28492557742344	214.665383546667	False	False	0.02432950886053015	59.95584911099999	90.30978518200678	True	True	False	False	True	0.0016558970949451441	False
ZH	977	new_increment	0.992537260055542	True	97.66088191248431	115.15851791338515	True	True	0.007405346227979687	111.55337274535536	120.69523481391215	True	True	False	True	True	8.720209200980438e-05	False
ZH	978	new_increment	0.8740171790122986	True	106.80523297098162	128.67577335025203	True	False	0.04199579803980378	118.67975556860958	29.21006418903455	True	False	False	False	False	0.0007641411229227977	False
ZH	980	accepted_high_tail	0.9999823570251465	True	89.35995203853139	126.60093234349034	True	True	0.022145494681901908	141.6249673782334	89.62249716065975	True	True	False	True	True	0.00031030065024084127	False
ZH	986	new_increment	0.9791479706764221	True	85.08514824167783	117.3442088174171	True	True	0.009965500639030232	83.83290046018739	137.85812307014174	True	True	True	True	False	0.0004099872337198147	False
ZH	988	new_increment	0.995860755443573	True	88.16593069334812	114.59297458705542	True	True	0.020232006973763345	192.70559756044588	45.20538150525783	True	True	False	True	True	0.003545930797446975	False
ZH	989	new_increment	0.8127036690711975	True	121.41099100799106	159.44459049355788	True	False	0.0028549956172132128	153.87220721485863	196.30632077042154	True	True	False	False	True	0.0014586304654005523	False
ZH	992	new_increment	0.98906010389328	True	104.76473502687195	116.43454767830598	True	True	0.002740503221757699	138.00658355074947	90.53432887661789	True	True	True	True	True	0.0020674466104383953	False
ZH	993	accepted_high_tail	0.9998714923858643	True	85.58646169793816	120.50574392181876	True	True	0.01529759683420439	118.65448743242933	160.06988247084226	True	True	False	True	True	0.002912621000240344	False
ZH	995	new_increment	0.8954421281814575	True	0.013693593743491201	127.30594611713707	False	False	0.008375267685782256	100.62326470061487	126.22754525033673	True	True	True	True	False	0.0011375578088642108	False
ZH	996	accepted_high_tail	0.9991253614425659	True	129.98258308581188	190.46301651643066	True	False	0.020907591935441398	127.56836751918738	91.2896637908217	True	True	True	True	False	0.01525054655689617	False
ZH	997	accepted_high_tail	0.9994149804115295	True	95.45588004892993	193.86160793746174	True	False	0.004237642248300897	95.3416118965394	95.56698144285544	True	True	False	False	True	9.014731889088396e-39	False
ZH	998	new_increment	0.9938239455223083	True	98.66832624900645	142.6190888712848	True	False	0.005307398427863498	100.87946033100316	169.20141462440287	True	True	False	False	False	0.0005182142383254956	False
ZH	999	accepted_high_tail	0.9995855093002319	True	95.21688448797616	120.74482956755006	True	True	0.005133817331092387	115.45145413765786	153.32214320059006	True	True	False	True	False	0.0012326690493063475	False
ZZ	2	new_increment	0.9901672601699829	True	86.92882951289458	196.98071575971633	True	False	0.0019268565119284927	65.61645618123555	96.90472133440123	True	True	False	False	True	1.2358178191876249e-38	False
ZZ	4	accepted_high_tail	0.9974410533905029	True	112.41974424623093	148.70746495032816	True	False	0.0043745142205365494	193.589263888454	106.85072447099357	True	True	False	False	False	0.001897331912502689	False
ZZ	6	new_increment	0.8756290078163147	True	48.83586169067215	598.2039279333438	False	False	0.0	429.72296065418	72.01895194931242	False	False	False	False	True	4.331517795222295e+17	True
ZZ	7	new_increment	0.9678748250007629	True	108.73289263099345	198.926991080351	True	False	0.025414462264597357	62.94074467279522	108.5942006616917	True	True	False	False	True	0.0021035025858457	False
ZZ	14	new_increment	0.9580226540565491	True	120.25760661083321	205.1926936799722	False	False	0.0012666205570302336	124.07213244749833	134.25258486791438	True	True	False	False	False	0.002144897201488068	False
ZZ	20	new_increment	0.9614533185958862	True	89.48535992191886	100.03584036748683	True	True	0.008380249417588461	87.84955228435872	209.25544411899205	True	False	False	True	False	3.2198893263730344e-05	False
ZZ	21	new_increment	0.9405174851417542	True	92.47272473137848	152.16271633264537	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0007874555645796872	False
ZZ	23	new_increment	0.9744845032691956	True	99.14931353476375	95.74871613252262	True	True	0.009591282050457995	43.95544895725298	95.78198059140114	True	True	False	True	True	0.002762422419945718	False
ZZ	25	new_increment	0.9961459636688232	True	85.98862597017042	70.07795520086177	True	False	0.0	500.0	500.0	False	False	False	False	False	4.809972467486362e-05	False
ZZ	27	new_increment	0.9902406930923462	True	98.48422449889638	261.1818753622079	False	False	0.005193587382614055	141.61078387221576	106.45194618046263	True	True	False	False	True	0.0020007353033368405	False
ZZ	29	accepted_high_tail	0.9977457523345947	True	86.45840643488383	85.61164363209093	True	True	0.009904069259833552	74.61909872962777	81.4311481857449	True	True	False	True	True	0.0009897931221357645	False
ZZ	41	new_increment	0.9748190641403198	True	88.96220641433742	88.56525687357217	True	True	0.13061717138116072	89.44748552526792	242.59336092083223	True	False	False	True	True	0.0013611152574458628	False
ZZ	47	accepted_high_tail	0.9998932480812073	True	96.02019803903873	102.54899812640674	True	True	0.005270254197887806	116.81646343862114	100.62115513986623	True	True	False	True	True	0.00044674171433869915	False
ZZ	48	new_increment	0.9556092619895935	True	96.38427360047315	92.79926263334728	True	True	0.5534342520321056	86.8940536453965	207.32447900046603	True	False	False	True	False	0.0001443329665592911	False
ZZ	54	new_increment	0.9081195592880249	True	100.2424672918698	88.6935775008377	True	True	0.010875583973319196	248.3664701799769	80.55736085721718	True	False	False	True	True	0.0011186150866848914	False
ZZ	56	new_increment	0.9703317284584045	True	90.6056504910053	97.94572544002547	True	True	0.01477598809560408	91.02847691508606	217.72542960973135	True	False	False	True	False	0.00021408408466462957	False
ZZ	61	new_increment	0.8398928642272949	True	74.19525856827828	68.91225876622872	True	False	0.13608682476386047	275.4070774899424	63.37338358299743	True	False	False	False	True	0.002997445594972378	False
ZZ	64	accepted_high_tail	0.9982572793960571	True	99.20372007072847	117.46619812050169	True	False	0.006400828531031321	115.77981184950035	131.08062447801706	True	True	False	False	False	4.944443191401006e-05	False
ZZ	67	accepted_high_tail	0.9982466101646423	True	112.13439161426355	113.72289507406445	True	False	0.016280129581059403	168.965326655922	113.67098532346476	True	True	False	False	True	0.0026962207508513885	False
ZZ	73	new_increment	0.8451749682426453	True	102.6313130621964	166.24446921270828	True	False	0.02012429902813035	90.04570393186168	206.26365310184832	True	False	False	False	False	0.0007682882887301018	False
ZZ	74	accepted_high_tail	0.9984341859817505	True	88.49259292574702	86.10725027735033	True	True	0.007267329061924651	87.0957144073159	118.69612945669923	True	True	False	True	True	0.0009419423753482346	False
ZZ	76	accepted_high_tail	0.9996227622032166	True	82.39020370587922	84.84922152631324	True	True	0.03964479106526698	185.46084257691302	81.4617030571119	True	True	False	True	False	0.00266164354007387	False
ZZ	78	new_increment	0.9872190356254578	False	85.0	145.0	False	False	0.0	500.0	500.0	False	False	False	False	False	0.01418248051476588	False
ZZ	80	new_increment	0.9937218427658081	True	78.21706435624219	95.05052325919736	True	True	0.022228244276849597	85.78519748166552	68.65753317059885	True	True	False	True	False	0.000416771894646365	False
ZZ	81	new_increment	0.9888876676559448	True	89.02709899580526	182.81164530662286	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0038611159136105913	False
ZZ	92	new_increment	0.8656286597251892	True	84.57546076398748	104.52708489995621	True	True	0.0059732918806391045	87.03701068869759	179.63302194478345	True	True	False	True	True	0.00037315906606877385	False
ZZ	94	new_increment	0.8589820265769958	True	105.7452949557604	91.9307473109034	True	True	0.0	500.0	500.0	False	False	False	True	False	0.0034561098572824353	False
ZZ	96	accepted_high_tail	0.998211681842804	True	95.02385966507951	190.30521405742314	True	False	0.0	500.0	500.0	False	False	False	False	True	3.7741603312787285e-05	False
ZZ	99	new_increment	0.8079301714897156	True	96.20089744433463	184.00145444877228	True	False	0.29222572908693056	56.87685871000637	98.48863391214789	True	True	False	False	True	0.0015420325270443297	False
ZZ	102	new_increment	0.9825423359870911	True	99.62359200062289	102.40975959104757	True	True	0.0	500.0	500.0	False	False	False	True	True	0.0018939260277755104	False
ZZ	104	accepted_high_tail	0.998812735080719	True	103.64216585605178	107.09026229194356	True	False	0.00967641995880803	103.32859583604152	87.16605983648336	True	True	True	True	True	0.0006057972961405347	False
ZZ	106	new_increment	0.9963206648826599	True	71.66907622181245	96.78854451956602	True	False	0.006912844664613575	83.98830905522067	107.89277436116424	True	True	False	False	True	5.207137107653611e-05	False
ZZ	112	new_increment	0.9964002370834351	True	98.6568766706006	109.89545246324361	True	False	0.004146693929987004	151.23875290667564	176.98234651538144	True	True	False	False	True	0.006872047534470128	False
ZZ	118	accepted_high_tail	0.9980602860450745	True	102.0670020642108	101.89927647422503	True	True	0.0022759238525261773	125.52334457606136	109.35800044516701	True	True	False	True	False	0.00010504043337629213	False
ZZ	119	new_increment	0.9736948609352112	True	87.97215002115146	98.90091329983528	True	True	0.0	500.0	500.0	False	False	False	True	False	1.749214703107722e-07	False
ZZ	121	new_increment	0.8335135579109192	True	97.42453049407034	97.86312430874676	True	True	0.01760604171187186	183.00475222725788	93.42541121508798	True	True	False	True	True	0.0014742334163965459	False
ZZ	122	new_increment	0.9968928694725037	True	87.00111987092004	86.41746069034244	True	True	0.008223197398769082	106.00233999825018	99.89201047119748	True	True	True	True	True	0.00046514191219359515	False
ZZ	123	new_increment	0.9590762853622437	True	79.01027832444916	237.71447723325394	False	False	0.001679746016180658	85.15360813803302	121.1833526959866	True	True	False	False	True	0.0001064614268110509	False
ZZ	124	new_increment	0.8101797103881836	False	65.0	145.0	False	False	0.018637661906404788	65.86528756826456	193.14910451142094	True	True	False	False	False	0.012806617687323916	False
ZZ	125	new_increment	0.8890179991722107	True	79.36745613613095	221.92280983931283	False	False	0.004742503348355457	82.36596381257569	117.43212797081773	True	True	False	False	True	4.5266484788233084e-39	False
ZZ	126	new_increment	0.846463680267334	True	33.52238883391139	74.96466908198425	False	False	0.098970453753209	188.65600774093772	16.24182912100073	True	False	False	False	True	0.0033481962685758537	False
ZZ	135	new_increment	0.8736597895622253	True	151.7309067883452	202.66946865425248	False	False	0.0032451921913420807	93.43610263033688	125.14051491377151	True	True	False	False	False	0.0036272165262068628	False
ZZ	139	new_increment	0.984217643737793	True	92.99693902468915	131.85750734529176	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0022949774740709437	False
ZZ	144	new_increment	0.9949820041656494	True	94.06421573257867	186.44498881486155	True	False	0.0022762958981863437	162.38987265186708	176.0271229358816	True	True	False	False	False	0.0032220594470482164	False
ZZ	145	accepted_high_tail	0.9977575540542603	True	73.09931369485246	72.14418003770558	True	False	0.01810893453000544	78.29418151791944	89.15090915518667	True	True	True	True	False	0.0009383045111374109	False
ZZ	148	new_increment	0.9849462509155273	True	85.58307741449778	116.08886818489712	True	False	0.007137567499219292	111.71614828846539	137.66328034575946	True	True	False	False	True	0.002103642016076871	False
ZZ	150	new_increment	0.8699788451194763	True	74.74768349534698	100.31467403660042	True	False	0.024872464942012545	174.70465404199436	107.49304305506969	True	True	False	False	True	0.0007267484219388216	False
ZZ	152	new_increment	0.860500156879425	True	26.74819516268153	134.21213588971682	False	False	0.011146887867068862	110.2768938651136	89.34172510863563	True	True	False	False	False	0.006103926054210032	False
ZZ	153	new_increment	0.982551634311676	True	355.9688452759653	6.179262373346851	False	False	0.017674273597931982	98.67478677099872	246.14547452400686	True	False	False	False	True	0.01123405184036435	False
ZZ	156	new_increment	0.8848753571510315	True	19.42832030156303	96.49968611634985	False	False	0.0059296859042951835	155.45458307477423	106.90832502337823	True	True	False	False	True	0.009414869590590633	False
ZZ	163	new_increment	0.8155137896537781	True	77.70574487843724	176.8639682867309	True	False	0.0033310429424645775	78.53718377940464	81.6151501518685	True	True	True	True	True	0.007016597388633002	False
ZZ	176	accepted_high_tail	0.9994218945503235	True	93.5982615556322	100.6465897667882	True	True	0.025956608852914252	152.87321445646384	98.68648409822218	True	True	False	True	True	0.0005290100046676468	False
ZZ	180	new_increment	0.9464698433876038	True	92.28166122986914	126.07621447468178	True	False	0.0	500.0	500.0	False	False	False	False	False	5.0879657481696886e-05	False
ZZ	181	new_increment	0.863781750202179	True	85.96272371026632	179.05921174604146	True	False	0.004665093186373187	82.5430252609334	33.174581427336186	True	False	False	False	False	0.00040280234709049546	False
ZZ	183	new_increment	0.8582863807678223	True	79.57541429202134	165.44850397647062	True	False	0.016982458519582366	144.04616517189612	192.48943529671652	True	True	False	False	True	0.006142732416100313	False
ZZ	186	new_increment	0.9440357089042664	True	102.00369668833488	144.95697782611444	True	False	0.0042728926431449136	105.1405222948965	61.40469606857126	True	True	False	False	True	0.0011137809280232288	False
ZZ	187	new_increment	0.9866342544555664	True	174.7489140305455	203.72920481657806	False	False	0.021043044916378744	82.41117293951436	162.03292989324547	True	True	False	False	False	0.004587661211990459	False
ZZ	188	new_increment	0.9173703789710999	True	67.99946258329562	84.13850493353799	True	False	0.004703181108729996	223.2413882311081	81.4717151149501	True	False	False	False	True	0.00037878071921311046	False
ZZ	191	accepted_high_tail	0.9982548952102661	True	88.55489378698181	87.5658788167241	True	True	0.003644215855295431	55.22284394297183	84.39902749304703	True	True	False	True	False	0.00021200294730074081	False
ZZ	193	new_increment	0.9384837746620178	True	129.0943984936338	110.27614187038009	True	False	0.01143205672489552	129.78462808530347	66.7357493745287	True	True	False	False	True	0.0057259958724837036	False
ZZ	197	new_increment	0.971438467502594	True	91.25623493290557	100.16669853877737	True	True	0.05230374339403072	262.5652193907729	99.08967035285346	True	False	False	True	True	0.004353855422142437	False
ZZ	200	accepted_high_tail	0.9984057545661926	True	100.90551786639124	174.8783026845055	True	False	0.005164991562839076	211.16194744961834	185.11318803735523	True	False	False	False	False	0.0045272722340857306	False
ZZ	203	new_increment	0.986851692199707	True	85.74965501979524	84.60049255620235	True	True	0.00859261115908261	106.98089775094508	88.6771071620079	True	True	False	True	True	0.0013864143561143065	False
ZZ	206	new_increment	0.8317369818687439	True	80.60462060288113	245.87473653821027	False	False	0.006742925786068269	83.59440481639918	84.08386899576263	True	True	True	True	True	0.001493056941842105	False
ZZ	212	new_increment	0.8874120712280273	True	94.1524275738219	96.1699954854834	True	True	0.007485355762175779	128.0499518560648	95.65027937974854	True	True	False	True	True	0.000717562918786961	False
ZZ	214	new_increment	0.9761011004447937	True	85.24684979742378	199.88537270949388	True	False	0.010625801512987764	208.4776167891028	191.60614479173606	True	False	False	False	True	0.0020401648311164614	False
ZZ	218	new_increment	0.9274992942810059	True	78.5354368560071	83.45603414333156	True	True	0.004908520693770395	129.80299413653177	63.73746408883654	True	True	False	True	False	0.0006828702533329007	False
ZZ	224	new_increment	0.9821051359176636	True	79.6092500451967	93.36712012437144	True	True	0.04564096801259259	96.72540427550089	97.26489497894076	True	True	True	True	True	0.0003810605619111524	False
ZZ	225	new_increment	0.8824360966682434	True	80.96836689948985	214.9350845759739	False	False	0.10268348075528268	79.18724988010433	56.14732196807727	True	True	False	False	True	0.0024534145069441946	False
ZZ	226	new_increment	0.955994725227356	True	85.68067634882372	103.94376770179983	True	True	0.0039581023756247785	80.76849833761526	152.92391649261623	True	True	False	True	True	0.00017287562866218856	False
ZZ	232	new_increment	0.8514284491539001	True	91.54835509695387	109.45586523404289	True	False	0.002539746596921213	160.08217864633028	94.72961963887079	True	True	False	False	True	9.848348700452132e-05	False
ZZ	233	new_increment	0.9876775145530701	True	69.93840269764074	106.83979444147616	True	False	0.001463240293289566	63.19062467549638	187.53400297674503	True	True	False	False	False	6.302281486565846e-05	False
ZZ	235	new_increment	0.990790069103241	True	74.30078550698342	79.4856253994359	True	False	0.023917312812620235	85.52974323457698	69.88460434022043	True	True	False	False	True	0.0018109485799042103	False
ZZ	240	new_increment	0.8469606637954712	True	125.00014553460485	119.68879037328408	True	False	0.013133928589182593	180.93354619728566	115.29203574005174	True	True	False	False	True	0.002927340549382068	False
ZZ	242	new_increment	0.9696950316429138	True	118.90071665825167	205.50082492832453	False	False	0.0	500.0	500.0	False	False	False	False	True	0.0006656482893553293	False
ZZ	245	new_increment	0.9194326400756836	True	89.12738719898519	186.83730001898599	True	False	0.0	500.0	500.0	False	False	False	False	False	1.3227420877404e-37	False
ZZ	248	new_increment	0.9745903015136719	True	75.34068369314959	79.44553032461025	True	False	0.04298690215756893	69.35431400718365	98.0669778106733	True	True	False	False	True	0.003274067658728348	False
ZZ	255	accepted_high_tail	0.9987552165985107	True	95.74120831215288	196.46807760087395	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0003148618254157843	False
ZZ	256	accepted_high_tail	0.9992613792419434	True	98.82794204427545	169.7009119557733	True	False	0.0021985243014598717	170.19611207455665	130.6644104348376	True	True	False	False	True	0.0018802698512072637	False
ZZ	265	new_increment	0.9316705465316772	True	78.8011084973642	72.79237412576465	True	False	0.028380714760842998	75.1932958031816	145.28994886693368	True	True	False	False	True	0.005307756946097774	False
