process,analysis_use,format,detector_version,path,filename,size_GB,n_entries_or_rows
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_merged_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_merged_hh4b_candidates.parquet,0.002676906,6842.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_merged_hh4b_candidates_bdtv2_ready.parquet,qcd_bbbb_iht200to400_extra100k_v3_merged_hh4b_candidates_bdtv2_ready.parquet,0.003128877,6842.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard000_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard000_event_summary.parquet,0.000245872,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard000_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard000_hh4b_candidates.parquet,0.000302397,681.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard001_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard001_event_summary.parquet,0.000245732,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard001_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard001_hh4b_candidates.parquet,0.000303828,686.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard002_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard002_event_summary.parquet,0.000245886,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard002_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard002_hh4b_candidates.parquet,0.000307031,695.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard003_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard003_event_summary.parquet,0.000245776,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard003_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard003_hh4b_candidates.parquet,0.000300167,676.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard004_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard004_event_summary.parquet,0.000245878,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard004_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard004_hh4b_candidates.parquet,0.000301486,680.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard005_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard005_event_summary.parquet,0.000245772,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard005_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard005_hh4b_candidates.parquet,0.00030851,698.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard006_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard006_event_summary.parquet,0.000245789,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard006_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard006_hh4b_candidates.parquet,0.000304442,688.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard007_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard007_event_summary.parquet,0.000245787,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard007_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard007_hh4b_candidates.parquet,0.000281323,625.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard008_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard008_event_summary.parquet,0.00024575,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard008_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard008_hh4b_candidates.parquet,0.000309352,702.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard009_event_summary.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard009_event_summary.parquet,0.000245727,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra100k_v3_shard009_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra100k_v3_shard009_hh4b_candidates.parquet,0.00031285,711.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_merged_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_merged_event_summary.parquet,0.003738216,200000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_merged_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_merged_hh4b_candidates.parquet,0.001425012,13744.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard000_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard000_event_summary.parquet,0.000245792,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard000_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard000_hh4b_candidates.parquet,8.1529e-05,715.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard001_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard001_event_summary.parquet,0.000245808,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard001_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard001_hh4b_candidates.parquet,7.946e-05,695.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard002_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard002_event_summary.parquet,0.000245968,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard002_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard002_hh4b_candidates.parquet,8.4857e-05,749.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard003_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard003_event_summary.parquet,0.000245898,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard003_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard003_hh4b_candidates.parquet,7.9406e-05,694.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard004_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard004_event_summary.parquet,0.000245951,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard004_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard004_hh4b_candidates.parquet,7.8729e-05,688.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard005_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard005_event_summary.parquet,0.000245794,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard005_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard005_hh4b_candidates.parquet,7.783e-05,678.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard006_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard006_event_summary.parquet,0.000245881,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard006_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard006_hh4b_candidates.parquet,7.7077e-05,671.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard007_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard007_event_summary.parquet,0.000245893,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard007_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard007_hh4b_candidates.parquet,7.5133e-05,650.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard008_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard008_event_summary.parquet,0.000245787,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard008_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard008_hh4b_candidates.parquet,7.9483e-05,695.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard009_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard009_event_summary.parquet,0.000245662,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard009_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard009_hh4b_candidates.parquet,8.0959e-05,710.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard010_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard010_event_summary.parquet,0.000245994,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard010_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard010_hh4b_candidates.parquet,7.5803e-05,657.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard011_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard011_event_summary.parquet,0.000245743,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard011_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard011_hh4b_candidates.parquet,8.0043e-05,700.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard012_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard012_event_summary.parquet,0.000245842,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard012_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard012_hh4b_candidates.parquet,7.5841e-05,657.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard013_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard013_event_summary.parquet,0.000245794,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard013_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard013_hh4b_candidates.parquet,8.2181e-05,721.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard014_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard014_event_summary.parquet,0.000245841,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard014_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard014_hh4b_candidates.parquet,7.6224e-05,662.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard015_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard015_event_summary.parquet,0.000245847,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard015_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard015_hh4b_candidates.parquet,7.7036e-05,670.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard016_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard016_event_summary.parquet,0.000244596,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard016_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard016_hh4b_candidates.parquet,7.7255e-05,672.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard017_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard017_event_summary.parquet,0.000245824,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard017_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard017_hh4b_candidates.parquet,7.9953e-05,699.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard018_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard018_event_summary.parquet,0.000245767,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard018_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard018_hh4b_candidates.parquet,7.6325e-05,663.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard019_event_summary.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard019_event_summary.parquet,0.000245957,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard019_hh4b_candidates.parquet,qcd_bbbb_iht200to400_extra200k_rootkeep_v1_shard019_hh4b_candidates.parquet,7.9877e-05,698.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_10000_event_summary.parquet,qcd_bbbb_iht400to600_10000_event_summary.parquet,0.000245634,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_10000_hh4b_candidates.parquet,qcd_bbbb_iht400to600_10000_hh4b_candidates.parquet,0.000159266,1480.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_20000_event_summary.parquet,qcd_bbbb_iht400to600_20000_event_summary.parquet,0.000480068,20000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_20000_hh4b_candidates.parquet,qcd_bbbb_iht400to600_20000_hh4b_candidates.parquet,0.000320255,3038.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_2000_event_summary.parquet,qcd_bbbb_iht400to600_2000_event_summary.parquet,5.7806e-05,2000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_2000_hh4b_candidates.parquet,qcd_bbbb_iht400to600_2000_hh4b_candidates.parquet,3.9712e-05,298.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_merged_event_summary.parquet,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_merged_event_summary.parquet,0.001962316,100000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_merged_hh4b_candidates_bdtv2_ready.parquet,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_merged_hh4b_candidates_bdtv2_ready.parquet,0.006768051,14723.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_event_summary.parquet,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_event_summary.parquet,0.000245796,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_hh4b_candidates.parquet,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_hh4b_candidates.parquet,0.000598462,1458.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard001_event_summary.parquet,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard001_event_summary.parquet,0.000245796,10000.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard001_hh4b_candidates.parquet,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard001_hh4b_candidates.parquet,0.000613073,1499.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard002_event_summary.parquet,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard002_event_summary.parquet,0.000245821,10000.0
