population	stage1_low	stage1_high	stage2_low	stage2_high	central_value	uncertainty_central	uncertainty_lower_68	uncertainty_upper_68	uncertainty_valid_replicas	uncertainty_support_flag	uncertainty_kind
Signal	0.375	0.41666666666666663	0.375	0.41666666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.41666666666666663	0.4583333333333333	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.4583333333333333	0.5	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.5	0.5416666666666666	5.0	5.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.5416666666666666	0.5833333333333333	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.5833333333333333	0.625	5.0	5.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.625	0.6666666666666666	10.0	10.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.6666666666666666	0.7083333333333333	7.0	7.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.7083333333333333	0.75	11.0	11.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.75	0.7916666666666666	15.0	15.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.7916666666666666	0.8333333333333333	26.0	26.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.8333333333333333	0.875	31.0	31.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.875	0.9166666666666666	56.0	56.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.9166666666666666	0.9583333333333333	72.0	72.0			0	not_applicable	not_applicable_diagnostic
Signal	0.375	0.41666666666666663	0.9583333333333333	1.0	48.0	48.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.25	0.29166666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.3333333333333333	0.375	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.375	0.41666666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.41666666666666663	0.4583333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.4583333333333333	0.5	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.5	0.5416666666666666	6.0	6.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.5416666666666666	0.5833333333333333	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.5833333333333333	0.625	4.0	4.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.625	0.6666666666666666	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.6666666666666666	0.7083333333333333	8.0	8.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.7083333333333333	0.75	11.0	11.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.75	0.7916666666666666	23.0	23.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.7916666666666666	0.8333333333333333	36.0	36.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.8333333333333333	0.875	39.0	39.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.875	0.9166666666666666	57.0	57.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.9166666666666666	0.9583333333333333	85.0	85.0			0	not_applicable	not_applicable_diagnostic
Signal	0.41666666666666663	0.4583333333333333	0.9583333333333333	1.0	45.0	45.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.25	0.29166666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.3333333333333333	0.375	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.375	0.41666666666666663	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.41666666666666663	0.4583333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.4583333333333333	0.5	4.0	4.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.5	0.5416666666666666	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.5416666666666666	0.5833333333333333	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.5833333333333333	0.625	6.0	6.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.625	0.6666666666666666	11.0	11.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.6666666666666666	0.7083333333333333	6.0	6.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.7083333333333333	0.75	12.0	12.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.75	0.7916666666666666	18.0	18.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.7916666666666666	0.8333333333333333	31.0	31.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.8333333333333333	0.875	35.0	35.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.875	0.9166666666666666	72.0	72.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.9166666666666666	0.9583333333333333	100.0	100.0			0	not_applicable	not_applicable_diagnostic
Signal	0.4583333333333333	0.5	0.9583333333333333	1.0	48.0	48.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.25	0.29166666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.3333333333333333	0.375	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.375	0.41666666666666663	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.41666666666666663	0.4583333333333333	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.4583333333333333	0.5	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.5	0.5416666666666666	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.5416666666666666	0.5833333333333333	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.5833333333333333	0.625	7.0	7.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.625	0.6666666666666666	10.0	10.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.6666666666666666	0.7083333333333333	11.0	11.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.7083333333333333	0.75	17.0	17.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.75	0.7916666666666666	25.0	25.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.7916666666666666	0.8333333333333333	26.0	26.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.8333333333333333	0.875	52.0	52.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.875	0.9166666666666666	63.0	63.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.9166666666666666	0.9583333333333333	91.0	91.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5	0.5416666666666666	0.9583333333333333	1.0	59.0	59.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.25	0.29166666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.3333333333333333	0.375	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.375	0.41666666666666663	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.41666666666666663	0.4583333333333333	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.4583333333333333	0.5	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.5	0.5416666666666666	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.5416666666666666	0.5833333333333333	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.5833333333333333	0.625	6.0	6.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.625	0.6666666666666666	6.0	6.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.6666666666666666	0.7083333333333333	16.0	16.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.7083333333333333	0.75	14.0	14.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.75	0.7916666666666666	23.0	23.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.7916666666666666	0.8333333333333333	29.0	29.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.8333333333333333	0.875	59.0	59.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.875	0.9166666666666666	61.0	61.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.9166666666666666	0.9583333333333333	107.0	107.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5416666666666666	0.5833333333333333	0.9583333333333333	1.0	67.0	67.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.25	0.29166666666666663	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.3333333333333333	0.375	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.375	0.41666666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.41666666666666663	0.4583333333333333	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.4583333333333333	0.5	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.5	0.5416666666666666	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.5416666666666666	0.5833333333333333	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.5833333333333333	0.625	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.625	0.6666666666666666	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.6666666666666666	0.7083333333333333	6.0	6.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.7083333333333333	0.75	20.0	20.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.75	0.7916666666666666	25.0	25.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.7916666666666666	0.8333333333333333	31.0	31.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.8333333333333333	0.875	59.0	59.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.875	0.9166666666666666	100.0	100.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.9166666666666666	0.9583333333333333	137.0	137.0			0	not_applicable	not_applicable_diagnostic
Signal	0.5833333333333333	0.625	0.9583333333333333	1.0	62.0	62.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.25	0.29166666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.3333333333333333	0.375	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.375	0.41666666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.41666666666666663	0.4583333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.4583333333333333	0.5	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.5	0.5416666666666666	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.5416666666666666	0.5833333333333333	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.5833333333333333	0.625	4.0	4.0			0	not_applicable	not_applicable_diagnostic
Signal	0.625	0.6666666666666666	0.625	0.6666666666666666	5.0	5.0			0	not_applicable	not_applicable_diagnostic
