seed,working_point,qcd_threshold,top_threshold,sample,group,rows,xsec_pb,expected_events_450fb
19,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,45,0.009023015185284278,4060.3568333779253
19,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,77,0.00024446776995305173,110.01049647887328
19,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,100,0.3032336699274443,136455.15146734993
19,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,35,0.04844757889794139,21801.41050407363
19,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,24,0.0060361069117975605,2716.248110308902
19,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,43,0.3117845896584647,140303.0653463091
19,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,59,9.462717322834646e-06,4.258222795275591
19,nominal_balanced,0.825,0.525,Zbbbb_100k,background,33,0.006616877802541807,2977.595011143813
19,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,65,0.00020636889671361508,92.86600352112679
19,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,68,0.20619889555066215,92789.50299779797
19,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,30,0.04152649619823548,18686.923289205966
19,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,21,0.005281593547822865,2376.7170965202895
19,nominal_balanced,0.825,0.525,ttbar_200k,background,35,0.253778154373169,114200.16946792604
19,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,21,3.368085826771653e-06,1.5156386220472438
19,higher_purity,0.875,0.75,Zbbbb_100k,background,2,0.00040102289712374585,180.46030370568565
19,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,28,8.889737089201881e-05,40.00381690140846
19,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,9,0.02729103029346999,12280.963632061495
19,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,7,0.009689515779588279,4360.282100814726
19,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,10,0.002515044546582317,1131.7700459620426
19,higher_purity,0.875,0.75,ttbar_200k,background,1,0.007250804410661971,3262.861984797887
19,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,30,4.811551181102362e-06,2.165198031496063
19,intermediate,0.85,0.75,Zbbbb_100k,background,5,0.0010025572428093647,451.1507592642141
19,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,33,0.00010477190140845072,47.147355633802825
19,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,18,0.05458206058693997,24561.927264122987
19,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,8,0.011073732319529461,4983.179543788257
19,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,11,0.0027665490012405486,1244.947050558247
19,intermediate,0.85,0.75,ttbar_200k,background,4,0.029003217642647884,13051.447939191548
20,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,58,1.0097403418803419e-05,4.543831538461538
20,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,47,0.009431924306744768,4244.3659380351455
20,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,59,0.00017124053648068672,77.05824141630902
20,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,100,0.30019399608441094,135087.2982379849
20,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,42,0.059709941928324566,26869.473867746055
20,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,28,0.006941447251214402,3123.651263046481
20,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,33,0.2466959733208945,111013.18799440253
20,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,49,8.530564957264957e-06,3.8387542307692306
20,nominal_balanced,0.825,0.525,Zbbbb_100k,background,39,0.007826490382192467,3521.92067198661
20,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,54,0.00015672862660944212,70.52788197424896
20,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,79,0.23715325690668454,106718.96560800805
20,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,34,0.04833661965626274,21751.478845318234
20,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,19,0.004710267777609772,2119.6204999243973
20,nominal_balanced,0.825,0.525,ttbar_200k,background,26,0.19436652443464417,87464.93599558987
20,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,20,3.4818632478632475e-06,1.5668384615384614
20,higher_purity,0.875,0.75,Zbbbb_100k,background,7,0.0014047546839832635,632.1396077924686
20,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,22,6.38524034334764e-05,28.733581545064382
20,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,19,0.057036859256038054,25666.586665217124
20,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,9,0.012794987556069549,5757.744400231297
20,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,4,0.000991635321602057,446.23589472092567
20,higher_purity,0.875,0.75,ttbar_200k,background,11,0.08223199110696483,37004.395998134176
20,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,26,4.526422222222222e-06,2.03689
20,intermediate,0.85,0.75,Zbbbb_100k,background,14,0.002809509367966528,1264.2792155849374
20,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,27,7.836431330472102e-05,35.26394098712446
20,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,39,0.11707565847292022,52684.0463128141
20,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,14,0.019903313976108183,8956.491289248683
20,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,7,0.0017353618128035998,780.9128157616199
20,intermediate,0.85,0.75,ttbar_200k,background,15,0.11213453332767931,50460.539997455686
21,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,83,1.3156565758754863e-05,5.920454591439689
21,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,48,0.009544743979303483,4295.134790686568
21,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,68,0.0002189778095238096,98.54001428571432
21,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,95,0.28777055079825276,129496.74785921373
21,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,35,0.048025888172524116,21611.64967763585
21,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,25,0.006306868981666989,2838.091041750145
21,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,40,0.2857354034423828,128580.93154907225
21,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,68,1.0778873151750971e-05,4.850492918287937
21,nominal_balanced,0.825,0.525,Zbbbb_100k,background,32,0.006363162652868989,2863.4231937910454
21,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,62,0.00019965623809523817,89.84530714285718
21,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,64,0.19386647632724394,87239.91434725976
21,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,25,0.03430420583751722,15436.892626882749
21,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,19,0.004793220426066911,2156.9491917301098
21,nominal_balanced,0.825,0.525,ttbar_200k,background,29,0.20715816749572757,93221.1753730774
21,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,31,4.91389805447471e-06,2.2112541245136192
21,higher_purity,0.875,0.75,Zbbbb_100k,background,5,0.0009942441645107796,447.4098740298508
21,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,23,7.406602380952379e-05,33.3297107142857
21,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,6,0.018174982155679118,8178.741970055603
21,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,2,0.0027443364670013777,1234.95141015062
21,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,6,0.0015136485556000773,681.1418500200348
21,higher_purity,0.875,0.75,ttbar_200k,background,5,0.03571692543029785,16072.616443634031
21,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,40,6.340513618677043e-06,2.8532311284046696
21,intermediate,0.85,0.75,Zbbbb_100k,background,7,0.0013919418303150913,626.3738236417911
21,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,30,9.660785714285712e-05,43.4735357142857
21,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,15,0.04543745538919779,20446.854925139003
21,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,7,0.009605177634504823,4322.32993552717
21,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,8,0.0020181980741334365,908.1891333600464
21,intermediate,0.85,0.75,ttbar_200k,background,8,0.05714708068847656,25716.186309814453
22,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,62,1.0523931666666665e-05,4.73576925
22,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,42,0.00834473163559238,3755.129236016571
22,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,68,0.0002025785903083701,91.16036563876655
22,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,97,0.2959969760196889,133198.63920886
22,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,46,0.06379844560921484,28709.300524146678
22,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,30,0.007343332145667537,3304.499465550392
22,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,35,0.26787694072723395,120544.62332725528
22,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,55,9.335745833333332e-06,4.201085624999999
22,nominal_balanced,0.825,0.525,Zbbbb_100k,background,29,0.005761838510289975,2592.8273296304887
22,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,57,0.00016980852422907492,76.41383590308371
22,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,69,0.21055454995214987,94749.54747846744
22,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,35,0.04854229557222868,21844.033007502905
22,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,26,0.006364221192911866,2863.8995368103397
22,nominal_balanced,0.825,0.525,ttbar_200k,background,25,0.19134067194802423,86103.30237661091
22,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,23,3.904039166666666e-06,1.7568176249999996
22,higher_purity,0.875,0.75,Zbbbb_100k,background,6,0.0011921045193703397,536.4470337166529
22,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,27,8.04356167400881e-05,36.19602753303965
22,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,15,0.045772728250467354,20597.727712710308
22,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,9,0.012482304575715945,5617.037059072175
22,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,8,0.0019582219055113434,881.1998574801046
22,higher_purity,0.875,0.75,ttbar_200k,background,5,0.038268134389604844,17220.66047532218
22,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,30,5.092224999999999e-06,2.2915012499999996
22,intermediate,0.85,0.75,Zbbbb_100k,background,9,0.0017881567790555095,804.6705505749793
22,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,31,9.235200440528633e-05,41.55840198237885
22,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,25,0.07628788041744557,34329.54618785051
22,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,11,0.015256150036986155,6865.267516643769
22,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,13,0.0031821105964559325,1431.9497684051696
22,intermediate,0.85,0.75,ttbar_200k,background,5,0.038268134389604844,17220.66047532218
23,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,62,1.0612368067226883e-05,4.775565630252098
23,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,43,0.008716739456162298,3922.532755273034
23,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,61,0.0001801377947598253,81.06200764192138
23,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,86,0.2542991686680601,114434.62590062706
23,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,45,0.06051847194766543,27233.312376449445
23,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,25,0.006547512631205952,2946.3806840426787
23,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,38,0.3118771531190263,140344.71890356185
23,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,53,9.071863025210078e-06,4.082338361344535
23,nominal_balanced,0.825,0.525,Zbbbb_100k,background,28,0.005676016390059172,2554.2073755266274
23,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,54,0.0001594662445414847,71.75981004366811
23,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,59,0.1744610575745994,78507.47590856973
23,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,35,0.047069922625962005,21181.465181682903
23,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,18,0.004714209094468285,2121.3940925107286
23,nominal_balanced,0.825,0.525,ttbar_200k,background,35,0.2872552726096295,129264.87267433328
23,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,17,2.9098428571428568e-06,1.3094292857142855
23,higher_purity,0.875,0.75,Zbbbb_100k,background,7,0.0014190040975147933,638.551843881657
23,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,20,5.906157205240176e-05,26.577707423580794
23,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,11,0.03252663785289141,14636.987033801133
23,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,10,0.013448549321703434,6051.847194766545
23,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,6,0.0015714030314894283,707.1313641702427
23,higher_purity,0.875,0.75,ttbar_200k,background,11,0.09028022853445501,40626.102840504755
23,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,27,4.62151512605042e-06,2.079681806722689
23,intermediate,0.85,0.75,Zbbbb_100k,background,12,0.0024325784528825027,1094.6603037971263
23,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,23,6.792080786026202e-05,30.56436353711791
23,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,18,0.053225407395640474,23951.433328038212
23,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,17,0.022862533846895836,10288.140231103125
23,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,10,0.0026190050524823806,1178.5522736170713
23,intermediate,0.85,0.75,ttbar_200k,background,15,0.12310940254698412,55399.231146142854
24,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,65,1.141360775862069e-05,5.13612349137931
24,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,46,0.009034674737166263,4065.6036317248186
24,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,68,0.00019568229787234043,88.0570340425532
24,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht100to200_20000,background,1,0.029529805859652435,13288.412636843595
24,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,90,0.26924392270237013,121159.76521606656
24,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,40,0.0564705255100383,25411.736479517233
24,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,23,0.005865192893848702,2639.336802231916
24,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,29,0.22283946304321295,100277.75836944583
24,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,55,9.65766810344828e-06,4.345950646551726
24,nominal_balanced,0.825,0.525,Zbbbb_100k,background,31,0.00608858514895987,2739.8633170319417
24,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,59,0.00016978317021276596,76.40242659574469
24,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,60,0.17949594846824676,80773.17681071104
24,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,31,0.0437646572702797,19694.095771625864
24,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,21,0.005355176120470553,2409.8292542117492
24,nominal_balanced,0.825,0.525,ttbar_200k,background,23,0.17673474655151375,79530.63594818118
24,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,18,3.1606913793103442e-06,1.4223111206896548
24,higher_purity,0.875,0.75,Zbbbb_100k,background,4,0.0007856238901883703,353.5307505847666
24,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,24,6.906434042553192e-05,31.078953191489365
24,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,12,0.03589918969364935,16154.635362142208
24,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,8,0.01129410510200766,5082.347295903447
24,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,7,0.0017850587068235174,803.2764180705828
24,higher_purity,0.875,0.75,ttbar_200k,background,1,0.007684119415283203,3457.8537368774414
24,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,29,5.0922249999999985e-06,2.291501249999999
24,intermediate,0.85,0.75,Zbbbb_100k,background,8,0.0015712477803767407,707.0615011695332
24,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,26,7.481970212765959e-05,33.66886595744682
24,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,18,0.05384878454047402,24231.95304321331
24,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,12,0.01694115765301149,7623.520943855171
24,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,11,0.0028050922535798137,1262.2915141109163
24,intermediate,0.85,0.75,ttbar_200k,background,3,0.02305235824584961,10373.561210632324
25,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,69,1.1761122175732215e-05,5.292504979079497
25,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,36,0.007117247262390766,3202.761268075845
25,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,69,0.0002046561184210527,92.09525328947372
25,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,84,0.25338917463169447,114025.12858426251
25,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,40,0.055368661597647306,24915.897718941287
25,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,34,0.008683727449982664,3907.677352492199
25,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,38,0.2704469777969417,121701.14000862377
25,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,57,9.715709623430961e-06,4.372069330543932
25,nominal_balanced,0.825,0.525,Zbbbb_100k,background,22,0.004349428882572135,1957.2429971574606
25,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,56,0.00016609771929824562,74.74397368421053
25,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,56,0.16892611642112965,76016.75238950834
25,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,35,0.04844757889794139,21801.41050407363
25,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,28,0.007151304958809252,3218.0872314641633
25,nominal_balanced,0.825,0.525,ttbar_200k,background,31,0.22062779767645246,99282.5089544036
25,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,21,3.5794719665271975e-06,1.6107623849372388
25,higher_purity,0.875,0.75,Zbbbb_100k,background,4,0.0007908052513767519,355.8623631195384
25,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,18,5.3388552631578944e-05,24.024848684210525
25,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,7,0.021115764552641206,9502.094048688543
25,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,10,0.013842165399411827,6228.974429735322
25,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,10,0.0025540374852890194,1149.3168683800586
25,higher_purity,0.875,0.75,ttbar_200k,background,7,0.049819180120489255,22418.631054220165
25,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,25,4.261276150627615e-06,1.9175742677824268
25,intermediate,0.85,0.75,Zbbbb_100k,background,7,0.001383909189909316,622.7591354591922
25,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,25,7.415076754385965e-05,33.36784539473684
25,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,22,0.06636383145115808,29863.724153021136
25,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,15,0.02076324809911774,9343.461644602983
25,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,13,0.0033202487308757254,1494.1119288940765
25,intermediate,0.85,0.75,ttbar_200k,background,10,0.07117025731498466,32026.615791743097
26,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,62,1.0793776068376072e-05,4.857199230769232
26,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,37,0.007284920050706077,3278.2140228177345
26,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,67,0.00019445959227467813,87.50681652360515
26,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,87,0.2606282410089045,117282.70845400704
26,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,54,0.07646345856860723,34408.556355873254
26,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,27,0.006901251017270483,3105.5629577717177
26,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,29,0.22829675601569968,102733.54020706486
26,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,55,9.575123931623936e-06,4.308805769230771
26,nominal_balanced,0.825,0.525,Zbbbb_100k,background,32,0.006300471395205255,2835.2121278423647
26,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,61,0.0001770453004291846,79.67038519313307
26,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,56,0.1677607068563064,75492.31808533787
26,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,42,0.05947157888669452,26762.210499012534
26,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,22,0.0056232415696278,2530.45870633251
26,nominal_balanced,0.825,0.525,ttbar_200k,background,23,0.18106294442624454,81478.32499181005
26,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,20,3.4818632478632475e-06,1.5668384615384614
26,higher_purity,0.875,0.75,Zbbbb_100k,background,10,0.0019688973110016422,886.003789950739
26,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,18,5.224287553648069e-05,23.50929399141631
26,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,10,0.029957269081483287,13480.771086667479
26,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,10,0.014159899734927268,6371.9548807172705
26,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,5,0.0012780094476426821,575.1042514392069
26,higher_purity,0.875,0.75,ttbar_200k,background,3,0.02361690579472756,10627.607607627402
26,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,27,4.700515384615385e-06,2.115231923076923
26,intermediate,0.85,0.75,Zbbbb_100k,background,12,0.002362676773201971,1063.2045479408869
26,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,23,6.675478540772533e-05,30.039653433476396
26,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,22,0.06590599197926324,29657.696390668458
26,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,18,0.025487819522869083,11469.518785291088
26,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,8,0.0020448151162282915,920.1668023027312
26,intermediate,0.85,0.75,ttbar_200k,background,5,0.03936150965787927,17712.679346045672
27,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,63,1.0783535294117639e-05,4.852590882352938
27,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,48,0.00932061638788664,4194.277374548988
27,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,73,0.00021557473799126636,97.00863209606986
27,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,88,0.26647345989941995,119913.05695473898
27,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,31,0.043504926366598494,19577.216864969323
27,loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,32,0.00802975379990333,3613.3892099564987
27,loose_best_sqrtB,0.8,0.5,ttbar_200k,background,48,0.3547060180664062,159617.7081298828
27,nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,55,9.41419747899159e-06,4.236388865546215
27,nominal_balanced,0.825,0.525,Zbbbb_100k,background,35,0.0067962827828340075,3058.327252275303
27,nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,61,0.0001801377947598253,81.06200764192138
27,nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,60,0.1816864499314227,81758.90246914022
27,nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,24,0.03368123331607625,15156.554992234314
27,nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,20,0.005018596124939582,2258.368256222812
27,nominal_balanced,0.825,0.525,ttbar_200k,background,37,0.2734192222595215,123038.65001678467
27,higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,20,3.423344537815126e-06,1.5405050420168067
27,higher_purity,0.875,0.75,Zbbbb_100k,background,5,0.0009708975404048583,436.90389318218627
27,higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,20,5.906157205240176e-05,26.577707423580794
27,higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,13,0.03936539748514159,17714.428868313717
27,higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,12,0.016840616658038127,7578.277496117157
27,higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,5,0.0012546490312348954,564.592064055703
27,higher_purity,0.875,0.75,ttbar_200k,background,7,0.05172796096801757,23277.582435607907
27,intermediate,0.85,0.75,VBF_HH4b_SMnorm,signal,26,4.450347899159664e-06,2.002656554621849
27,intermediate,0.85,0.75,Zbbbb_100k,background,10,0.0019417950808097166,873.8077863643725
27,intermediate,0.85,0.75,ggF_HH4b_SMnorm,signal,28,8.268620087336243e-05,37.208790393013096
27,intermediate,0.85,0.75,qcd_bbbb_iht200to400_combined120k,background,26,0.07873079497028317,35428.857736627426
27,intermediate,0.85,0.75,qcd_bbbb_iht400to600_20000,background,17,0.023857540265554013,10735.893119499306
27,intermediate,0.85,0.75,qcd_bbbb_iht600plus_20000,background,11,0.002760227868716769,1242.102540922546
27,intermediate,0.85,0.75,ttbar_200k,background,8,0.05911766967773438,26602.951354980472
28,loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,68,1.2096813973799127e-05,5.443566288209607
28,loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,39,0.007826490382192467,3521.92067198661
28,loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,77,0.00021878838235294128,98.45477205882358
