population_kind	sample_class	process_or_mode	campaign	transport_id	candidate_rows	coefficient_lookup_key	coefficient_registry_match	generator_weight_transport_class	generator_weight_join_source	generator_weight_join_key	candidate_to_generator_weight_join_exact	source_event_to_candidate_cardinality	candidate_application_semantics	run2_yield_coefficient_per_generator_weight	train_candidate_physical_weight_application_authorized	selected_physical_yield_calculation_authorized
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1162_seed1221162	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1162_seed1221162	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	453763.61092089050	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1163_seed1221163	1	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1163_seed1221163	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	452361.04611075204	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	448586.81510289217	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1167_seed1221167	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1167_seed1221167	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	453788.29288535908	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1169_seed1221169	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1169_seed1221169	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	452355.87145515372	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1170_seed1221170	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1170_seed1221170	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	456781.99625152806	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1171_seed1221171	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1171_seed1221171	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	456053.50898533815	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1173_seed1221173	1	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1173_seed1221173	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	454665.59112287967	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1174_seed1221174	2	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1174_seed1221174	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	454386.91261172424	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1175_seed1221175	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1175_seed1221175	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	450594.58412845616	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1176_seed1221176	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1176_seed1221176	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	453891.07462524348	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1177_seed1221177	1	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1177_seed1221177	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	456759.18888813704	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin03_pthat200to300_shard1178_seed1231178	2	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin03_pthat200to300_shard1178_seed1231178	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	181892.84323505935	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin04_pthat300to500_shard1179_seed1241179	6	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin04_pthat300to500_shard1179_seed1241179	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	31121.442753022547	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin05_pthat500to700_shard1180_seed1251180	1	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin05_pthat500to700_shard1180_seed1251180	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	2117.9937877756422	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin06_pthat700to1000_shard1181_seed1261181	1	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin06_pthat700to1000_shard1181_seed1261181	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	333.96333980073700	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin07_pthat1000toInf_shard1182_seed1271182	8	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin07_pthat1000toInf_shard1182_seed1271182	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	41.169947308409851	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1823_seed1201823	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1823_seed1201823	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1871179.5730123115	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1827_seed1201827	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1827_seed1201827	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1871040.2320709577	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1845_seed1201845	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1845_seed1201845	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1885091.2366278043	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1858_seed1221858	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1858_seed1221858	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	454296.59459332903	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	1	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	455338.26534857611	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	453740.57927527247	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1862_seed1221862	1	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1862_seed1221862	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	453675.26072750543	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	180943.73311182487	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1865_seed1241865	2	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1865_seed1241865	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	31177.277042719804	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1866_seed1241866	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1866_seed1241866	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	30971.010155053457	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1867_seed1251867	8	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1867_seed1251867	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	2102.4793756700970	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1868_seed1251868	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1868_seed1251868	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	2096.5470629262498	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1869_seed1261869	5	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1869_seed1261869	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	332.34200974949067	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1871_seed1271871	6	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1871_seed1271871	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	40.800561945393208	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9777_seed1209777	0	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9777_seed1209777	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1868438.5372896801	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9797_seed1209797	0	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9797_seed1209797	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1858245.5426755881	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9815_seed1229815	0	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9815_seed1229815	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	455258.01792926844	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9816_seed1229816	0	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9816_seed1229816	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	450697.13445722006	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9817_seed1229817	0	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9817_seed1229817	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	454066.25925375138	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9818_seed1229818	0	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9818_seed1229818	True	qcd_uniform_constant	frozen_qcd_uniform_constant	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	450580.31631815131	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin03_pthat200to300_shard9819_seed1239819	1	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin03_pthat200to300_shard9819_seed1239819	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	181583.62996380547	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin03_pthat200to300_shard9820_seed1239820	1	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin03_pthat200to300_shard9820_seed1239820	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	183031.79840385016	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin05_pthat500to700_shard9824_seed1259824	2	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin05_pthat500to700_shard9824_seed1259824	True	qcd_uniform_constant	frozen_qcd_uniform_constant	event	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	2087.4201002430363	True	False
