region	mhh_category	btag_category	population_kind	sample_class	process_family_or_signal_mode	raw_candidate_rows	signed_physical_yield	sum_squared_physical_weights	effective_events	negative_weight_rows	zero_weight_rows	positive_weight_rows	cancellation_fraction	multijet_role	yield_scope
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	background	single_higgs	466	1282.1505935721068	41480.055397980315	39.631339177944987	0	0	466	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	background	single_top	39	3431.4233143992005	432543.40773315117	27.221929064438626	0	0	39	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	background	top_associated	3455	1428.4928749963958	1189.1354532589905	1716.0298167235226	0	0	3455	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	background	triboson	33	9.5889560541575456	3.229262769795767	28.47339617840386	0	0	33	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	background	ttbar	1020	115080.78249946873	12983922.957731493	1019.9988511795592	0	0	1020	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	background	zbbbb	1828	6968.9265724572751	26568.046961375716	1827.9829768031364	0	0	1828	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	3246	46.763463761503026	0.67370443873976416	3245.9657636575607	0	0	3246	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	2731	5.3748230034348579	0.010578198834251311	2730.9679814973106	0	0	2731	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	3	1196481.8503750062	712819879291.26135	2.0083177530067924	0	0	3	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	ordinary	background	single_higgs	385	833.33006244810406	18816.710505781961	36.905440659586873	0	0	385	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	ordinary	background	single_top	27	2509.0809469832075	329196.68853773037	19.123786531627282	0	0	27	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	ordinary	background	top_associated	1817	897.8833809083676	762.3033542966258	1057.5770933807751	0	0	1817	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	ordinary	background	triboson	22	6.4576105938110642	2.2094396555005935	18.873896138092412	0	0	22	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	ordinary	background	ttbar	789	89015.601459524871	10042821.602312131	788.99910971003374	0	0	789	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	ordinary	background	zbbbb	1572	5992.9294166483614	22847.030322433973	1571.985614150623	0	0	1572	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	ordinary	signal	ggf_hh4b	2655	38.250068264719779	0.55106707744122529	2654.9721116514502	0	0	2655	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	exactly4b	ordinary	signal	vbf_hh4b	1463	2.8794228409601126	0.0056672396217734644	1462.9831188341843	0	0	1463	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	1	2087.4201002430364	4357322.6748986477	1	0	0	1	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	background	single_higgs	43	65.570679482596148	109.04582004185096	39.428508182700028	0	0	43	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	background	single_top	4	220.93497253453756	12203.07207737245	3.999997851307215	0	0	4	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	background	top_associated	855	301.39443665381043	246.14082911946042	369.05135475017318	0	0	855	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	background	triboson	5	1.0932752038893214	0.24369217683374023	4.904756020357194	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	background	ttbar	67	7560.7956111919475	853219.43043376866	66.999916123753707	0	0	67	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	background	zbbbb	141	537.56246242313239	2049.4781340711911	140.99852845582188	0	0	141	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	signal	ggf_hh4b	212	3.0541608327717471	0.043999964613520536	211.99786123397669	0	0	212	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	ge5b	ordinary	signal	vbf_hh4b	173	0.34034836506371619	0.0006695866762023669	172.99778164423273	0	0	173	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	4	1198569.2704752493	712824236613.93628	2.0153190959830014	0	0	4	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	background	single_higgs	428	898.90074193070132	18925.756325823811	42.694333052414656	0	0	428	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	background	single_top	31	2730.0159195177453	341399.76061510283	21.83067412640305	0	0	31	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	background	top_associated	2672	1199.2778175621702	1008.4441834160973	1426.2239867600426	0	0	2672	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	background	triboson	27	7.5508857977003849	2.453131832334333	23.242075936725598	0	0	27	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	background	ttbar	856	96576.397070716906	10896041.03274592	855.99902231739952	0	0	856	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	background	zbbbb	1713	6530.4918790715383	24896.508456505107	1712.9841422191939	0	0	1713	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	2867	41.304229097491593	0.59506704205474559	2866.9699727398402	0	0	2867	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	low_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	1636	3.2197712060238044	0.0063368262979758396	1635.9808730202169	0	0	1636	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	183995.32261072946	33089426839.658997	1.0231146917918417	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	ordinary	background	single_higgs	27	367.25890266244807	22531.052534342503	5.9863648792811048	0	0	27	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	ordinary	background	single_top	4	480.42871388874829	78935.742172349666	2.9240461010024887	0	0	4	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	ordinary	background	top_associated	375	139.18698554046279	116.13091512345849	166.82049670620086	0	0	375	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	ordinary	background	triboson	3	1.2692790143795747	0.57911755187043468	2.7819381594305868	0	0	3	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	ordinary	background	ttbar	112	12637.196953116119	1425883.2217102717	111.99987797057962	0	0	112	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	ordinary	background	zbbbb	74	282.14755656531867	1075.7841242983159	73.999273532414151	0	0	74	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	ordinary	signal	ggf_hh4b	302	4.3504674411481163	0.062671464925287371	301.99656221619836	0	0	302	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	exactly4b	ordinary	signal	vbf_hh4b	921	1.8124995736955278	0.0035669858021089526	920.98900497561499	0	0	921	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	1	41.169947308409853	1694.9645613772436	1	0	0	1	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	ordinary	background	single_higgs	1	1.4593891455798229	2.1298166782362054	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	ordinary	background	single_top	2	110.44599781580132	6099.1599879132636	1.999999747129352	0	0	2	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	ordinary	background	top_associated	264	53.127523907050922	38.778678126223475	72.785714544136894	0	0	264	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	ordinary	background	triboson	1	0.25636454357887845	0.065722779204406667	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	ordinary	background	ttbar	14	1579.3072578710728	178158.17432032907	13.999983016662743	0	0	14	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	ordinary	background	zbbbb	10	38.163867623770777	145.64991562787702	9.9998739149693865	0	0	10	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	ordinary	signal	ggf_hh4b	39	0.5614025319565864	0.0080814087595532224	38.999735351177833	0	0	39	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	ge5b	ordinary	signal	vbf_hh4b	72	0.14178601475948091	0.00027921478209940755	71.99931833916466	0	0	72	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	3	184036.49255803786	33089428534.623558	1.023572545461914	0	0	3	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	ordinary	background	single_higgs	28	368.71829180802791	22533.18235102074	6.0334655174736742	0	0	28	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	ordinary	background	single_top	6	590.87471170454967	85034.902160262922	4.1057602944486673	0	0	6	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	ordinary	background	top_associated	639	192.31450944751251	154.90959324967989	238.75132435746553	0	0	639	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	ordinary	background	triboson	4	1.5256435579584531	0.6448403310748414	3.6095575195497247	0	0	4	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	ordinary	background	ttbar	126	14216.504210987188	1604041.3960306004	125.9998604033289	0	0	126	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	ordinary	background	zbbbb	84	320.31142418908945	1221.4340399261923	83.99913962791031	0	0	84	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	341	4.9118699731046984	0.070752873684840442	340.99627868340423	0	0	341	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	high_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	993	1.9542855884550039	0.0038462005842083606	992.98829523447989	0	0	993	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	4	1349299.895943016	744937283527.12195	2.4439778347133148	0	0	4	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	ordinary	background	single_higgs	355	982.78896781615492	32233.002424338945	29.965379661058737	0	0	355	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	ordinary	background	single_top	24	2519.8051917186222	370758.77924968553	17.125469603340505	0	0	24	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	ordinary	background	top_associated	1901	902.55541600305855	769.19531162927422	1059.0369788279033	0	0	1901	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	ordinary	background	triboson	20	6.5715411406444133	2.5169288932885214	17.157875646919067	0	0	20	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	ordinary	background	ttbar	771	86987.514590602485	9814314.2248692382	770.99912650810779	0	0	771	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	ordinary	background	zbbbb	1330	5070.4016870463602	19330.233055609082	1329.9877551420709	0	0	1330	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	ordinary	signal	ggf_hh4b	2686	38.695933194588967	0.55747996901922581	2685.9713873386763	0	0	2686	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	exactly4b	ordinary	signal	vbf_hh4b	2224	4.3770207029661341	0.0086144492053551024	2223.9739044818493	0	0	2224	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	2128.5900475514463	4359017.6394600254	1.0394304325633184	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	background	single_higgs	41	62.676236173591292	104.85701731216174	37.463497261162054	0	0	41	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	background	single_top	5	276.2108284912855	15258.487512537637	4.9999989653728241	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	background	top_associated	1045	332.18580621607833	267.90869067118496	411.88439828127764	0	0	1045	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	background	triboson	5	1.1562832216625387	0.27202820996651161	4.9148979396765204	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	background	ttbar	69	7786.2379537461184	878631.28735827666	68.999934721918777	0	0	69	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	background	zbbbb	132	503.30744561059549	1919.0986061080237	131.99862894007208	0	0	132	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	signal	ggf_hh4b	230	3.3129272261082794	0.047719969890465848	229.99777306402561	0	0	230	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	ge5b	ordinary	signal	vbf_hh4b	226	0.44475349459523683	0.0008752567320085287	225.99731452593716	0	0	226	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	6	1351428.4859905676	744941642544.76147	2.4516805725987014	0	0	6	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	background	single_higgs	396	1045.4652039897471	32337.859441651108	33.799314847214184	0	0	396	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	background	single_top	29	2796.0160202099073	386017.26676222315	20.252217344686699	0	0	29	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	background	top_associated	2946	1234.7412222191278	1037.1040023004737	1470.0414639856697	0	0	2946	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	background	triboson	25	7.7278243623069516	2.7889571032550333	21.412760097660016	0	0	25	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	background	ttbar	840	94773.752544348754	10692945.512227518	839.99905929253521	0	0	840	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	background	zbbbb	1462	5573.7091326569398	21249.331661717111	1461.9863810320414	0	0	1462	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	2916	42.008860420697175	0.60519993890969304	2915.9691539707014	0	0	2916	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	inclusive_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	2450	4.8217741975613784	0.0094897059373636773	2449.9712178360278	0	0	2450	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	1165304.5733322864	711847856687.46289	1.9076193541527287	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	ordinary	background	single_higgs	328	615.53006515370635	9701.9498899964419	39.051661305608427	0	0	328	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	ordinary	background	single_top	20	2039.3764778298739	291823.03707733587	14.251981132057072	0	0	20	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	ordinary	background	top_associated	1526	763.36843046259992	653.06439650581274	892.30306191059765	0	0	1526	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	ordinary	background	triboson	17	5.3022621262648384	1.9378113414180864	14.508111834585904	0	0	17	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	ordinary	background	ttbar	659	74350.317637486281	8388431.0031589549	658.99924916988118	0	0	659	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	ordinary	background	zbbbb	1256	4788.2541304810084	18254.448931310668	1255.9884828263755	0	0	1256	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	ordinary	signal	ggf_hh4b	2384	34.345465753440791	0.49480850409393179	2383.9748267480122	0	0	2384	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	exactly4b	ordinary	signal	vbf_hh4b	1303	2.564521129270577	0.0050474634032461017	1302.984904902057	0	0	1303	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	1	2087.4201002430364	4357322.6748986477	1	0	0	1	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	background	single_higgs	40	61.216847028011472	102.72720063392553	36.480137071050969	0	0	40	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	background	single_top	3	165.76483067548418	9159.3275246243738	2.9999996195134226	0	0	3	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	background	top_associated	781	279.05828230902807	229.1300125449628	339.86610510041271	0	0	781	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	background	triboson	4	0.89991867808366033	0.20630543076210495	3.9255080400559188	0	0	4	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	background	ttbar	55	6206.9306958750449	700473.11303794768	54.999953526137332	0	0	55	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	background	zbbbb	122	465.14357798682465	1773.4486904801463	121.99876393593772	0	0	122	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	signal	ggf_hh4b	191	2.7515246941516929	0.039638561130912672	190.99805660257195	0	0	191	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	ge5b	ordinary	signal	vbf_hh4b	154	0.302967479835755	0.00059604194990911985	153.99804301026793	0	0	154	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	3	1167391.9934325295	711852214010.13782	1.9144480265828978	0	0	3	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	background	single_higgs	368	676.74691218171881	9804.6770906303645	46.711011378962816	0	0	368	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	background	single_top	23	2205.1413085053578	300982.36460196023	16.155923942279546	0	0	23	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	background	top_associated	2307	1042.426712771618	882.194409050785	1231.7618887077829	0	0	2307	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	background	triboson	21	6.2021808043484983	2.1441167721801913	17.940742420812622	0	0	21	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	background	ttbar	714	80557.248333361291	9088904.1161969006	713.99919903195655	0	0	714	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	background	zbbbb	1378	5253.3977084678663	20027.897621790908	1377.987245815948	0	0	1378	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	2575	37.096990447592518	0.53444706522484664	2574.9728828425627	0	0	2575	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_purity_sr_rhh125120_lt31p5	low_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	1457	2.8674886091063434	0.0056435053531552299	1456.9829226364632	0	0	1457	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	183995.32261072946	33089426839.658997	1.0231146917918417	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	ordinary	background	single_higgs	34	377.43586154224283	22545.848405262899	6.3185836708136938	0	0	34	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	ordinary	background	single_top	5	535.75803421220087	81997.075859804885	3.5005720412967518	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
