search_root	path	bytes	sha256	association_tier	association_evidence	artifact_types	event_payload	content_opened	recovery_authorized	status
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_normalization_readiness.tsv	2496	c01bb9e6e2530a328596d46651870eb45fb03aa0154b400d9602381b48b94eeb	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_normalization_readiness.md	2634	706d1e02a5b81ce8191758e6ec0268c6a59254eb603dce2b36ea8d8581b152aa	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_pre_submission_audit.tsv	2022	73e452d9cd9745c460e5c677e87eb603f8dc0190d5590b4610713dc392e87ff9	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_pre_submission_audit.md	2238	9da24a45a426355ed5fad6d75781a59f8a99677e40b6904dab7e9a6ba21013eb	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_submission_receipt.tsv	3841	632b921db13e3dab6dc7986e3ae10181fdca7583f07b8561e450a8fee56d3a5c	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence,submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_submission_receipt.md	4043	cda6b6e03e5647b983dfb14ba96700b0560c46885a86647ad05c116a0fdb1657	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence,submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_scheduler_snapshot.tsv	1177	b87e371f13d4bb8b3316db999f85af71cb59469f82595d07f711f183c7511cad	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_scheduler_snapshot.md	1433	1aed85ae794a0aaede9b49a8f6462233fa37409657b18c43b524c8a00a676665	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_expected_output_registry.tsv	2259	a3348764fdbf0e34e893279ac1065a6d04a64bf27c8607d48fb264e9ee620561	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_expected_output_registry.md	2455	d3d34134f3520be0e1607a3cf3ac05e28bd25c19e966457d1d966b63f8cd1ad7	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/summary.json	1288	723f973b4e028f31f9d4d96cd95eb89d5f51274f76420713edf12709684dcfa0	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/summary.json	1973	7800aaab9ea6d2be96f3c8e931268c8d3ec1f9e695d91042f654e1a5ca16639f	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_condor_submission_plan.tsv	821	3f347fe29573988fd285a45b0ed761f0620b71492dca17bb9f12cb4129b35b26	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_condor_submission_plan.md	951	bd02a54055e37791f128de23247feae81d9ac797a6d5660eaaf08010633d47ea	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry2_contract_20260727_v1/retry2_submission_plan.tsv	325	bbce8592b008c236158ab0e2c8d153cd6527dd6e4ffc969a85d3072b86150c4f	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar7_exact_regeneration_scaleout_contract_20260728_v1/hh4b_ttbar7_exact_regeneration_scaleout.sub	2637	0dc76a8fab201a0b08fd143019454b8ca60852b033b801d2c704f3643e5633e6	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar7_exact_regeneration_scaleout_contract_20260728_v1/scaleout_members.tsv	1587	8a758e98c764ae96ec2a5d1e572b9d85c087561acf4000e148e67a82761f605e	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar7_exact_regeneration_scaleout_contract_20260728_v1/summary.json	1234	fc156f1668e312b1ccf6434bfa0a8038ddfb2226a01960e7fa0dc624cd151b1e	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar7_reconstruction_only_completion_20260728_v1/candidate_manifest.tsv	2265	c1b970a9981063b63cafc823d4630ad588ee5ef67b71c6f7a76a0683e6a8c7e1	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar27_canonical72_closure_20260728_v1/ttbar27_closed_candidate_registry.tsv	12854	b22eab3cf4a00df7423264c87a2cbab91c340056b218344a40be4ccd04c158ae	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar27_canonical72_closure_20260728_v1/ttbar27_member_validation.tsv	5231	f22b520c3577220d6194491b65e035ad870f6fb78b825fac96903854785b1975	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_full_5m_200k_expanded_manifest_split_20260728_v1/source_to_candidate_registry.tsv	574092	6a9d50b65ec54ed309636e2adc677dc87c1b2dd0803b506ec43db77398f2da01	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_full_5m_200k_expanded_manifest_split_20260728_v1/development_manifest.tsv	526723	9714959c0f0427385de9dca66d9437d4a2b9d10f66c89a68e54fd537a1699b54	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence,submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_full_5m_200k_expanded_manifest_split_20260728_v1/grouped_split_assignments.tsv	366616	5c517dbea1a7932d3bca56be0c9afd87a4988c4bead06d5a1043eddec7e77ea1	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_physical_normalization_provenance_inventory_20260729_v1/campaign_inventory.tsv	18697	35d9aa17d236375b63480d53df11a97bc62905f1247aa1cc5743e134b139f167	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/analysis/legacy_ttbar_generation_provenance_search.md	1155	ed8a9ace4c8a3b2faf08664f55d025330c0f4822fca9fad378e5c1b9d4cd6f17	direct_anchor_text_reference	file_content_contains_legacy_anchor	provenance_metadata	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/tables/background_production_planning_2026_07_10/production_script_audit.txt	30682	7d53a0ed45898bc26aef0bb0b2f5934c207fe4e8f4c3ec3750d2e92f84021dcc	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary,normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/compare_hh4b_cut_and_bdt_baselines.py	9757	24e48d3d509c61260cf524d2a8238eb70100132c1d02a3811173dc2d861b58c9	direct_anchor_text_reference	file_content_contains_legacy_anchor	generation_driver,generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/compare_ttbar_100k_200k.py	2933	5a82eef129df27eaf0e192325afdbfb0aa6a1dc1e04935f79b17e3a8d8e078ed	direct_anchor_filename	ttbar_100k	generation_driver	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/estimate_hh4b_region_mc_stats.py	2860	9c40cd76a335af7efee02b993ccee9b7dcdea6539869fc77a7a2e9bb43cb48b9	direct_anchor_text_reference	file_content_contains_legacy_anchor	generation_driver	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/make_hh4b_background_campaign_summary.py	1979	879b22ad41a4666a0720e285df6cdce08c26118020a8f3d4aa71ebc475ba5c66	direct_anchor_text_reference	file_content_contains_legacy_anchor	generation_driver	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/make_hh4b_region_yields.py	3947	1f8f47f23e12f780fd42acdd1029b9dd06b490421f960d39b041fabf3dd022cb	direct_anchor_text_reference	file_content_contains_legacy_anchor	generation_driver	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/make_top_heavy_flavor_comparison.py	1503	e964f0955406a02eac141d5d1d8035a5c35e66bae9f40106c0f4362cf19a5ef0	direct_anchor_text_reference	file_content_contains_legacy_anchor	generation_driver	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/plot_hh4b_background_comparison.py	3402	758565b76224715e67896ff780f64bc9feeb0b897cfd4a04e97f71682a4a1431	direct_anchor_text_reference	file_content_contains_legacy_anchor	generation_driver,generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/train_hh4b_combined_bdt.py	10809	fcc354ca82b6a51bc3854adbf7ea6eab0e4da0c08565a923bca2363509c66bcb	direct_anchor_text_reference	file_content_contains_legacy_anchor	generation_driver,generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/ttbar_readiness_20260718/repository_ttbar_configuration_hits.txt	123565	dfd02578969a274bcf9559109bee0f924ac7af0a670fd1a3fc6aba27722cc326	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary,normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/ttbar_readiness_20260718/lineage/manifest_summary.csv	814	f2fb49f6f2ad6f3b7a5d4cbb1a6fcdd66a328d73cdecd5dac4813a807e3dcd6c	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/ttbar_readiness_20260718/lineage/ttbar_generator_configuration_hits.txt	133800	e39746e1e6f7a3afff9c1688ae22ef67e462af6e81b6bb52364e09259680c27c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/ttbar_readiness_20260718/lineage/corrected_manifest_accounting.json	914	15fe5529d09fc5c08b82ae621350ca5f3930dc1265f4ce52d86f57634f6d1d0d	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/ttbar_legacy_300k_tail_audit_20260718/audit_ttbar_tail_statistics.py	7713	b1b565af1cabd8df67d25e7b3f274afdf3a17d3343994792f2732bddbb6cbdbd	direct_anchor_text_reference	file_content_contains_legacy_anchor	generation_driver,normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/ttbar_legacy_300k_tail_audit_20260718/ttbar_300k_shard_tail_counts.csv	4131	eee8d42e8bd5e64cb9622993f2c1faaf23b92a1e0f6dae15722c0d240cbac038	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/ttbar_legacy_300k_tail_audit_20260718/ttbar_300k_tail_statistics.json	7208	b65d2262fa2152a71f2450681a131cd1a6d9bd72ac4a81644d1d375d7fa201f7	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/final_background_pretriboson4950k_component_schema_20260723_v1/component_local_references.tsv	64573	ce0af5cb103c95b0584ed71419a52c760746a58faf333fbf820a5561390ed422	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/final_background_5m_missing_lineage_resolution_20260723_v1/selected_authoritative_fields.tsv	15336	3b5b81321818691f123c23746dfa0c3a54fe23b7cff890ec82232bd6e94d6dc5	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/final_background_5m_missing_lineage_resolution_20260723_v1/candidate_member_tables.tsv	18090	e50505f4f5520738bbaedbebc889990b8b0b788d32fea4d92ce21ed9b1ffe274	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/final_background_5m_classifier_source_audit_20260723_v1/background_5m_classifier_source_manifest.tsv	486283	65bc318444ca29150a314efc6232a533522761d31eb0cc531630285f35d7d582	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence,submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_cut_baseline_local_semantics_audit_20260723_v1/candidate_builder_search.txt	285487	4ccac2adced0c8533103211846f45864e617b254c768f0e27cb7731bbca83e99	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary,normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_candidate_builder_provenance_audit_20260723_v1/candidate_builder_provenance_audit.json	1323	c2d5c5a4c0c14a25e48fa24f4328aefddb7263cb9f7c9193c5e2d562db366faa	direct_anchor_text_reference	file_content_contains_legacy_anchor	provenance_metadata	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_5m_local_root_provenance_preflight_20260723_v2/background_5m_local_root_mapping_candidates.tsv	14238	91c13612b139fa66203b0efa6e25f887f611485cec60889b96f9a66d0c390834	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_5m_local_root_provenance_preflight_20260723_v2/background_5m_local_root_unresolved.tsv	3013	f9d216d5c9c061f0b1b924b093a082c0d609fcab31cf31511fd793c3aaffcd46	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_5m_ttbar100k_missing_source_adjudication_20260723_v1/ttbar100k_missing_source_adjudication.tsv	6535	555f539ba534e3551fa9492fb7f160f2de5b6be9cc6c0e5bd2c024904aa2e845	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_5m_ttbar_targeted_lineage_evidence_20260724_v1/ttbar_targeted_lineage_evidence.json	31715	d4ddb61e5cd50d278683f28fb47e0fdd94bdfceec40f9c4869782acf31a9a2e2	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/background_5m_ttbar_generator_identity_audit_20260724_v1/targeted_provenance_hits.json	11694	7c7eab874c32ba99c8296d6530cd2061da4d5b6f3e29ad447d3fd15440903a79	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary,provenance_metadata	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_exact_regeneration_prepare_20260727_v1/preparation_manifest.json	718	73a66b36f8ac237f96c0ff9d190c3761cfb9b674eadde690474b2e5707eb5fab	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/summary.json	1973	7800aaab9ea6d2be96f3c8e931268c8d3ec1f9e695d91042f654e1a5ca16639f	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry1_submission_20260727_v1/submission_record.json	12385	91506b18162059d8ca98edc8e65e2a92e3824600818e78787f46c717a725c1c7	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry1_submission_20260727_v1/original_held_job_archive/out_canary.3654710.0.out	130459	e69f5e1a30429d20d8dfc015e286cd0926223a1b8e6b5757c077267d51969e8c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_submission_20260727_v1/pre_submission.json	550	453b9e305d2cba4e8a4f31f462bd8c281696851851f49bc4d5fd74ba6d35e49b	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_submission_20260727_v1/submission_record.json	817	50d37f348230001f559af4d937c42c41d38445368045fa84e80e2c7b21902a9d	direct_anchor_text_reference	file_content_contains_legacy_anchor	submission_or_receipt	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_background_and_signal_coverage_20260727_v1/member_coverage.tsv	497461	b0898a0120f35fdecc176853e806f608eff1378ce139d8c957c06e7bea251175	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_preflight_20260728_v2/frozen_contract_extract.json	1190	5bb81717c0cf46caa89e07898f4a59375239c0d88e7571e373436affa13a2d3a	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_preflight_20260728_v2/summary.json	3195	cc0c7cb16a7b90f82900a9f6af0f679d3ee04258db61a0fa629f8044966d05d1	direct_anchor_text_reference	file_content_contains_legacy_anchor	normalization_denominator_evidence	False	True	False	candidate_legacy_provenance_requires_manual_review
