search_root	path	bytes	matched_anchors	event_payload	content_opened	sha256	status
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_008_log.txt	8257	ttbar_100k	False	False	57dac8312f943e9f46da51779479e92eb34f953b86a1567efbda64dab1a5808b	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_009_log.txt	8284	ttbar_100k	False	False	e52cf783122be58aebf589e894271e299e12db6ab9a6fcbf31d679bb90057dcf	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_000_log.txt	8041	ttbar_100k	False	False	8853508c0029363b27e5e9c30bd3dccd0caa0e21c6b9e4b8ca1a60a5c3c0913b	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_001_log.txt	8068	ttbar_100k	False	False	84f0f804c2644cc6a46bc7e4fe81e7129a21d54fe62cd0aa4b715cc8b31c4849	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_002_log.txt	8095	ttbar_100k	False	False	96c23ba1b8ea861e45b0522be279010d9979ae43e00ecce6a2d73ffae3402e4d	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_003_log.txt	8122	ttbar_100k	False	False	ffbd4fcb9a1727a26312cceda3654c796e1c6360260bb96ca47ac7cdc4fd479f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_004_log.txt	8149	ttbar_100k	False	False	3cf2842c04008f351f5fbd737903f5e12514061e35303c6cda655a8b92956dcd	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_005_log.txt	8176	ttbar_100k	False	False	ce7af1a1e9d94639a22582c06f5ebf4e6cf7b53c330c38b56526d7ea59890006	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_006_log.txt	8203	ttbar_100k	False	False	672e63e4fe4dbb1f58faf28fc0fcb997cb7dc9a6e4d3e4d8cedf5f0a9c6acac6	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_007_log.txt	8230	ttbar_100k	False	False	f299f2de4d8783a92cc7b637a35afa034a81e5ebe993d1839c0de11074e1e1f4	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_008_log.txt	8257	ttbar_100k	False	False	5c628c34a87fe11a324a8d898cd026d8bc52237c6e8fc6d976b5af3cb439327b	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_009_log.txt	8284	ttbar_100k	False	False	92ce427112b772bddea843c52c05ca303597b67f4375487fd588e106f5081acb	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_000_log.txt	8812	ttbar_100k	False	False	0a65aacc6f611923ffcfe3fd9e78a3b537a951c04cc0bbef6249cf226303fa56	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_001_log.txt	8848	ttbar_100k	False	False	6205d6708a14d890b432d00616ddc9f335c33bfec9b311ab4fd46d0db50a2ae6	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_002_log.txt	8869	ttbar_100k	False	False	99e1a74ed07f89d82aa8a516f2b1a1563d03bb3af955d7095f5d448bf1e2b6e0	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_003_log.txt	8889	ttbar_100k	False	False	ca3f214e05f2cef3bc750b8f3de14d0be96982270d07bfc50ddd024303fc396c	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_004_log.txt	8915	ttbar_100k	False	False	97dc4f870491e3c43001b75642458ae39216b8283ccb0986d1a4ad4aa98801bd	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_005_log.txt	8943	ttbar_100k	False	False	b75dcc3510786783dbafae149decc0e5079af5ab4342ed23c9571bd6fdf257ea	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_006_log.txt	8971	ttbar_100k	False	False	a58f7166a67a229aec2866e2abf69529f339af95d08758bc231dc695959fbc98	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_007_log.txt	8999	ttbar_100k	False	False	f1deed0e893765dd056ccb57ef45f9f9ae31ec9b94b261ad1f4721208c5884a8	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_008_log.txt	9023	ttbar_100k	False	False	9ea2a75bc413c742c58c036f621fc04ef4535c49af2fd577089e71301563a8fc	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_009_log.txt	9050	ttbar_100k	False	False	d2eeef154b35113e66557d7bf095b55a12253454d8964f869562052c8345ce02	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_000_log.txt	8200	ttbar_100k	False	False	94d963f01f6f4597c7b76b1ff4fc3b0eeb93939e89cde80323f4f12eaf7cb465	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_001_log.txt	8228	ttbar_100k	False	False	5af10259f32e905fec32e1c332630dea98cf557273518fc43058f85f0aa99d6e	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_002_log.txt	8253	ttbar_100k	False	False	033a669da3e52f726bdfcf9e7fda0dd09c664a5c94955064f894818a728eb983	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_003_log.txt	8282	ttbar_100k	False	False	529cd1e2f28a970a53cfc9f005196e812dbb16308b81a19768b6af15064d8738	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_004_log.txt	8308	ttbar_100k	False	False	7a69e49cdd0fd517123d187bb5c17a22225ff7a2e57b32e61e7e9a2e781e2325	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_005_log.txt	8335	ttbar_100k	False	False	d82a7afce0c5ad7cb92b772625dff87ef2cdb9a3c5df7071877946319ccbeafa	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_006_log.txt	8363	ttbar_100k	False	False	bb02b7106644b1ed492537baf0931b116a83c56e7a158046b5981e681fc92705	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_007_log.txt	8389	ttbar_100k	False	False	184dd895ffec322e8887c96d23c53d9b49ed29e6240d64a8d75f0e559fb2cc2f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_008_log.txt	8417	ttbar_100k	False	False	b94696de5236b7d1148bcaed1746e39becead2c3d02b57d646a91ef33889c50b	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_009_log.txt	8444	ttbar_100k	False	False	4dd0bfe660760a0973dbaedc0ce667453c1b4d7a87f4d41144727cbbe34f6b63	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard001/parquet/ttbar_100k_shard001_pythia8_delphes_canonical72.parquet	65499	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard001/logs/ttbar_100k_shard001_inherited_pythonhome.txt	73	ttbar_100k	False	False	714ba7765da72792e5c76a78fac0f6929e923cfda68938199e88fc816fa5b738	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard001/logs/ttbar_100k_shard001_canonical72.log	199	ttbar_100k	False	False	154ea02b5a8e61f10d1b076434d1799a54fdf16649e360d77a0c726ae7bd0134	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard001/receipts/ttbar_100k_shard001_reconstruction_receipt.json	845	ttbar_100k	False	False	28213bff5fd06951f33d4d040b43150c97c2a90776ae89fa22c30d08672cf45c	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard001/receipts/ttbar_100k_shard001_final_status.txt	234	ttbar_100k	False	False	269eb623efe2badd829ea2ec6404029ec8d530de45478ae21c77bd3951042fa1	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard001/checksums/ttbar_100k_shard001_SHA256SUMS	476	ttbar_100k	False	False	d79265a93f418cc91c125a6c25381bbc091714291ec8a8e8062cafe907249050	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard002/parquet/ttbar_100k_shard002_pythia8_delphes_canonical72.parquet	65414	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard002/logs/ttbar_100k_shard002_inherited_pythonhome.txt	73	ttbar_100k	False	False	714ba7765da72792e5c76a78fac0f6929e923cfda68938199e88fc816fa5b738	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard002/logs/ttbar_100k_shard002_canonical72.log	199	ttbar_100k	False	False	10786d7eb85aa8a37aac79265309d29e36f2a51639dfd5812911410c9686e82f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard002/receipts/ttbar_100k_shard002_reconstruction_receipt.json	845	ttbar_100k	False	False	e488f5bcb6570dfb31242cbb41066c03e7fc284c0befc6870104f21bcba0b220	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard002/receipts/ttbar_100k_shard002_final_status.txt	234	ttbar_100k	False	False	88d883d246c86a01d73393aac6c3bbecdf7fb3c8dc0e8af26d6170e6fd13cd64	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard002/checksums/ttbar_100k_shard002_SHA256SUMS	476	ttbar_100k	False	False	5795efb1be6f33f6ec0645844e4f167ad29a5634ce34412eed759c3de18aa41b	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard004/parquet/ttbar_100k_shard004_pythia8_delphes_canonical72.parquet	63605	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard004/logs/ttbar_100k_shard004_inherited_pythonhome.txt	73	ttbar_100k	False	False	714ba7765da72792e5c76a78fac0f6929e923cfda68938199e88fc816fa5b738	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard004/logs/ttbar_100k_shard004_canonical72.log	199	ttbar_100k	False	False	70acce475a2783d767822072c67e016e47cfdc209e7a94622037a378edf7ea3b	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard004/receipts/ttbar_100k_shard004_reconstruction_receipt.json	845	ttbar_100k	False	False	a0caa38a9086de2b6ca8ec49181d10aea75ff59ba3993f0ff91ec3a0225f504b	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard004/receipts/ttbar_100k_shard004_final_status.txt	234	ttbar_100k	False	False	cf70230c92e0be17bf615c0822620857107af2e6be22dc91f5f13cd1be36736f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard004/checksums/ttbar_100k_shard004_SHA256SUMS	476	ttbar_100k	False	False	6fd86a8d85b26abda1b8e1308ac356879d7df511b70959443f48d48bda66f33d	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard005/parquet/ttbar_100k_shard005_pythia8_delphes_canonical72.parquet	64274	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard005/logs/ttbar_100k_shard005_inherited_pythonhome.txt	73	ttbar_100k	False	False	714ba7765da72792e5c76a78fac0f6929e923cfda68938199e88fc816fa5b738	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard005/logs/ttbar_100k_shard005_canonical72.log	199	ttbar_100k	False	False	a7d5cf41f0331da57d0795d7930a46be60c03d82a1074e1de2d745df8caf8090	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard005/receipts/ttbar_100k_shard005_reconstruction_receipt.json	845	ttbar_100k	False	False	d181f4f942f7340d0c38a026ede37a74b9ec33ca5c56ef18cba30bcff7d28253	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard005/receipts/ttbar_100k_shard005_final_status.txt	234	ttbar_100k	False	False	778953aa9adb1d0ad49773cc1488486a0e39049cfdaaa9abf7a805b5cf4e54b0	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard005/checksums/ttbar_100k_shard005_SHA256SUMS	476	ttbar_100k	False	False	0d9f72ac5b6c3d40a833d56ed3afe10d6b5f9a99b4c5b3e18fb6aaadfa9e384d	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard007/parquet/ttbar_100k_shard007_pythia8_delphes_canonical72.parquet	65211	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard007/logs/ttbar_100k_shard007_inherited_pythonhome.txt	73	ttbar_100k	False	False	714ba7765da72792e5c76a78fac0f6929e923cfda68938199e88fc816fa5b738	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard007/logs/ttbar_100k_shard007_canonical72.log	199	ttbar_100k	False	False	f5c6f010e1ff4144e7c0aac1e7ffa8ceb3a2b7c8751107546d05f4a3e92ee956	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard007/receipts/ttbar_100k_shard007_reconstruction_receipt.json	845	ttbar_100k	False	False	26206d892c489591fb5daadcfed817c1bed9141e1f6ffc5e001b56cd0868c329	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard007/receipts/ttbar_100k_shard007_final_status.txt	234	ttbar_100k	False	False	4ec754a09561de0b4ec5cda8a0e6bb6ca520eea7a2c0415b8400742cb491ef8b	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard007/checksums/ttbar_100k_shard007_SHA256SUMS	476	ttbar_100k	False	False	08e2efa4da53772a3439b48a2d0a35a986c7e7e31112d9ec37c1af290745653d	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard008/parquet/ttbar_100k_shard008_pythia8_delphes_canonical72.parquet	65433	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard008/logs/ttbar_100k_shard008_inherited_pythonhome.txt	73	ttbar_100k	False	False	714ba7765da72792e5c76a78fac0f6929e923cfda68938199e88fc816fa5b738	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard008/logs/ttbar_100k_shard008_canonical72.log	199	ttbar_100k	False	False	06d5ae87f6e312e249238237e7ef5188921ecaf3cebb0ba206c89c378f5fd385	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard008/receipts/ttbar_100k_shard008_reconstruction_receipt.json	845	ttbar_100k	False	False	e9cdc777c854a3b5486e232697883c7a77f6b28c61802c7023fb1fc417dae15c	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard008/receipts/ttbar_100k_shard008_final_status.txt	234	ttbar_100k	False	False	e7440d1a5463010ad5f73aab8e3e550737f0535297d1dbda1860e4da9c354ea4	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard008/checksums/ttbar_100k_shard008_SHA256SUMS	476	ttbar_100k	False	False	13e637e92faaa10c92e9f1adaa5bea6a2882a31bce086b4e0e204d717314130c	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard009/parquet/ttbar_100k_shard009_pythia8_delphes_canonical72.parquet	60156	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard009/logs/ttbar_100k_shard009_inherited_pythonhome.txt	73	ttbar_100k	False	False	714ba7765da72792e5c76a78fac0f6929e923cfda68938199e88fc816fa5b738	exact_legacy_filename_match
