sample,file,collection,radius_used_for_matching,event,jet_rank,jet_pt,jet_eta,jet_mass,n_constituents_dR,sum_const_pt,sum_const_pt_over_jet_pt,lead_const_pt_frac
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,957,0,140.02035522460938,0.04348849877715111,10.196331977844238,18,137.20072674751282,0.9798627244405034,0.22684616619837908
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,957,1,137.0312042236328,-0.2593925893306732,16.519027709960938,22,134.20362895727158,0.9793654643671768,0.1551240369296289
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,957,2,80.2381362915039,0.9121381044387817,9.135566711425781,15,77.63638412952423,0.9675746187258444,0.2723636198602732
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,957,3,71.00719451904297,-0.4535325765609741,7.7024946212768555,12,68.29582738876343,0.9618155998326001,0.5401733563268997
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,957,4,36.985408782958984,-0.919929027557373,6.757627010345459,11,34.63320451974869,0.9364018314083343,0.2799121539462283
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,957,5,31.724390029907227,-1.1964443922042847,7.46171760559082,13,29.49215418100357,0.9296366030426658,0.21002254946395196
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,958,0,154.3800811767578,1.1727176904678345,21.322521209716797,24,152.469264626503,0.9876226483644154,0.2344183432299035
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,958,1,148.1645965576172,0.3080484867095947,31.092805862426758,26,146.62511748075485,0.9896096698359134,0.14285749483713314
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,958,2,89.40296173095703,0.48484840989112854,7.203206539154053,13,87.57604950666428,0.9795654171973571,0.31146857503930225
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,958,3,84.87696075439453,2.102932929992676,14.558425903320312,22,83.11977684497833,0.9792972805128956,0.15470225725590078
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,958,4,32.52362823486328,1.1955426931381226,3.938385486602783,13,41.04225182533264,1.2619210725492775,0.2043597987195359
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,959,0,126.97431945800781,1.2518723011016846,7.308072090148926,14,124.4205710887909,0.9798876782319634,0.4448357788815529
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,960,0,120.67655181884766,-0.7636184096336365,13.748842239379883,23,117.85616064071655,0.9766285070660213,0.1378505959179864
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,960,1,92.07881164550781,-1.2229582071304321,14.789143562316895,20,89.93802332878113,0.9767504784383138,0.10530457448650252
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,960,2,76.11786651611328,1.7248300313949585,10.370283126831055,15,74.03022301197052,0.9725735415390179,0.28968024520795516
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,960,3,66.69889068603516,-0.821585476398468,7.200010776519775,11,65.13235157728195,0.9765132659233088,0.34023619119898024
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,960,4,54.63289260864258,-0.6669026613235474,5.975050449371338,17,52.02408343553543,0.952248379162438,0.16047058813554974
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,961,0,138.0967254638672,-0.522950291633606,13.484220504760742,18,135.48505979776382,0.9810881419720071,0.11843708381760354
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,961,1,82.48908233642578,1.0658037662506104,19.001300811767578,26,80.35643351078033,0.9741462898453932,0.10313706121826403
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,961,2,81.28518676757812,0.17297863960266113,6.150641441345215,9,78.33697032928467,0.9637299666085113,0.23404287101060894
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,961,3,72.76443481445312,1.2143287658691406,10.51225471496582,14,70.422827064991,0.9678193370781598,0.213784262248128
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,961,4,54.01781463623047,2.290217399597168,6.141579627990723,15,51.95391261577606,0.961792196993654,0.23376774952016025
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,961,5,50.83761978149414,0.9915980100631714,8.864754676818848,14,48.60991394519806,0.9561799736913134,0.15806082099129368
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,961,6,29.754072189331055,-2.022559642791748,8.966106414794922,13,27.656795859336853,0.9295129649263194,0.15249781080568958
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,962,0,191.15045166015625,-0.22079622745513916,19.32413673400879,24,188.68037647008896,0.9870778480060366,0.30991057943471106
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,962,1,126.00418090820312,0.21453174948692322,10.811299324035645,15,123.24851474165916,0.9781303592731456,0.2881994409434303
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,962,2,65.48995971679688,0.3230898976325989,7.591943740844727,11,62.68603873252869,0.9571854831428604,0.43569388867030673
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,962,3,23.133790969848633,0.7160234451293945,2.8820502758026123,7,20.49992945790291,0.8861465673577426,0.3718906034275647
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,963,0,57.816688537597656,0.5626540184020996,5.715346336364746,13,55.058722257614136,0.9522980933404714,0.28860247135122763
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,963,1,55.81291580200195,1.3486801385879517,1.6492866277694702,3,53.25654315948486,0.9541974719330933,0.509403694067852
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,963,2,41.96165084838867,-0.6832900643348694,7.710140705108643,8,39.470625936985016,0.9406356789821269,0.2508785463750088
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,963,3,40.84141540527344,-0.2343723326921463,9.379104614257812,13,38.36703473329544,0.9394149138215591,0.23515332360904534
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,964,0,126.70890808105469,2.1075942516326904,15.661596298217773,16,124.81624066829681,0.9850628701531612,0.4668851169629303
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,964,1,96.04862976074219,1.9980249404907227,14.719719886779785,20,94.18845614790916,0.9806330020796056,0.1860557456081449
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,964,2,73.39026641845703,1.2040976285934448,10.553210258483887,7,71.15173411369324,0.9694982398346925,0.720465572856139
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,964,3,34.45472717285156,2.1662521362304688,5.3413896560668945,9,32.29009410738945,0.9371745695560832,0.4338119506829727
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,964,4,30.63667106628418,0.6543214321136475,4.458273410797119,7,27.993850886821747,0.9137367054748037,0.5466494455721814
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,964,5,25.371559143066406,1.591561198234558,4.941518783569336,9,25.568533301353455,1.0077635811491261,0.4477984536712443
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,965,0,151.95994567871094,2.383887529373169,8.36766242980957,3,149.77829271554947,0.9856432367528339,0.7887505996950047
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,965,1,112.33440399169922,1.21305513381958,15.943647384643555,23,110.24964708089828,0.981441510020786,0.135092140531088
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,965,2,91.22525787353516,1.9903641939163208,8.342260360717773,13,88.96931692957878,0.9752706542404762,0.3006752076651532
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,966,0,52.05982208251953,1.3704560995101929,7.831248760223389,19,49.824161022901535,0.9570559220107538,0.11376473430918585
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,966,1,43.81145095825195,0.5283333659172058,8.687763214111328,13,41.23882865905762,0.9412796827558668,0.2786378100610688
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,966,2,36.341270446777344,2.1536238193511963,3.4998998641967773,6,34.09646713733673,0.9382299165152143,0.4931079804704603
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,967,0,104.87922668457031,-1.2792576551437378,17.692222595214844,22,102.79908972978592,0.9801663587676851,0.19307407689737413
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,967,1,52.24613952636719,-2.023257255554199,6.288573741912842,16,50.076425433158875,0.9584713030880814,0.2811346524498711
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,967,2,43.05530548095703,-1.5049948692321777,6.532583713531494,8,40.62368083000183,0.9435232284664503,0.41982207592037535
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,967,3,30.130823135375977,-1.7783145904541016,4.362059116363525,7,27.80343195796013,0.9227571325562857,0.4014527816367706
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,968,0,60.829429626464844,1.0093106031417847,10.154990196228027,12,58.30344605445862,0.9584743176531898,0.32066723551967435
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,968,1,51.422157287597656,1.981708288192749,6.123712062835693,14,49.25164783000946,0.9577903850776075,0.24009927543338952
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,968,2,30.564708709716797,1.9169553518295288,5.091333866119385,13,28.36299455165863,0.9279654787824554,0.19292695924001896
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,969,0,90.43710327148438,-1.420479655265808,11.791780471801758,19,88.22900611162186,0.9755841675597017,0.21559514858070106
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,969,1,42.28933334350586,-1.8946343660354614,7.730343818664551,10,40.44122910499573,0.956298572420179,0.2928374096198348
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,969,2,29.185457229614258,-2.4536399841308594,4.50563907623291,9,27.03037601709366,0.926159073145037,0.2966008997988701
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,970,0,138.7652587890625,-2.0826780796051025,19.81907081604004,16,136.74291184544563,0.9854261292684862,0.3363919177738211
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,970,1,127.33518981933594,-0.8747390508651733,13.995620727539062,17,125.03547328710556,0.9819396622764435,0.23902100578382243
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,970,2,91.54718780517578,-1.4641672372817993,15.436629295349121,28,125.57984149456024,1.371749853876564,0.2161871225510815
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,970,3,74.76007843017578,-1.4002857208251953,13.943231582641602,25,94.45933175086975,1.2634996342211255,0.19720585734533047
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,970,4,68.09363555908203,-1.6555253267288208,6.027601718902588,10,65.76940736174583,0.9658671742483251,0.3255586348741653
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,971,0,59.60136795043945,0.8565945625305176,9.698747634887695,19,57.26938849687576,0.9608737259939603,0.0881876153108372
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,971,1,32.34212875366211,-1.4125826358795166,6.680583477020264,10,30.122626960277557,0.9313742824323759,0.2599483611160316
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,972,0,117.49791717529297,-2.233701229095459,9.43917179107666,12,115.36532992124557,0.9818499995121971,0.3415414197759123
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,972,1,81.55274200439453,-2.4664530754089355,8.951715469360352,14,79.59645915031433,0.976012052985603,0.22800822426129164
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,972,2,55.232913970947266,-1.680361032485962,13.870382308959961,16,51.040073812007904,0.92408801460041,0.17102111774912895
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,972,3,46.104515075683594,-1.7624984979629517,6.296379089355469,14,43.879378974437714,0.9517371325217677,0.3117695441978221
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,973,0,85.40798950195312,-0.2740686237812042,15.082545280456543,25,82.91351687908173,0.9707934510879178,0.11537741350597419
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,973,1,66.51692962646484,0.3801718056201935,7.171168804168701,12,63.77298820018768,0.9587482248250762,0.20700529754008062
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,973,2,58.764835357666016,0.3610721230506897,10.353655815124512,17,57.46399134397507,0.9778635640553828,0.25950882099657946
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,973,3,58.75784683227539,0.447371244430542,7.380476474761963,6,56.22777581214905,0.9569407124915853,0.5079451332329403
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,974,0,110.99143981933594,-0.11352984607219696,10.341992378234863,16,108.01935741305351,0.9732224177727564,0.24196162692660184
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,974,1,107.30289459228516,0.05330830439925194,9.305706024169922,13,104.36621928215027,0.9726319096861901,0.290231361916429
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,974,2,98.75699615478516,-0.5552133917808533,19.324914932250977,20,96.3412339091301,0.9755383178942709,0.23328479568320604
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,974,3,75.92631530761719,-0.9321576356887817,7.347325325012207,11,73.30578517913818,0.9654858777505287,0.22125891805379877
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,975,0,224.44168090820312,0.22818098962306976,17.013721466064453,20,221.676923930645,0.9876816241690467,0.3156812826316717
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,975,1,104.77257537841797,2.406639337539673,12.505792617797852,24,102.83619636297226,0.9815182645988048,0.12879235023685917
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,975,2,96.69639587402344,0.4739948809146881,16.56166648864746,18,94.14438444375992,0.9736079984450683,0.20967233956144773
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,975,3,85.10086059570312,0.229406476020813,13.158147811889648,16,84.48374170064926,0.9927483824401533,0.3125213293849329
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,975,4,84.95681762695312,-0.7507835030555725,11.54446792602539,17,82.47381711006165,0.9707733812747744,0.4020582072814752
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,975,5,59.33761978149414,0.39038407802581787,6.881110668182373,13,56.677730083465576,0.9551736367615791,0.3589767495978418
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,976,0,75.64342498779297,1.5447883605957031,18.060537338256836,18,70.0826244354248,0.9264866635366452,0.20710451778395836
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,976,1,71.11454010009766,1.6981717348098755,10.03194522857666,16,68.54995632171631,0.9639372795665759,0.196405587385915
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,976,2,68.58597564697266,1.0469048023223877,8.640599250793457,14,66.0233479142189,0.9626362720865244,0.23866828150049177
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,976,3,59.604854583740234,1.7567068338394165,11.99941349029541,19,57.605038583278656,0.9664487731003187,0.14179102033683147
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,976,4,57.13335037231445,0.978328287601471,10.293112754821777,14,54.657870054244995,0.9566718860011224,0.4263050533321401
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,976,5,49.156524658203125,0.035645224153995514,10.477718353271484,16,46.52467006444931,0.9464597098339698,0.10378250632176599
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,976,6,44.29419708251953,-0.4520910978317261,7.356139659881592,15,41.80084753036499,0.9437093408080192,0.1497376576141576
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,977,0,90.00415802001953,0.5969380140304565,5.527317523956299,10,87.21953463554382,0.9690611695533408,0.26959849788167844
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,977,1,86.73797607421875,-0.03273548558354378,12.197287559509277,16,84.15579009056091,0.9702300410900947,0.2980626328665398
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,977,2,79.85005950927734,-0.2670575678348541,7.747918605804443,11,77.19453865289688,0.9667436583929918,0.22586196728458893
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,977,3,73.36751556396484,-0.33768534660339355,2.135098457336426,4,70.44688481092453,0.9601917724678303,0.4672386629814369
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,977,4,49.877567291259766,1.260741949081421,6.423398494720459,11,47.48412364721298,0.9520136250817871,0.35563399544095947
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,977,5,41.671592712402344,-0.17266657948493958,5.679996967315674,10,38.881287693977356,0.9330405958398962,0.35121199961438543
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,977,6,33.42896270751953,-0.06324964761734009,6.208399772644043,13,37.71460571885109,1.1282014954764823,0.23451019479359514
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,978,0,119.19580078125,-1.5998249053955078,6.155378341674805,10,116.69089877605438,0.9789849811085825,0.23337668350679097
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,978,1,72.2896499633789,-1.1979457139968872,11.037376403808594,16,69.20417618751526,0.957317904050902,0.20617846304559156
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,978,2,55.38924789428711,-0.9171208739280701,12.22702693939209,9,52.8661128282547,0.9544472047923827,0.520340091791408
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,978,3,51.17941665649414,0.6742898225784302,13.62517261505127,20,48.38077187538147,0.9453169855393897,0.1107106950783685
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,978,4,48.58180618286133,-0.0009024420869536698,5.316955089569092,10,45.64738464355469,0.9395983441154593,0.268460849854607
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,978,5,40.60011291503906,0.3536209166049957,3.605415105819702,8,37.73736345767975,0.929489125723616,0.25018252473215136
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,978,6,23.432538986206055,1.021801471710205,2.629836320877075,9,20.908840835094452,0.8922994152448773,0.22777484189860936
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,979,0,108.92973327636719,-1.6797635555267334,10.36663818359375,15,106.58187425136566,0.9784461142574843,0.2942031381818187
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,979,1,65.75161743164062,-0.835105836391449,7.006101608276367,8,63.267347395420074,0.9622173547471535,0.36526808532441474
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,979,2,30.159671783447266,-0.7286301255226135,5.111985683441162,8,27.483193695545197,0.9112563920748296,0.3476361806618256
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,979,3,26.041715621948242,1.2229081392288208,7.305254936218262,8,23.67728626728058,0.9092060834626849,0.2838723874773346
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,979,4,23.765613555908203,0.7764139175415039,2.2161972522735596,5,21.11540198326111,0.888485455407557,0.5097408931115279
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,980,0,135.08607482910156,-1.3100475072860718,5.175512313842773,8,132.50506401062012,0.9808935834300708,0.5171415363415558
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,980,1,120.33458709716797,-1.3265706300735474,13.705401420593262,15,117.99941372871399,0.9805943293213915,0.27278896668819874
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,980,2,41.553646087646484,0.20504909753799438,4.967111110687256,8,38.683128118515015,0.9309201901783332,0.3640998045230523
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,980,3,37.70164489746094,-1.1079553365707397,4.326801776885986,7,35.113374441862106,0.9313486066022244,0.6191883584083129
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,980,4,34.96037292480469,-1.1598484516143799,6.009462356567383,10,32.46621763706207,0.9286576463841726,0.3702263073648497
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,981,0,108.94255065917969,-0.12915393710136414,8.901488304138184,10,105.97090220451355,0.9727227934660465,0.2037170667680113
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,981,1,107.774658203125,-0.485952228307724,14.30922794342041,10,105.33379435539246,0.9773521541294782,0.5200099035324549
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,981,2,62.122798919677734,-0.4402869939804077,10.485099792480469,10,59.731985449790955,0.961514717439277,0.28111308781470473
ttbar_extra50k_ak4ak8_shard000,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,Jet,0.4,981,3,35.803714752197266,1.4486969709396362,2.2277143001556396,5,33.3194146156311,0.9306133412758881,0.32030330009310654
